"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
532,5,"Ing. ALEŠ SUCHÝ",32,"kvalitář","Horka nad Moravou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,4,"KAREL DOHNAL",68,"důchodce","Horka nad Moravou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"PAVEL GOTTFRIED",45,"grafik","Horka nad Moravou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"EVA KRÄUTEROVÁ",41,"finanční poradce","Horka nad Moravou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"VLADIMÍR HLADIŠ",51,"technik","Horka nad Moravou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"MARIE VEPŘKOVÁ",62,"důchodkyně","Horka nad Moravou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"MILAN VYSLOUŽIL",63,"vedoucí provozu oprav","Horka nad Moravou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
47,7,"JIŘÍ KUČERA",46,"živnostník","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"RENÁTA LEXOVÁ",36,"účetní","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"LIBOR ALBRECHT",38,"zámečník","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,10,"DAGMAR HALAŠTOVÁ",68,"důchodce","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"BLANKA ČERGEŤOVÁ",65,"důchodce","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"DAGMAR PLISKOVÁ",63,"důchodce","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"VOJTĚCH VITÁSEK",63,"důchodce","Horka nad Moravou","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"JOSEF VYHLÍDAL",59,"důchodce","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"Ing. JOSEF HALAŠTA",71,"důchodce","Horka nad Moravou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
532,1,"VLASTIMIL SEDLÁČEK",57,"OSVČ","Horka nad Moravou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,1,"OLDŘICH NYKL",64,"důchodce","Horka nad Moravou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,10,"OTTO BÉBAR",66,"výtvarník","Horka nad Moravou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,11,"MILAN HRABČÍK",58,"mechanik","Horka nad Moravou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
532,3,"doc. Ing. IVO MACHAR Ph.D.",46,"VŠ profesor","Horka nad Moravou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,3,"JOSEF SVOZIL",58,"strojmistr","Horka nad Moravou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,10,"MIROSLAV HEINC",42,"OSVČ","Horka nad Moravou","Ne","SPOLEČNĚ ZA OBEC",""
901,2,"ONDŘEJ TOMÁNEK",35,"OSVČ","Horka nad Moravou","Ano","SPOLEČNĚ ZA OBEC",""
532,4,"KVĚTOSLAVA BERKOVÁ",68,"důchodce","Horka nad Moravou","Ne","SPOLEČNĚ ZA OBEC",""
901,6,"EMIL RAZÍM",61,"školník","Horka nad Moravou","Ne","SPOLEČNĚ ZA OBEC",""
901,3,"MILAN BERKA",45,"mechanik","Horka nad Moravou","Ano","SPOLEČNĚ ZA OBEC",""
901,5,"RADEK NOVÁK",41,"instalatér","Horka nad Moravou","Ne","SPOLEČNĚ ZA OBEC",""
901,11,"LUDĚK DVOŘÁK",42,"OSVČ","Horka nad Moravou","Ne","SPOLEČNĚ ZA OBEC",""
901,1,"Mgr. SYLVA STAVARČÍKOVÁ",42,"učitelka","Horka nad Moravou","Ano","SPOLEČNĚ ZA OBEC",""
901,7,"MIROSLAV BUBENÍČEK",52,"kuchař","Horka nad Moravou","Ne","SPOLEČNĚ ZA OBEC",""
1,6,"JANA ANDREJŠÍ",40,"prodavačka","Horka nad Moravou","Ne","",""
1,5,"KAREL NĚMEC",41,"technik","Horka nad Moravou","Ne","",""
1,8,"Mgr. JAROSLAVA KREJČÍ",28,"mateřská dovolená","Horka nad Moravou","Ne","",""
532,2,"LIBOR DVORSKÝ",40,"mechanik","Horka nad Moravou","Ne","",""
53,2,"MILAN VYSLOUŽIL",44,"OSVČ","Horka nad Moravou","Ne","",""
532,8,"Mgr. LUDMILA NEPOŽITKOVÁ",71,"důchodkyně","Horka nad Moravou","Ne","",""
532,10,"JOSEF FIALA",35,"seřizovač","Horka nad Moravou","Ne","",""
901,8,"MILUŠE ŽITNÍKOVÁ",54,"vychovatelka","Horka nad Moravou","Ne","",""
47,9,"LADISLAV NYTRA",37,"řidič","Horka nad Moravou","Ne","",""
1,9,"LENKA HALOUZKOVÁ",50,"prodavačka","Horka nad Moravou","Ne","",""
53,5,"VLASTIMIL SŤAHEL",49,"technik","Horka nad Moravou","Ne","",""
53,4,"TOMÁŠ VALENTA",30,"automechanik","Horka nad Moravou","Ne","",""
532,11,"JIŘÍ ZAVADIL",42,"vedoucí střediska","Horka nad Moravou","Ne","",""
901,4,"MILAN ŠTAJGR",45,"stavební technik","Horka nad Moravou","Ne","",""
47,8,"OLGA BLAŽENCOVÁ",48,"admin. pracovník","Horka nad Moravou","Ne","",""
53,9,"RADEK SLAVÍK",51,"reklamační technik","Horka nad Moravou","Ne","",""
