"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,1,"MARKÉTA KHAUEROVÁ",39,"místostarostka města","Hodkovice nad Mohelkou","Ano","SNK EVROPŠTÍ DEMOKRATÉ","*"
129,10,"MUDr. JIŘÍ HLAVATÝ",50,"lékař alergolog a internista KNL a.s.","Jílové","Ano","SNK EVROPŠTÍ DEMOKRATÉ",""
129,1,"PETR HANUS",46,"ředitel Technických služeb a Bytového hospodářství","Hodkovice nad Mohelkou","Ano","SNK EVROPŠTÍ DEMOKRATÉ",""
129,13,"MIROSLAV PLUHAŘ",54,"zámečník - svářeč","Hodkovice nad Mohelkou","Ne","DEMOKRATICKÁ REGIONÁLNÍ STRANA    TOP 09    VĚCI VEŘEJNÉ","*"
129,4,"Ing. JAROSLAV BRETŠNAJDR",63,"inženýr kvality","Hodkovice nad Mohelkou","Ano","DEMOKRATICKÁ REGIONÁLNÍ STRANA    TOP 09    VĚCI VEŘEJNÉ","*"
129,3,"MIROSLAV MATĚJKA",54,"předseda družstva","Hodkovice nad Mohelkou","Ano","DEMOKRATICKÁ REGIONÁLNÍ STRANA    TOP 09    VĚCI VEŘEJNÉ","*"
129,14,"JANA ZEMKOVÁ",42,"provozní pracovník sázkové kanceláře","Hodkovice nad Mohelkou","Ne","DEMOKRATICKÁ REGIONÁLNÍ STRANA    TOP 09    VĚCI VEŘEJNÉ","*"
129,2,"ANTONÍN SAMEK",63,"starosta města Hodkovice nad Mohelkou","Hodkovice nad Mohelkou","Ano","DEMOKRATICKÁ REGIONÁLNÍ STRANA    TOP 09    VĚCI VEŘEJNÉ","*"
129,5,"ZBYNĚK DOSTRAŠIL",45,"technik","Hodkovice nad Mohelkou","Ano","DEMOKRATICKÁ REGIONÁLNÍ STRANA    TOP 09    VĚCI VEŘEJNÉ","*"
129,11,"Ing. MARTIN HORÁK",45,"vedoucí obchodního oddělení a přípravy staveb","Hodkovice nad Mohelkou","Ne","DEMOKRATICKÁ REGIONÁLNÍ STRANA    TOP 09    VĚCI VEŘEJNÉ","*"
901,2,"PAVEL ARLT",47,"kuchař","Hodkovice nad Mohelkou","Ano","NEZÁVISLÍ KANDIDÁTI",""
129,6,"ALEXANDRA HRUŠOVSKÁ",45,"předsedkyně odborové organizace","Hodkovice nad Mohelkou","Ne","",""
901,3,"Mgr. HELENA ŘEZÁČOVÁ",39,"učitelka ZŠ","Hodkovice nad Mohelkou","Ne","",""
901,11,"BRONISLAVA DOLEŽALOVÁ",52,"OSVČ - investiční a majetkový poradce","Hodkovice nad Mohelkou","Ne","",""
129,15,"EVA MAREŠOVÁ",48,"dělnice","Hodkovice nad Mohelkou","Ne","",""
901,13,"HANA LINKOVÁ",45,"lékárenský asistent","Hodkovice nad Mohelkou","Ne","",""
129,12,"JIŘÍ HRADECKÝ",58,"bezpečnostní technik","Hodkovice nad Mohelkou","Ne","",""
901,6,"JAN BOBEK",38,"elektromechanik","Jílové","Ne","",""
129,9,"LENKA VÍTOVÁ",40,"administrativní pracovník","Hodkovice nad Mohelkou","Ne","",""
901,4,"PAVEL POKORNÝ",45,"goedet","Hodkovice nad Mohelkou","Ne","",""
129,8,"LUBOŠ KRAUS",45,"OSVČ - řemeslník","Hodkovice nad Mohelkou","Ne","",""
901,15,"MILUŠE STARÁ",66,"důchodkyně","Hodkovice nad Mohelkou","Ne","",""
901,7,"Mgr. KAMILA PANUŠKOVÁ",41,"učitelka SŠ","Hodkovice nad Mohelkou","Ne","",""
901,10,"KAREL KUCHTA",52,"seřizovač","Hodkovice nad Mohelkou","Ne","",""
901,9,"ROMANA TROJANOVÁ",40,"OSVČ","Hodkovice nad Mohelkou","Ne","",""
901,5,"NAĎA BURIANOVÁ",30,"mateřská dovolená","Jílové","Ne","",""
901,14,"Ing. PAVEL ŠINDELÁŘ",36,"OSVČ - střechy","Hodkovice nad Mohelkou","Ne","",""
901,12,"TOMÁŠ KAUŠKA",29,"mistr","Hodkovice nad Mohelkou","Ne","",""
901,8,"PAVEL VÍTEK",35,"3D měřící technik","Hodkovice nad Mohelkou","Ne","",""
129,7,"ROMAN NOVOTNÝ",48,"mechanik","Hodkovice nad Mohelkou","Ne","",""
