"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
470,1,"Ing. JAROMÍR KRČMÁŘ",61,"projektový inženýr","Hlubočec","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,2,"JAN TVARŮŽKA",39,"OSVČ","Hlubočec","Ano","BEZPP","NEZÁVISLÍ HLUBOČEC"
470,2,"JIŘÍ NAJVERT",64,"starosta","Hlubočec","Ano","BEZPP","NEZÁVISLÍ HLUBOČEC"
470,7,"FRANTIŠEK VAVREČKA",59,"OSVČ","Hlubočec","Ne","BEZPP",""
901,6,"Ing. PETR KUBESA",28,"technik pro vědu a výzkum","Hlubočec","Ne","BEZPP",""
901,5,"MICHAL BRUNCLÍK",39,"technolog","Hlubočec","Ne","BEZPP",""
902,9,"MAREK MAIVALD",37,"živnostník","Hlubočec","Ne","BEZPP","HASIČI HLUBOČEC"
470,9,"Mgr. art. PETR VAVREČKA",31,"OSVČ","Hlubočec","Ne","BEZPP",""
902,2,"PETR VAVREČKA",38,"garážmistr","Hlubočec","Ano","BEZPP","HASIČI HLUBOČEC"
901,9,"PAVEL TÍŽEK",38,"profesionální řidič","Hlubočec","Ne","BEZPP","HLUBOČSKÝ PŘÍSTAV"
902,1,"JIŘÍ LINDOVSKÝ",39,"hasič","Hlubočec","Ano","BEZPP","HASIČI HLUBOČEC"
470,3,"MILAN NEDVÍDEK",55,"dispečer elektro","Hlubočec","Ano","BEZPP","NEZÁVISLÍ HLUBOČEC"
901,7,"Bc. HANA HORELOVÁ",37,"zdravotní sestra","Hlubočec","Ne","BEZPP",""
902,5,"VENDULA VAVREČKOVÁ",38,"účetní","Hlubočec","Ne","BEZPP",""
901,8,"Ing. JIŘÍ KUKELKA",26,"konstruktér","Hlubočec","Ne","BEZPP",""
901,4,"MICHAL VOLEK",37,"OSVČ","Hlubočec","Ne","BEZPP",""
470,5,"STANISLAV VAVREČKA",51,"OSVČ","Hlubočec","Ne","BEZPP","NEZÁVISLÍ HLUBOČEC"
902,3,"LIBOR GINTAR",28,"konstruktér","Hlubočec","Ne","BEZPP","HASIČI HLUBOČEC"
902,6,"Bc. PETR NEDVÍDEK",27,"policista","Hlubočec","Ne","BEZPP","HASIČI HLUBOČEC"
470,8,"TOMÁŠ ČERNÍN",50,"mistr pracovní činnosti","Hlubočec","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,4,"PŘEMYSL STANOVSKÝ",36,"prodavač","Hlubočec","Ne","BEZPP","HASIČI HLUBOČEC"
902,8,"RADIM LINDOVSKÝ",37,"živnostník","Hlubočec","Ne","BEZPP",""
902,7,"TOMÁŠ SLÁDEČEK",30,"řidič","Hlubočec","Ne","BEZPP","HASIČI HLUBOČEC"
901,3,"Ing. MICHAL RUDORFER",35,"sales engineer","Hlubočec","Ne","BEZPP",""
470,4,"Ing. VÁCLAV ČERBÁK",55,"projektant","Hlubočec","Ano","BEZPP","NEZÁVISLÍ HLUBOČEC"
901,1,"VÍTĚZSLAV DOSTÁL",54,"OSVČ","Hlubočec","Ano","BEZPP","HLUBOČSKÝ PŘÍSTAV"
470,6,"Ing. VÍT KUBESA",44,"OSVČ","Hlubočec","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
