"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,1,"STANISLAV FRČEK",48,"silniční dělník","Bohunice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BOHUNICE",""
902,5,"JAN HORA",31,"technik","Bohunice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BOHUNICE",""
901,5,"RADKA KRATOCHVÍLOVÁ",45,"podnikatelka","Bohunice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BOHUNICE",""
902,3,"MIROSLAV UNGUREAN",48,"OSVČ","Bohunice","Ne","",""
901,4,"BOŽENA TŘÍSKOVÁ",62,"ekonomka v základní škole","Bohunice","Ne","",""
901,3,"FRANTIŠEK KRÁL",64,"důchodce","Bohunice","Ne","",""
902,2,"LIBUŠE HOROVÁ",59,"geodet","Bohunice","Ne","",""
901,1,"MIROSLAV HAIS",64,"důchodce","Bohunice","Ne","",""
901,2,"MILAN HANKOVEC",51,"skladník","Bohunice","Ne","",""
902,4,"VÁCLAV FRČEK",22,"student","Bohunice","Ne","",""
