"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,2,"ANDREA GRUNTORÁDOVÁ",37,"zaměstnanec","Mariánské Lázně","Ne","KDU-ČSL",""
1,3,"MARKÉTA NĚMEČKOVÁ",33,"ved. prodejny","Mariánské Lázně","Ne","KDU-ČSL",""
1,17,"MARIE PEKOVÁ",70,"důchodkyně","Mariánské Lázně","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,10,"DANIELA WAAGNEROVÁ",70,"důchodkyně","Mariánské Lázně","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,16,"ZDEŇKA ZEITHAMMELOVÁ",70,"důchodkyně","Mariánské Lázně","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"BEDŘICH SMRČKA",29,"hudebník","Mariánské Lázně","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"BOHUMILA FANTYŠOVÁ",70,"důchodkyně","Mariánské Lázně","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,14,"Mgr. ANNA TORMOVÁ",77,"důchodce","Mariánské Lázně","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,19,"Ing. ROSTISLAV MILOTA",58,"OSVČ","Mariánské Lázně","Ne","ČSSD",""
7,7,"Mgr. PAVEL KNÍŽÁK",29,"učitel ZŠ","Úšovice","Ne","ČSSD",""
7,9,"LADISLAV PTÁČEK",48,"masér","Úšovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,4,"RNDr. PETR HORKÝ",56,"místostarosta města","Mariánské Lázně","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,20,"Mgr. MIROSLAVA ZUCKERMANNOVÁ",67,"středoškolská učitelka","Hamrníky","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,16,"Ing. VLADISLAV TRÁVNÍČEK",67,"OSVČ","Mariánské Lázně","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"ZDENĚK VRŠECKÝ",38,"vedoucí pracovník logistické společnosti","Mariánské Lázně","Ne","ČSSD",""
7,6,"JIŘÍ NOVÁK",47,"mistr výroby","Mariánské Lázně","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,5,"LIBOR HAAS",42,"IT manažer","Úšovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Ing. Arch. MIROSLAV MÍKA",51,"architekt","Mariánské Lázně","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"LENKA HRUBOŠOVÁ",41,"ekonomka","Úšovice","Ne","ČSSD",""
7,8,"Ing. JIŘÍ NOVÁK",72,"důchodce","Úšovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,20,"MARIE VRÁNKOVÁ",89,"důchodkyně","Úšovice","Ne","KSČM",""
47,15,"MARIE ČERVINKOVÁ",72,"důchodkyně","Stanoviště","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"JINDŘICH HAVLÍČEK",46,"dělník","Mariánské Lázně","Ne","KSČM",""
47,5,"JAROMÍR VLČEK",59,"montér","Úšovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"MILADA BUCIFALOVÁ",74,"důchodkyně","Hamrníky","Ne","KSČM",""
47,1,"JUDr. PAVEL MIKLUŠÁK",64,"OSVČ","Mariánské Lázně","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,13,"MILADA VAŠÍČKOVÁ",49,"prodavačka","Mariánské Lázně","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"EVA KLESTILOVÁ",60,"OSVČ","Mariánské Lázně","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
