"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,1,"ALENA CHURAVÁ",54,"učitelka MŠ","Mladotice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ČSŽ MLADOTICE"
903,3,"JIŘÍ ZÁHROBSKÝ",53,"vedoucí zásobování","Mladotice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
902,3,"ALENA SOUKUPOVÁ",60,"důchodkyně","Mladotice","Ne","BEZPP",""
901,4,"JOSEF ČECH",36,"správce","Chrašťovice","Ne","BEZPP",""
903,9,"DUŠAN HYNEK",40,"systémový specialista","Mladotice","Ne","BEZPP",""
902,2,"IVETA LIŠKOVÁ",46,"vychovatelka","Mladotice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ČSŽ MLADOTICE"
903,1,"ZDENĚK SLACH",61,"starosta obce","Mladotice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
902,6,"MARTINA HAVLÍKOVÁ",37,"účetní","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ČSŽ MLADOTICE"
902,9,"JANA KREJČOVÁ",35,"účetní","Mladotice","Ne","BEZPP",""
902,4,"MARCELA KŮSOVÁ",39,"farmaceutická laborantka","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ČSŽ MLADOTICE"
901,1,"PETRA SANDNEROVÁ",33,"poštovní doručovatelka","Chrašťovice","Ne","BEZPP",""
902,8,"LIBĚNA BEŠTOVÁ",31,"dělnice","Mladotice","Ne","BEZPP",""
902,5,"JAROSLAVA ŠIROKÁ",36,"úřednice","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ČSŽ MLADOTICE"
904,3,"ZDENĚK KOUDELE",34,"elektrotechnik","Mladotice","Ne","BEZPP",""
903,6,"MILAN URBAN",56,"technik","Mladotice","Ne","BEZPP",""
903,7,"Ing. PAVEL KŮSA",41,"programátor","Mladotice","Ne","BEZPP",""
901,3,"JOSEF FRANK",45,"OSVČ","Chrašťovice","Ne","BEZPP",""
902,7,"MICHAELA HAJŽMANOVÁ",34,"úřednice","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ČSŽ MLADOTICE"
901,8,"MONIKA OLÁHOVÁ",40,"mateřská dovolená","Černá Hať","Ne","BEZPP",""
904,2,"LADISLAV ČERNÝ",37,"strojní zámečník","Mladotice","Ne","BEZPP",""
904,1,"PAVEL KOUDELE",32,"strojní zámečník","Mladotice","Ne","BEZPP",""
904,5,"PAVEL ZEMAN",46,"zedník","Mladotice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
904,6,"ROMAN CHURAVÝ",33,"vedoucí provozu","Mladotice","Ne","BEZPP",""
903,8,"PETR KUČERA",27,"truhlář","Mladotice","Ne","BEZPP",""
903,2,"VLADIMÍR BRUNCLÍK",54,"řidič","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
904,4,"RADEK SAJDL",44,"hlídač","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
901,5,"STANISLAVA KOUŘILOVÁ",61,"důchodce","Černá Hať","Ne","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
904,7,"VÁCLAV HAVLÍK",41,"strojník","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
903,5,"ZDENĚK KUČERA",55,"dělník","Mladotice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
901,6,"VÁCLAV HAVLÍK",65,"důchodce","Strážiště","Ne","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
901,7,"VÁCLAV MOUR",29,"skladník","Chrašťovice","Ne","BEZPP",""
901,9,"VÁCLAV KOUDELE",62,"traktorista","Chrašťovice","Ne","BEZPP",""
903,4,"PAVEL RANDA",60,"výrobní náměstek","Mladotice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH, TJ MLADOTICE"
901,2,"VÁCLAV ŠMÍDL",28,"hlavní zootechnik","Strážiště","Ne","BEZPP","STRANA PRÁV OBČANŮ ZEMANOVCI"
