"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
364,1,"JAROSLAVA LIŠKOVÁ LACKOVSKÁ",54,"pracovnice v sociálních službách","Šumná","Ne","SZ",""
364,5,"Bc. TOMÁŠ HÁK",31,"upisovatel flotilového a průmyslového pojištění","Horní Litvínov","Ne","SZ",""
364,23,"JOSEF POVA",41,"podnikatel","Janov","Ne","SZ","CESTA - SDRUŽENÍ STRANY ZELENÝCH, KDU - ČSL A NEZÁVISLÝCH KANDIDÁTŮ"
364,2,"PETR GLOBOČNÍK DiS.",32,"vedoucí pracovník sociálně aktivizační služby","Horní Litvínov","Ne","SZ",""
364,4,"PETR MACHUTA",52,"referent investic","Horní Litvínov","Ne","SZ","OBČANSKÁ DEMOKRATICKÁ STRANA"
364,17,"OLDŘICH ROUD",40,"údržbář","Horní Litvínov","Ne","SZ","CESTA - SDRUŽENÍ STRANY ZELENÝCH, KDU - ČSL A NEZÁVISLÝCH KANDIDÁTŮ"
364,12,"ZDENĚK BELINGER",39,"vedoucí posunu","Horní Litvínov","Ne","SZ","CESTA - SDRUŽENÍ STRANY ZELENÝCH, KDU - ČSL A NEZÁVISLÝCH KANDIDÁTŮ"
7,9,"VLADIMÍR PECH",74,"důchodce","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,23,"KVĚTOSLAVA VALKOVIČOVÁ",60,"vedoucí provozu","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,20,"LADISLAV FRYČEK",28,"strážník MP","Janov","Ne","ČSSD",""
7,12,"KAREL MALÝ",75,"předseda klubu seniorů Most","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,16,"VLADIMÍR TUČEK",64,"provozní zaměstnanec","Janov","Ne","ČSSD",""
7,2,"KATEŘINA HOLZKNECHTOVÁ",35,"odborný poradce ÚP","Horní Litvínov","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"PETRA VRŠECKÁ",38,"pracovník v soc. službách","Horní Ves","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,17,"VÍTĚZSLAV EIGLER",70,"důchodce","Chudeřín","Ne","ČSSD",""
7,14,"EVA NECHVAPILOVÁ",39,"účetní","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,7,"JULIUS TURKO",33,"jednatel společnosti","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,19,"Ing. VLADIMÍR GUZY",77,"důchodce","Chudeřín","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,13,"JIŘÍ BRTEK",37,"strážník MP","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,5,"Ing. KAREL STRAKOŠ",74,"předseda klubu seniorů ÚK","Horní Litvínov","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,18,"KLÁRA BRŮCHOVÁ",46,"v domácnosti","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,21,"JAN OHNOUT",50,"invalidní důchodce","Horní Ves","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,22,"IRENA PANGRÁCOVÁ",75,"důchodce","Horní Litvínov","Ne","ČSSD",""
7,4,"Ing. TOMÁŠ HOCELÍK",29,"mediální konzultant","Horní Litvínov","Ne","ČSSD",""
7,15,"FRANTIŠEK AUL",33,"OSVČ","Chudeřín","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Mgr. MARTIN KLIKA",44,"radní Ústeckého kraje","Janov","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,11,"Bc. JAROSLAVA KRACÍKOVÁ",65,"OSVČ","Horní Litvínov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,15,"MILAN NOVOTNÝ",65,"důchodce","Hamr","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"ROSTISLAV ŠÍMA",50,"technik","Horní Litvínov","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,23,"LADISLAV ŠMÍD",71,"podnikatel","Hamr","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,22,"Ing. BOHUMÍR ŠTĚPNIČKA",69,"důchodce","Hamr","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"VRATISLAV ČEJKA",55,"obchodní zástupce","Horní Litvínov","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,17,"JIŘINA KURKOVÁ",63,"podnikatelka","Chudeřín","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"RSDr. ERIKA SEDLÁČKOVÁ",59,"realitní makléřka","Horní Litvínov","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,7,"JUDr. JANA BAUEROVÁ",68,"důchodkyně","Chudeřín","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,10,"LUKÁŠ PFAFFL",21,"student","Hamr","Ne","KSČM",""
47,21,"JIŘÍ MAREŠ",67,"důchodce","Chudeřín","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,20,"LUDĚK ČERNOVSKÝ",60,"nezaměstnaný","Horní Litvínov","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"FRANTIŠEK HOŠEK",65,"elektromontér","Horní Litvínov","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"Mgr. JANA JEČNÁ",65,"důchodkyně, přísedící u Okresního soudu v Mostě","Horní Litvínov","Ne","KSČM",""
53,15,"MARIE SPUSTOVÁ",58,"částečný invalidní důchodce","Janov","Ne","ODS",""
53,17,"MARIÁN SPUSTA",58,"důchodce","Janov","Ne","ODS",""
53,16,"DANIEL SIEBER",30,"kuchař","Horní Litvínov","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,1,"PETRA PLECHINGEROVÁ",27,"mzdová účetní","Hamr","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
525,5,"Mgr. LUBOŠ MOTL",47,"ekolog","Hamr","Ne","ODS",""
53,4,"ROMAN LIPOVSKÝ",37,"jednatel","Hamr","Ne","ODS",""
53,18,"LUCIE VYHNALOVÁ",29,"mateřská dovolená","Horní Litvínov","Ne","ODS",""
53,10,"MIROSLAV PLECHINGER",54,"sanitář Krajské zdravotní","Hamr","Ne","ODS",""
53,3,"VLADIMÍR KUŠIČKA",67,"důchodce","Horní Litvínov","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,16,"Mgr. JAN JELÍNEK",34,"sociální pracovník","Horní Litvínov","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
548,6,"IRENA ZAJÍČKOVÁ",41,"operátor výroby","Janov","Ne","BEZPP",""
364,14,"JAROSLAVA KOLÁŘOVÁ",26,"oční optik","Horní Litvínov","Ne","BEZPP",""
53,19,"MARTINA HORŇÁČKOVÁ",27,"účetní","Janov","Ne","BEZPP",""
525,23,"Bc. arch. DANIEL VOLÁK",23,"student ČVUT","Horní Litvínov","Ne","BEZPP",""
53,11,"JAN BEJŠOVEC",18,"student","Horní Litvínov","Ne","BEZPP",""
166,7,"MUDr. ADRIAN JAVOREK",45,"oční lékař","Horní Litvínov","Ne","BEZPP","VĚCI VEŘEJNÉ"
549,11,"ELVÍRA ŠOTOLOVÁ",72,"důchodkyně","Janov","Ne","BEZPP","SEVEROČEŠI.CZ"
768,20,"ANTONÍN REICHELT",70,"důchodce","Chudeřín","Ne","BEZPP",""
721,2,"MUDr. DANIEL MLÁDEK",46,"lékař","Horní Litvínov","Ne","BEZPP",""
525,6,"LIBĚNA HLINKOVÁ",56,"podnikatelka","Hamr","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,14,"MARTIN JENKA",34,"podnikatel","Horní Litvínov","Ne","BEZPP",""
53,6,"JIŘÍ BOUBLÍK",28,"policista PČR","Hamr","Ne","BEZPP",""
47,19,"ALENA KŘEHOTOVÁ",59,"důchodkyně","Horní Litvínov","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
129,19,"KALMAN HLAVNIČKA",63,"projektový manažer","Horní Litvínov","Ne","BEZPP",""
129,11,"MIROSLAV SUTTNER",46,"živnostník","Janov","Ne","BEZPP",""
166,13,"JAN LEV",41,"podnikatel","Chudeřín","Ne","BEZPP","VĚCI VEŘEJNÉ"
364,15,"DANIEL HULIČ",37,"hrající ternér SK Bivoj Litvínov","Horní Litvínov","Ne","BEZPP",""
548,12,"KAREL DRÁŽEK",34,"kameník","Janov","Ne","BEZPP",""
364,10,"Mgr. DANIEL URIK",28,"středoškolský učitel","Horní Litvínov","Ne","BEZPP",""
364,19,"Ing. KAREL KOŘÍNEK",65,"projektant","Horní Litvínov","Ne","BEZPP",""
129,22,"KAMIL SKUHROVEC",25,"student","Horní Litvínov","Ne","BEZPP",""
166,6,"MUDr. JIŘÍ BIOLEK",65,"primář dětského oddělení","Chudeřín","Ano","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
1062,9,"JIŘÍ POTREBUJEŠ",59,"důchodce","Hamr","Ne","BEZPP",""
548,22,"DIMITRIS MADEMLIS",34,"automechanik","Janov","Ne","BEZPP",""
768,12,"Mgr. MICHAL KURKA",39,"právník","Horní Litvínov","Ne","BEZPP",""
129,23,"IVANA FIALOVÁ",49,"ošetřovatelka","Horní Litvínov","Ne","BEZPP",""
47,3,"JAN JELÍNEK",60,"osoba samostatně výdělečně činná","Horní Litvínov","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,22,"IVANA KULOVÁ",29,"vedoucí jídelny","Chudeřín","Ne","BEZPP",""
549,21,"EVA BOVANOVÁ",24,"asistentka trenéra","Horní Litvínov","Ne","BEZPP",""
129,1,"KVĚTUŠE HELLMICHOVÁ",45,"ředitelka obecně prospěšné společnosti","Chudeřín","Ano","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
525,15,"Ing. LADISLAV BLÁHA",35,"policista","Horní Litvínov","Ne","BEZPP",""
129,9,"IVA BOUŠOVÁ",53,"divadelní manažerka","Šumná","Ne","BEZPP",""
1062,10,"Ing. JAN FICHTNER Ph.D.",36,"manažer","Horní Litvínov","Ne","BEZPP",""
47,13,"Ing. IVAN KOPECKÝ",69,"důchodce","Horní Litvínov","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
549,13,"JOSEF DRAGOUN",78,"důchodce","Horní Litvínov","Ne","BEZPP",""
129,20,"IVANA LAMKOVÁ",22,"studentka","Horní Litvínov","Ne","BEZPP",""
53,12,"Bc. KAMILA ANTONIOVÁ",22,"studentka VŠ","Horní Litvínov","Ne","BEZPP",""
129,7,"JAN MATIKO",64,"podnikatel","Horní Litvínov","Ne","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
129,16,"Bc. JAN PTÁČEK",35,"vychovatel dětského domova","Horní Litvínov","Ne","BEZPP",""
525,22,"Bc. EVA NERADOVÁ",25,"studentka VŠCHT","Horní Litvínov","Ne","BEZPP",""
1062,8,"PAVLA VANÍČKOVÁ",41,"podnikatelka","Horní Litvínov","Ne","BEZPP",""
1062,7,"MUDr. PETR DOUDA",52,"zubní lékař","Horní Litvínov","Ano","BEZPP","SEVEROČEŠI.CZ"
549,8,"LUCIE KOLMANOVÁ",25,"referentka","Horní Litvínov","Ne","BEZPP",""
129,21,"JUDr. LUCIE KÝČKOVÁ",40,"právnička","Chudeřín","Ne","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
525,18,"Mgr. ONDŘEJ MOUTVIČKA",30,"advokátní koncipient","Horní Litvínov","Ne","BEZPP",""
549,2,"Ing. HANA ŽIHLOVÁ",56,"podnikatelka","Horní Litvínov","Ne","BEZPP",""
768,19,"Ing. JANA JENČÍKOVÁ",41,"specialistka životního prostředí","Hamr","Ne","BEZPP",""
549,7,"ZDĚNKA VÁLKOVÁ",66,"důchodkyně","Horní Litvínov","Ne","BEZPP",""
768,13,"Bc. KAMILA RAITROVÁ",34,"rodičovská dovolená","Hamr","Ne","BEZPP",""
548,8,"HELENA SECOVÁ",43,"OSVČ - kadeřnice","Horní Litvínov","Ne","BEZPP",""
525,2,"Mgr. HELENA ZEMÁNKOVÁ TÝŘOVÁ",40,"ředitelka pekárny","Janov","Ne","BEZPP",""
525,1,"JUDr. DANIEL VOLÁK",49,"advokát","Horní Litvínov","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
548,10,"LUDMILA RYBKOVÁ",66,"důchodce","Hamr","Ne","BEZPP",""
1062,19,"Mgr. KAREL LINHART",27,"právník","Horní Litvínov","Ne","BEZPP",""
525,3,"Ing. LUDVÍK ŠAVEL",50,"ředitel projekční a inženýrské organizace","Horní Litvínov","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1062,12,"JANA TICHÁ",40,"OSVČ","Horní Litvínov","Ne","BEZPP","SEVEROČEŠI.CZ"
7,10,"KAREL ŠIMKA",64,"strojník","Horní Litvínov","Ne","BEZPP",""
166,14,"MICHAL CHÝLE",30,"jednatel společnosti","Hamr","Ne","BEZPP",""
721,18,"Bc. DENISA KOŽNAROVÁ",26,"asistent obchodního ředitele","Horní Litvínov","Ne","BEZPP",""
525,13,"PETR ŘEHŮŘEK",33,"řidič záchranné služby","Horní Litvínov","Ne","BEZPP",""
548,21,"MARCELA VOKURKOVÁ",44,"bankovní úřednice","Křížatky","Ne","BEZPP",""
525,16,"JAROSLAV BŽOCH",56,"podnikatel","Horní Litvínov","Ne","BEZPP",""
364,18,"ALICE FORMÁNKOVÁ",56,"učitelka Z. Š.","Horní Litvínov","Ne","BEZPP",""
7,3,"PhDr. Mgr. PATRIK CHRISTIAN CMOREJ",31,"zdrav. záchranář, veterinární asistent","Horní Litvínov","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
129,3,"Ing. MAREK TOMČÍK",41,"obchodní ředitel,před. Sdruž.sport.klubů Litvínov","Chudeřín","Ne","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
166,21,"KVĚTOSLAVA ŠPITÁLSKÁ",65,"podnikatelka","Hamr","Ne","BEZPP",""
47,18,"LADISLAV ANGELOVIČ",60,"podnikatel","Horní Litvínov","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
364,6,"JIŘINA ZEMANOVÁ",47,"recepční","Hamr","Ne","BEZPP",""
768,8,"Ing. JAROSLAV KROPÁČEK",32,"manažer kvality","Horní Litvínov","Ne","BEZPP",""
548,7,"PETRA RODINOVÁ",51,"kuchařka","Janov","Ne","BEZPP",""
53,5,"Ing. PETRA SÝKOROVÁ",29,"asistentka auditora","Horní Litvínov","Ne","BEZPP",""
129,6,"PETRA VOVESNÁ",40,"instrumentářka","Horní Litvínov","Ne","BEZPP",""
364,22,"LADISLAV VARGA",56,"podnikatel","Chudeřín","Ano","BEZPP","VĚCI VEŘEJNÉ"
364,20,"JAROSLAV POPELKA",64,"důchodce","Horní Litvínov","Ne","BEZPP",""
166,12,"LENKA KLIMPLOVÁ",47,"učitelka mateřské školy","Janov","Ne","BEZPP",""
548,17,"PETR SUCHÝ",43,"elektromontér","Horní Litvínov","Ne","BEZPP",""
548,15,"BARBORA POLANSKÁ",22,"student","Horní Litvínov","Ne","BEZPP",""
549,20,"Mgr. MARKÉTA ŠNOROVÁ",40,"učitelka","Horní Litvínov","Ne","BEZPP",""
721,22,"JAN ROLENČÍK",40,"řidič","Hamr","Ne","BEZPP",""
548,14,"JINDŘICH RODINA",53,"OSVČ","Janov","Ne","BEZPP",""
364,13,"JAN SETVÁK",27,"úředník","Horní Litvínov","Ne","BEZPP",""
549,9,"JAN VAJSHAJTL",28,"elektrikář velkostroje","Horní Litvínov","Ne","BEZPP",""
548,3,"Bc. MARTIN MOŽNÝ",24,"student ČVUT, fakulta stavební","Chudeřín","Ne","BEZPP",""
548,23,"ROBERT PODOLKA",41,"systémový specialista","Chudeřín","Ne","BEZPP",""
549,23,"DAGMAR MÜLLEROVÁ",67,"důchodkyně","Horní Litvínov","Ne","BEZPP",""
47,14,"DAGMAR ŠALÁTOVÁ",46,"servírka","Horní Litvínov","Ne","BEZPP",""
53,13,"MARTIN ŠTURMA",20,"mechanik měření a regulací","Horní Litvínov","Ne","BEZPP",""
364,8,"Mgr. LUCIE JEDINÁKOVÁ",33,"učitelka v M. Š.","Horní Litvínov","Ne","BEZPP",""
1062,22,"DANA MEISNEROVÁ",53,"asistentka","Horní Litvínov","Ne","BEZPP",""
549,19,"JANA KANDROVÁ",34,"administrativní pracovnice","Horní Litvínov","Ne","BEZPP",""
549,22,"MILUŠE BAUEROVÁ",60,"skladnice","Horní Litvínov","Ne","BEZPP",""
1062,13,"MARTINA ŠILHAVÁ",41,"vychovatelka ZŠ","Horní Litvínov","Ne","BEZPP",""
768,9,"Ing. OLGA JEZBEROVÁ",42,"podnikatelka","Horní Litvínov","Ne","BEZPP",""
129,4,"JIŘÍ ŠLÉGR",43,"hokejista","Horní Litvínov","Ne","BEZPP",""
525,20,"MICHAL ZAJÍC",40,"technik","Horní Litvínov","Ne","BEZPP",""
525,21,"Bc. ELIŠKA MOTLOVÁ",23,"studentka VŠCHT","Hamr","Ne","BEZPP",""
549,6,"EVA BLAHOUTOVÁ",37,"referentka","Horní Litvínov","Ne","BEZPP",""
1062,17,"Mgr. EVA MERHAUTOVÁ",40,"učitelka","Horní Litvínov","Ne","BEZPP",""
53,14,"EVA MÜLLEROVÁ",41,"učitelka ZŠ","Hamr","Ne","BEZPP",""
768,18,"JAROSLAV KRIŽANOVIČ",53,"řidič","Horní Litvínov","Ne","BEZPP",""
549,12,"PETRA ŠVECOVÁ",33,"fakturantka","Horní Litvínov","Ne","BEZPP",""
549,18,"MILOSLAV JANICH",47,"vedoucí servisu","Horní Litvínov","Ne","BEZPP",""
47,9,"JAN NOVÁK",36,"ošetřovatel zvířat","Chudeřín","Ne","BEZPP",""
129,18,"PAVEL TREJBAL",39,"ředitel společnosti","Horní Litvínov","Ne","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
129,15,"VÁCLAV BULEJČÍK",53,"řidič velkostroje","Chudeřín","Ne","BEZPP",""
549,3,"Mgr. VÁCLAV ČERNÝ",38,"učitel","Horní Litvínov","Ne","BEZPP",""
1062,15,"MIROSLAV HAVLÍČEK",46,"mistr","Horní Litvínov","Ne","BEZPP",""
721,8,"JOSEF RŮŽIČKA",41,"podnikatel","Chudeřín","Ne","BEZPP",""
768,22,"VÁCLAV JANEČEK",48,"elektromechanik","Chudeřín","Ne","BEZPP",""
7,6,"MIROSLAV MIKOLÁŠEK",49,"obchodní ředitel","Horní Litvínov","Ne","BEZPP",""
1062,20,"HANA STEJSKALOVÁ",71,"důchodce","Horní Litvínov","Ne","BEZPP",""
549,16,"JOZEF VÍRA",68,"důchodce","Horní Litvínov","Ne","BEZPP",""
549,17,"ROMAN MÁCHA",42,"zámečník","Horní Litvínov","Ne","BEZPP",""
548,19,"VÁCLAV ZAJÍČEK",42,"strojník","Janov","Ne","BEZPP",""
721,16,"Bc. KAMILA BAUEROVÁ",35,"personalistka","Horní Litvínov","Ne","BEZPP",""
721,23,"KAMILA ŠINDELÁŘOVÁ",45,"administrativní pracovník","Chudeřín","Ne","BEZPP",""
364,11,"KAREL HOMOLA",36,"technolog","Horní Litvínov","Ne","BEZPP",""
53,21,"MICHAELA BENDLOVÁ KARLÍKOVÁ",37,"jednatelka","Horní Litvínov","Ne","BEZPP",""
768,6,"KAREL ROSENBAUM",41,"jednatel společnosti","Horní Litvínov","Ne","BEZPP",""
1062,6,"Mgr. OLDŘICH JEDLIČKA",62,"důchodce","Janov","Ano","BEZPP","SEVEROČEŠI.CZ"
548,9,"PETR RAŠEV",49,"personální ředitel stavební firmy","Horní Litvínov","Ne","BEZPP",""
525,19,"ONDŘEJ KLIMO",31,"hostinský","Horní Litvínov","Ne","BEZPP",""
364,7,"EMIL TIRPÁK",34,"nezaměstnaný","Janov","Ne","BEZPP",""
