"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,7,"DAGMAR KUTÍKOVÁ",38,"v domácnosti","Bukovice","Ne","BEZPP",""
903,3,"JAN HOTÁREK",60,"důchodce","Bukovice","Ne","BEZPP",""
901,4,"KAREL PFEIFER",51,"hasič","Bukovice","Ne","BEZPP",""
902,6,"JIŘÍ SÝKORA",31,"policista","Bukovice","Ne","BEZPP",""
902,7,"JAN JIRMAN",24,"podnikatel","Bukovice","Ne","BEZPP",""
901,5,"JOSEF TROJTL",35,"elektronik","Bukovice","Ne","BEZPP",""
903,2,"HELENA GEISLEROVÁ",42,"učitelka MŠ","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II."
903,4,"JAROMÍR MATĚJEC",63,"důchodce","Bukovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
901,3,"MARTIN TAUTZ",27,"podnikatel","Bukovice","Ne","BEZPP",""
903,8,"MILAN JANSA",66,"důchodce","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ III"
903,1,"Ing. MILAN ŠRŮTEK",47,"podnikatel","Bukovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ III"
903,6,"MARIE VÍTKOVÁ",67,"důchodce","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ III"
901,8,"MILOŠ BERKA",48,"výpravčí ČD","Bukovice","Ne","BEZPP",""
902,3,"MARTA RAKOVÁ",38,"podnikatelka","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
901,6,"MIROSLAV DVOŘÁČEK",29,"konstruktér","Bukovice","Ne","BEZPP",""
902,2,"MIROSLAV SÁDOVSKÝ",28,"instalatér","Bukovice","Ne","BEZPP",""
902,8,"KAREL KLOUČEK",29,"řidič","Bukovice","Ne","BEZPP",""
902,5,"MILAN GRIM",41,"podnikatel","Bukovice","Ne","BEZPP",""
903,9,"JITKA HRUŠKOVÁ",54,"účetní","Bukovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II."
902,4,"LADISLAV PROUZA",60,"obecní zaměstnanec","Bukovice","Ne","BEZPP",""
902,9,"VÁCLAV KOPS",49,"podnikatel","Bukovice","Ne","BEZPP",""
903,5,"LUBOŠ BINAR",47,"ředitel DSO Lesy Policka","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II."
901,2,"MIROSLAV SÁDOVSKÝ",51,"podnikatel","Bukovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
903,7,"PAVEL VÍTEK",43,"strojní údržbář","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ III"
901,9,"VÁCLAV ŠKRDLE",41,"podnikatel","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
901,1,"Ing. PETR HEJNYŠ",28,"stavbyvedoucí","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
902,1,"VLADISLAV PARTEL",34,"seřizovač","Bukovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
