"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
355,3,"Ing. DANA ŠMÍDOVÁ",51,"úřednice","Kobylnice","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,3,"DANIELA ZLATKOVSKÁ",43,"daňový poradce","Kobylnice","Ne","BEZPP","SDRUŽENÍ ZA KOBYLNICE"
355,6,"ALENA ULBRICHOVÁ",44,"zahradnice","Kobylnice","Ano","BEZPP","NEZÁVISLÍ PRO KOBYLNICE"
901,10,"ALEŠ TŮMA",65,"důchodce","Kobylnice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,2,"LENKA ŠIMLOVÁ",42,"podnikatelka","Kobylnice","Ne","BEZPP",""
355,5,"RNDr. JIŘÍ PECL Ph.D.",37,"vedoucí studijního oddělení","Kobylnice","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,14,"Mgr. JARMILA KUČEROVÁ",47,"ředitelka","Kobylnice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
355,1,"STANISLAV DOLANSKÝ",56,"místostarosta","Kobylnice","Ano","BEZPP","NEZÁVISLÍ PRO KOBYLNICE"
721,4,"Mgr. et Mgr. MARIE BUCHTOVÁ",28,"učitelka","Kobylnice","Ne","BEZPP",""
901,1,"PETRA FOJTÍKOVÁ",29,"úřednice","Kobylnice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
721,10,"JAN PASTYŘÍK",39,"dělník","Kobylnice","Ne","BEZPP",""
721,11,"BOHUSLAV ŠMÍD",57,"OSVČ automechanik","Kobylnice","Ne","BEZPP","TOP 09"
721,9,"MARTINA ZICHOVÁ",44,"notářská tajemnice","Kobylnice","Ne","BEZPP","TOP 09"
721,3,"MICHAEL ULBRICH",22,"student","Kobylnice","Ne","BEZPP",""
901,11,"Mgr. Bc. JARMILA KUČEROVÁ",28,"ředitelka","Kobylnice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
355,11,"JIŘÍ URBÁNEK",38,"servisní technik","Kobylnice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,7,"EVA DVOŘÁČKOVÁ",27,"administrativní pracovnice","Kobylnice","Ne","BEZPP",""
355,10,"ŠÁRKA VALÁŠKOVÁ",39,"osoba samostatně výdělečně činná","Kobylnice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
355,8,"MARIE SPÁČILOVÁ",29,"rodičovská dovolená","Kobylnice","Ne","BEZPP",""
721,14,"MILOSLAV ŠTEFL",39,"technik defektoskopie","Kobylnice","Ne","BEZPP",""
355,12,"Ing. KAREL KLAŠKA",59,"agronom","Kobylnice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
721,13,"KATEŘINA ŠMOLDASOVÁ",36,"pomocná kuchařka","Kobylnice","Ne","BEZPP",""
721,2,"LADISLAV VOTÁPEK",49,"OSVČ","Kobylnice","Ano","BEZPP","TOP 09"
901,13,"JOSEF DANĚK",55,"elektro-údržbář","Kobylnice","Ne","BEZPP",""
901,9,"RENATA VÁVROVÁ",46,"podnikatelka","Kobylnice","Ne","BEZPP","SDRUŽENÍ ZA KOBYLNICE"
721,15,"PETR BARTÁK",49,"živnostník - zámečník","Kobylnice","Ne","BEZPP",""
901,5,"PETR BŘEZNA",35,"výrobní ředitel","Kobylnice","Ne","BEZPP",""
901,6,"HANA SMETANOVÁ",32,"manažerka","Kobylnice","Ne","BEZPP","SDRUŽENÍ ZA KOBYLNICE"
721,6,"PETR FLORIAN",46,"invalidní důchodce","Kobylnice","Ne","BEZPP","NEZÁVISLÍ PRO KOBYLNICE"
901,4,"ZDEŇKA MATULOVÁ",48,"administrativní pracovnice","Kobylnice","Ne","BEZPP",""
721,5,"PETR PEŠKO",40,"jednatel společnosti","Kobylnice","Ano","BEZPP","TOP 09"
