"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,4,"JAN NEČAS",50,"skladník","Nová Ves u Nového Města na Moravě","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"LUDVÍK POLNICKÝ",40,"jednatel firmy","Nová Ves u Nového Města na Moravě","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Mgr. HELENA TUČKOVÁ",41,"referent","Nová Ves u Nového Města na Moravě","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"VÁCLAV POHANKA",62,"starosta obce","Nová Ves u Nového Města na Moravě","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"JOSEF STEHLÍK",56,"zedník","Nová Ves u Nového Města na Moravě","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"VÁCLAV ZDRAŽIL",32,"technik","Nová Ves u Nového Města na Moravě","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,5,"Ing. ROMAN KUŽEL",45,"konstruktér","Nová Ves u Nového Města na Moravě","Ne","ROMAN KUŽEL, NEZÁVISLÝ KANDIDÁT",""
901,1,"Ing. ROMAN TROJAN",39,"OSVČ","Nová Ves u Nového Města na Moravě","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ NOVÁ VES U NOVÉHO MĚSTA NA MORAVĚ",""
1,5,"HANA STARÁ",47,"dojička","Nová Ves u Nového Města na Moravě","Ne","",""
901,8,"Ing. IVANA STEHLÍKOVÁ",26,"účetní","Nová Ves u Nového Města na Moravě","Ne","",""
1,3,"JAN FUKSA",53,"traktorista","Nová Ves u Nového Města na Moravě","Ne","",""
901,2,"JOSEF KABRDA",41,"OSVČ","Nová Ves u Nového Města na Moravě","Ne","",""
901,4,"JOSEF STARÝ",39,"vedoucí řízení jakosti","Nová Ves u Nového Města na Moravě","Ne","",""
1,8,"JAN POLNICKÝ",36,"tesař","Nová Ves u Nového Města na Moravě","Ne","",""
901,3,"RUDOLF GUHL",33,"technik výpočetní techniky","Nová Ves u Nového Města na Moravě","Ne","",""
901,6,"RADKA ŠOUSTAROVÁ",34,"úředník MěÚ-nyní na MD","Nová Ves u Nového Města na Moravě","Ne","",""
901,7,"MICHAELA ŠANDEROVÁ DiS.",29,"zdravotní sestra","Nová Ves u Nového Města na Moravě","Ne","",""
