"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,3,"MILAN ŠOLAR",56,"elektrikář","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!",""
470,15,"JOSEF BÉR",40,"technolog","Staré","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!",""
901,8,"MARTIN LÁCHA",48,"státní zaměstnanec","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!",""
470,3,"JAN DIENSTL",65,"podnikatel","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
901,1,"Mgr. TOMÁŠ RULF",42,"ředitel školy","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
901,6,"RADKA KLUPÁKOVÁ",45,"poštovní doručovatelka","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
901,2,"KAREL PORÁČ",44,"soukromý zemědělec","Leská","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
470,1,"MUDr. JIŘÍ SAILER",69,"zubní lékař","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
470,5,"Mgr. JOSEF SEIFERT",66,"starosta","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
901,4,"PAVEL FUX",54,"vedoucí odboru","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!",""
901,7,"LENKA VĚTROVCOVÁ",41,"švadlena","Šepetely","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
470,2,"LADISLAVA TICHÁ",45,"vychovatelka","Třebívlice","Ano","ZA KRÁSNĚJŠÍ TŘEBÍVLICKO!","*"
470,4,"IVA ŠPRINGLOVÁ",48,"prodavačka","Dřemčice","Ne","",""
901,14,"DANIEL NIETSCH",36,"státní zaměstnanec","Třebívlice","Ne","",""
470,8,"JUDr. JAROSLAV KOUTSKÝ",61,"právník","Dřevce","Ne","",""
470,12,"Bc. HERBERT SEIFERT",22,"referent obchodu","Třebívlice","Ne","",""
470,6,"Ing. Bc. LADISLAV KNESPL",34,"úředník","Leská","Ne","",""
470,7,"KAREL ČERVENKA",45,"konzultant","Šepetely","Ne","",""
901,9,"VÁCLAV ŠANTORA",53,"zámečník","Třebívlice","Ne","",""
901,13,"JOSEF PÁLEK",46,"provozní ředitel","Šepetely","Ne","",""
470,10,"LUCIE ZVĚŘINOVÁ",24,"samostatná referentka","Třebívlice","Ne","",""
470,9,"Mgr. PETRA RULFOVÁ",47,"učitelka","Třebívlice","Ne","",""
470,13,"PAVEL RUFFER",56,"tiskař","Třebívlice","Ne","",""
470,14,"PETR SVOBODA",26,"operátor výroby","Skalice","Ne","",""
901,5,"STANISLAV GEBHART",38,"elektrikář","Staré","Ne","",""
470,11,"Bc. MICHAELA POVOVÁ",35,"samostatná referentka","Třebívlice","Ne","",""
901,12,"Ing. VLADIMÍR ŠKALOUD",48,"novinář","Třebívlice","Ne","",""
901,15,"MARTIN DOUŠA",42,"traktorista","Třebívlice","Ne","",""
901,10,"Bc. TOMÁŠ KLUPÁK",24,"student","Třebívlice","Ne","",""
901,11,"TOMÁŠ HRNČÍŘ",37,"technik","Staré","Ne","",""
