"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,3,"RENATA KARÁSKOVÁ",41,"v domácnosti","Chvalkovice","Ne","KDU-ČSL","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
1,7,"DANUŠE ŠTUKAVCOVÁ",64,"důchodce","Chvalkovice","Ne","KDU-ČSL","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ CHVALKOVICE 2010"
1,2,"JAN NOVOTNÝ",58,"osoba samostatně výdělečně činná","Chvalkovice","Ne","KDU-ČSL",""
1,1,"JIŘÍ ŠTUKAVEC",63,"důchodce","Chvalkovice","Ne","KDU-ČSL",""
1,6,"JARMILA KOLÁŘOVÁ",73,"důchodce","Chvalkovice","Ne","KDU-ČSL",""
7,1,"LADISLAV HORVÁTH",49,"živnostník","Chvalkovice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
1,5,"JANA JANALÍKOVÁ",27,"mateřská dovolená","Chvalkovice","Ne","BEZPP",""
7,7,"Ing. JIŘÍ BARTA",60,"ředitel zemědělské společnosti","Chvalkovice","Ne","BEZPP",""
7,3,"MILADA JANALÍKOVÁ",58,"pracovnice sociální péče","Chvalkovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ CHVALKOVICE 2010"
7,2,"IVETA VESELÁ",34,"mateřská dovolená","Chvalkovice","Ne","BEZPP",""
1,4,"JIŘÍ KRŠKA",42,"OSVČ","Chvalkovice","Ne","BEZPP",""
7,6,"LUCIE JINDROVÁ",33,"mateřská dovolená","Chvalkovice","Ne","BEZPP",""
7,5,"PAVEL JURČÍ",58,"technik výčepního zařízení","Chvalkovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ CHVALKOVICE 2010"
7,4,"Ing. TOMÁŠ PELKA",27,"konstruktér","Chvalkovice","Ne","BEZPP",""
