"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
802,1,"DAVID DVOŘÁK",40,"dělník","Chrbonín","Ne","BEZPP",""
805,1,"FRANTIŠEK CHLADA",64,"důchodce","Chrbonín","Ne","BEZPP",""
810,1,"MARIE KŮRKOVÁ",46,"učitelka","Chrbonín","Ne","BEZPP","MARIE KŮRKOVÁ, NEZÁVISLÝ KANDIDÁT"
804,1,"JAROSLAV TUPÝ",43,"expedient","Chrbonín","Ne","BEZPP",""
803,1,"MICHAL BROUM",36,"technik","Chrbonín","Ne","BEZPP",""
801,1,"JOSEF VESELÝ",36,"traktorista","Chrbonín","Ne","BEZPP",""
811,1,"MIROSLAV VESELÝ",40,"řidič","Chrbonín","Ano","BEZPP","MIROSLAV VESELÝ, NEZÁVISLÝ KANDIDÁT"
808,1,"LENKA VÁCHOVÁ",36,"prodavačka","Chrbonín","Ne","BEZPP",""
806,1,"JIŘÍ KVASNIČKA",32,"strážník MP Tábor","Chrbonín","Ne","BEZPP",""
809,1,"MIROSLAV KAZDA",49,"montér","Chrbonín","Ano","BEZPP","MIROSLAV KAZDA, NEZÁVISLÝ KANDIDÁT"
807,1,"TOMÁŠ DRDA",34,"instalatér topenář","Chrbonín","Ano","BEZPP","TOMÁŠ DRDA, NEZÁVISLÝ KANDIDÁT"
