"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,3,"Ing. JAN EYER",54,"energetik","Konice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"HANA URBANOVÁ",66,"důchodkyně","Konice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"LUCIE VOGLOVÁ",24,"sociální pracovnice","Konice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Ing. PETR ULLMAN",56,"technicko hospodářský pracovník ČD","Konice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"JAN VOGL",49,"technik","Konice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Bc. JAROSLAV PROCHÁZKA",54,"pracovník CHARITY","Konice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"HANA SEDLÁKOVÁ",54,"prodavačka","Konice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"ANNA HANÁKOVÁ",56,"bankovní poradce","Konice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"JANA JELÍNKOVÁ",33,"zdravotní sestra","Konice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,3,"ROMAN SEDLÁČEK",40,"administrativní pracovník","Konice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Mgr. PETR VAŘEKA",63,"učitel","Konice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"RADOMÍRA ŠMÍDOVÁ",49,"pánská krejčí","Konice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"JIŘÍ URBAN",31,"administrativní pracovník","Konice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"VLASTIMIL ŠMÍDA",51,"hasič","Konice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"KAREL ROZEHNAL",72,"důchodce","Konice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"JAN HAVELKA",39,"živnostník","Konice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,13,"LUBOMÍR PÁLENÍK",68,"důchodce","Konice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,10,"ZDENĚK VODÁK",27,"nezaměstnaný","Konice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"VLADISLAV ŠKRABAL",68,"důchodce","Runářov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"VLASTIMIL TOMAN",41,"údržbář","Čunín","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Ing. SVATOPLUK ODEHNAL",60,"podnikatel","Konice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
