"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,3,"Bc. MICHAL BYSTRIANSKÝ",39,"technik bezpečnosti","Suchohrdly u Miroslavi","Ano","SUCHOHRDLY 2014",""
901,1,"Ing. BARBORA ARNDT",44,"starostka","Suchohrdly u Miroslavi","Ano","SUCHOHRDLY 2014",""
901,9,"BLANKA NĚMEČKOVÁ",67,"důchodkyně","Suchohrdly u Miroslavi","Ne","SUCHOHRDLY 2014",""
901,2,"Ing. KAREL KUTHAN CSc.",59,"podnikatel","Suchohrdly u Miroslavi","Ano","SUCHOHRDLY 2014",""
901,7,"RADEK RUBÁČEK",48,"správce budov","Suchohrdly u Miroslavi","Ne","SUCHOHRDLY 2014",""
901,6,"MIROSLAV KROČIL",62,"podnikatel","Suchohrdly u Miroslavi","Ano","SUCHOHRDLY 2014",""
53,1,"Ing. JAN HLADÍK",55,"OSVČ","Suchohrdly u Miroslavi","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
901,5,"CTIBOR JABLONICKÝ",43,"správce počítačové sítě","Suchohrdly u Miroslavi","Ne","",""
901,8,"Bc. DANIELA PETŘÍKOVÁ",22,"studentka","Suchohrdly u Miroslavi","Ne","",""
901,4,"LENKA ROLINKOVÁ",43,"hypoteční specialista","Suchohrdly u Miroslavi","Ne","",""
