"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,4,"JAROSLAV NOWAK",38,"OSVČ","Vojkovice","Ne","KDU-ČSL",""
901,6,"JILJÍ RUCKI",53,"skladník","Vojkovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,1,"HANA SOBKOVÁ",54,"starostka","Vojkovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,3,"HANA KOZELSKÁ",44,"OSVČ","Vojkovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,8,"STANISLAV CIEŚLAR",40,"žurnalista","Vojkovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,3,"MARIE ŠVEDOVÁ",32,"mateřská dovolená","Vojkovice","Ne","BEZPP",""
901,7,"EVA KOLONIČNÁ",40,"nákladní pokladní","Vojkovice","Ne","BEZPP",""
901,5,"JAKUB VOZNICA",31,"OSVČ","Vojkovice","Ne","BEZPP",""
901,4,"VÍTĚZSLAV MAJER",41,"státní zaměstnanec","Vojkovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,5,"ZUZANA KLUSOVÁ",49,"operátor","Vojkovice","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"VÁCLAV JAVORSKÝ",41,"obsluha plyn. zařízení","Vojkovice","Ne","BEZPP",""
1,6,"PETR DANYS",23,"student","Vojkovice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,9,"HANA ŽIDKOVÁ",52,"OSVČ","Vojkovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,2,"PETR TESARČÍK",44,"elektromechanik","Vojkovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,2,"MILAN KOHUT",41,"THP","Vojkovice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"RICHARD VAŠEK",20,"student","Vojkovice","Ne","BEZPP",""
1,8,"TOMÁŠ JANŠA",37,"OSVČ","Vojkovice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
