"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,1,"PETR DOLEJŠ",62,"hostinské služby","Nová Role","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"SOŇA FIXOVÁ",57,"skladnice","Nová Role","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"JAROSLAV KUNC",64,"instalatér","Nová Role","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,13,"JOSEF KAŠA",63,"svářeč","Nová Role","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
901,5,"PAVEL RŮŽIČKA",58,"odborový manažer","Mezirolí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,11,"HELENA DOLEJŠOVÁ",58,"hostinské služby","Nová Role","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,10,"JAN MIKEŠ",66,"důchodce","Nová Role","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,2,"ALŽBĚTA SCHMIEDOVÁ",66,"administrativní pracovnice","Nová Role","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,8,"JANA JINDROVÁ",62,"důchodce","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"EDUARD JÁNSKÝ",58,"dělník","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,12,"RUDOLF DZURKO",60,"nezaměstnaný","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,14,"PAVEL SKOŘEPA",68,"důchodce","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"FRANTIŠEK RAČANSKÝ",62,"číšník","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"RŮŽENA MIKEŠOVÁ",61,"důchodce","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"MARCELA DUBOVÁ",63,"předsedkyně ZV - Thun 1794 a.s. Nová Role","Nová Role","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,15,"LUDMILA VOHÁŇKOVÁ",89,"důchodce","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"FRANTIŠEK APPELT",66,"důchodce","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"JANA PASTOROVÁ",68,"důchodce","Nová Role","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
902,1,"JOSEF ŠKARDA",50,"jednatel","Nová Role","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
768,2,"DAVID NIEDERMERTL",33,"technik jakosti","Nová Role","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,15,"Mgr. ROMAN TICHÝ",50,"jednatel společnosti","Nová Role","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,4,"PETR DOLEJŠ",37,"vedoucí provozu","Nová Role","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,10,"MAREK RAK",40,"ředitel společnosti","Nová Role","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"KAREL ŠVEC",55,"učitel hudby","Nová Role","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
112,9,"FRANTIŠEK ŘÁDEK",71,"důchodce","Jimlíkov","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,5,"DAGMAR VOCHOMŮRKOVÁ",51,"v domácnosti","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,14,"JIŘÍ HAUZR",32,"skladník","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,8,"FRANTIŠEK SCHLOSSER",73,"důchodce","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,1,"JIŘÍ VRCHLAVSKÝ",41,"vedoucí týmu","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,10,"KAREL VOCHOMŮRKA",53,"elektrikář","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,12,"VĚRA DOLEŽALOVÁ",52,"účetní","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,15,"JAROSLAV TOMAN",53,"obráběč kovů","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,13,"MILENA PLACHKÁ",50,"administrativní pracovnice","Jimlíkov","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,7,"JAROSLAV ŠIMEK",55,"manažer","Nová Role","Ano","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,2,"MARTIN ZVĚŘINA",52,"manažer","Nová Role","Ano","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
112,6,"ŠÁRKA VLASÁKOVÁ",51,"ředitelka mateřské školy","Nová Role","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST",""
143,1,"Ing. VÁCLAV BECHIŇSKÝ",33,"středoškolský pedagog","Nová Role","Ano","ALTERNATIVA","*"
470,15,"Mgr. STANISLAV PRŮŠA",72,"pedagog - důchodce","Nová Role","Ne","ALTERNATIVA",""
