"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,2,"OLDŘICH TOMÁNEK",83,"důchodce","Radkova Lhota","Ano","""ZA ROZVOJ OBCE""",""
901,3,"MILAN KOLÍBAL",60,"vedoucí projekční kanceláře","Radkova Lhota","Ano","""ZA ROZVOJ OBCE""",""
901,1,"LUDMILA BARTÍKOVÁ",50,"zootechnik","Radkova Lhota","Ano","""ZA ROZVOJ OBCE""",""
901,6,"MILAN FOUKAL",51,"dispečer","Radkova Lhota","Ano","""ZA ROZVOJ OBCE""",""
901,4,"JOSEF BUCHTA",45,"mechanizátor","Radkova Lhota","Ano","""ZA ROZVOJ OBCE""",""
901,7,"MILAN SVOBODNÍK",49,"pracovník ostrahy","Radkova Lhota","Ano","""ZA ROZVOJ OBCE""",""
902,2,"PETR HRADIL",34,"podnikatel","Radkova Lhota","Ano","""ZA ROZVOJ OBCE""",""
902,8,"JAN REINELT",29,"řidič","Radkova Lhota","Ne","",""
902,7,"JOSEF KLVAŇA",40,"řidič","Radkova Lhota","Ne","",""
901,8,"LADISLAV POSPÍŠIL",49,"vychovatel","Radkova Lhota","Ne","",""
902,5,"Mgr. KATEŘINA VALENTOVÁ",28,"učitelka","Radkova Lhota","Ne","",""
902,3,"Ing. PETRA MIHÁLYIOVÁ",28,"právník - personalista","Radkova Lhota","Ne","",""
902,6,"LADISLAV HRADIL",63,"podnikatel v důchodu","Radkova Lhota","Ne","",""
901,5,"ROBERT MACEK",37,"obsluha těžkých strojů","Radkova Lhota","Ne","",""
902,1,"Ing. NADĚŽDA KLVAŇOVÁ",38,"vedoucí úředník","Radkova Lhota","Ne","",""
902,4,"VLADISLAV KUBA",52,"traktorista","Radkova Lhota","Ne","",""
