"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,7,"Ing. JIŘÍ MUSIL",51,"konstruktér","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"OLDŘICH MACHÁT",54,"stavební zámečník","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"Mgr. MILAN MALÝ",50,"ředitel školy","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Mgr. LENKA ŠTĚPÁNKOVÁ",38,"učitelka ZŠ","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"JOSEF MACH",59,"starosta","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"MILAN MEZLÍK",49,"kontrolor","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"JAROSLAV MACH",48,"soukromý zemědělec","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"PAVEL DRLÍČEK",42,"OSVČ","Osová Bítýška","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"doc. Ing. JAROSLAV KATOLICKÝ Ph.D.",44,"děkan FSI, VUT","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Ing. MILAN LIŠKA",47,"mechanizátor","Osová Bítýška","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,5,"PAVEL RÁČEK",34,"instalatér","Osová Bítýška","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,13,"JAN HORT",26,"nezaměstnaný","Osová","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"OTO DVOŘÁK",43,"operátor výrobní linky","Osová Bítýška","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"PETR FILOUŠ",30,"skladník","Osová Bítýška","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"LUDMILA TILLHONOVÁ",67,"důchodce","Osová","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"FRANTIŠEK BERAN",54,"strojní zámečník","Osová Bítýška","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,11,"OLGA HORKÁ",48,"vychovatelka","Osová Bítýška","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
1,11,"JAN HORT",57,"rybář","Osová","Ne","",""
1,12,"Ing. DAVID DVOŘÁČEK",36,"komisař Policie ČR","Osová Bítýška","Ne","",""
7,7,"IRENA FREJLICHOVÁ",42,"v domácnosti","Osová Bítýška","Ne","",""
1,10,"Ing. LADISLAV STUDENÝ",48,"ekonom","Osová Bítýška","Ne","",""
7,8,"Ing. JIŘÍ TUČEK",34,"vedoucí technické kontroly","Osová Bítýška","Ne","",""
7,3,"Ing. PETRA JAŠOVÁ",36,"referentka Povodí Moravy","Osová Bítýška","Ne","",""
7,12,"MARIE VACULÍKOVÁ",38,"operátorka","Osová","Ne","",""
7,10,"STANISLAV SLÁMA",47,"technik","Osová Bítýška","Ne","",""
7,9,"MARIE MOTYČKOVÁ",46,"prodavačka","Osová Bítýška","Ne","",""
