"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,5,"FRANTIŠEK BÍLEK",59,"veterinární technik","Velký Ořechov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Mgr. ALENA MAŇÁSKOVÁ",52,"ředitelka MŠ, místostarostka","Velký Ořechov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"Bc. DAVID GREGOR",43,"finanční poradce","Velký Ořechov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"Mgr. HANA MIKLOVÁ",38,"učitelka 2. stupně ZŠ","Velký Ořechov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"MIROSLAV MINAŘÍK",41,"vedoucí výroby","Velký Ořechov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Ing. MIROSLAV MAJÍČEK",47,"starosta obce","Velký Ořechov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"LENKA MEDKOVÁ",48,"účetní","Velký Ořechov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Ing. ONDŘEJ BÍLEK Ph.D.",35,"vysokoškolský učitel","Velký Ořechov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Ing. VOJTĚCH MALANÍK",39,"konstruktér","Velký Ořechov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
903,10,"DRAHOMÍRA BÍLKOVÁ",63,"důchodce, místní knihovnice","Velký Ořechov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
901,4,"VLASTIMIL BOĎA",50,"vedoucí výroby","Velký Ořechov","Ano","SPOLEČENSKÉ HNUTÍ PRO BUDOUCNOST VELKÉHO OŘECHOVA",""
902,4,"JAROMÍR VLK",37,"živnostník","Velký Ořechov","Ne","SPOLEČENSKÉ HNUTÍ PRO BUDOUCNOST VELKÉHO OŘECHOVA",""
902,10,"MIROSLAV TOMÁNEK",38,"skladník","Velký Ořechov","Ne","SPOLEČENSKÉ HNUTÍ PRO BUDOUCNOST VELKÉHO OŘECHOVA",""
901,5,"Mgr. PETR KROČIL",37,"státní zaměstnanec","Velký Ořechov","Ne","SPOLEČENSKÉ HNUTÍ PRO BUDOUCNOST VELKÉHO OŘECHOVA",""
902,1,"Ing. PAVEL ŘEZNÍČEK",30,"státní zaměstnanec","Velký Ořechov","Ano","SPOLEČENSKÉ HNUTÍ PRO BUDOUCNOST VELKÉHO OŘECHOVA",""
902,3,"LIBOR KADLČÍK",43,"strojní zámečník","Velký Ořechov","Ne","SPOLEČENSKÉ HNUTÍ PRO BUDOUCNOST VELKÉHO OŘECHOVA",""
901,2,"Ing. RADEK CHMELA",35,"živnostník","Velký Ořechov","Ano","SPOLEČENSKÉ HNUTÍ PRO BUDOUCNOST VELKÉHO OŘECHOVA",""
901,7,"JAROSLAV ŠÍMA",42,"živnostník","Velký Ořechov","Ne","OBČANÉ PRO VELKÝ OŘECHOV",""
901,10,"JAROMÍR CHMELA",63,"důchodce","Velký Ořechov","Ne","OBČANÉ PRO VELKÝ OŘECHOV",""
901,1,"PETR STAVĚLA",42,"živnostník","Velký Ořechov","Ne","OBČANÉ PRO VELKÝ OŘECHOV",""
901,3,"Ing. PAVEL KOPL",40,"manažer výrobní firmy","Velký Ořechov","Ano","HNUTÍ OŘECHOV",""
903,2,"RNDr. STANISLAVA ULČÍKOVÁ",56,"zástupce ředitele ZŠ","Velký Ořechov","Ano","HNUTÍ OŘECHOV",""
903,1,"JOSEF GREGOR",50,"požární technik","Velký Ořechov","Ne","HNUTÍ OŘECHOV",""
903,3,"PAVEL POSTUPKA",39,"živnostník","Velký Ořechov","Ne","HNUTÍ OŘECHOV",""
903,6,"Mgr. STANISLAVA SVOBODOVÁ",35,"asistentka ředitele","Velký Ořechov","Ne","HNUTÍ OŘECHOV",""
902,7,"IVANA LUKAŠÍKOVÁ",45,"státní zaměstnanec","Velký Ořechov","Ne","",""
901,6,"DANA KŮROVÁ",48,"poštovní doručovatelka","Velký Ořechov","Ne","",""
902,5,"ELIŠKA GAJDŮŠKOVÁ",47,"účetní","Velký Ořechov","Ne","",""
903,5,"EVA ŠŮSTKOVÁ",45,"pojišťovací poradce","Velký Ořechov","Ne","",""
903,11,"Mgr. JOSEF HUBÁČEK",76,"důchodce, učitel","Velký Ořechov","Ne","",""
901,9,"MARCELA OBDRŽÁLKOVÁ",31,"rodičovská dovolená","Velký Ořechov","Ne","",""
901,11,"MARTINA MANOVÁ",38,"živnostník","Velký Ořechov","Ne","",""
1,11,"LUDMILA MALANÍKOVÁ",59,"mistrová - výroba obuvi","Velký Ořechov","Ne","",""
903,8,"MIROSLAVA TUHÁČKOVÁ",35,"obchodní asistentka","Velký Ořechov","Ne","",""
903,9,"JOSEF CHMELA",38,"živnostník","Velký Ořechov","Ne","",""
902,2,"MARTIN BAČA",29,"státní zaměstnanec","Velký Ořechov","Ne","",""
902,9,"RADIM GAJDŮŠEK",36,"elektrotechnik","Velký Ořechov","Ne","",""
902,11,"LADISLAV LACINA",35,"zedník","Velký Ořechov","Ne","",""
903,7,"Ing. JIŘÍ MAŇÁSEK",31,"marketingový specialista","Velký Ořechov","Ne","",""
902,6,"PETR SVÍZELA",36,"mistr","Velký Ořechov","Ne","",""
901,8,"VOJTĚCH JANKŮJ",31,"elektro údržbář","Velký Ořechov","Ne","",""
903,4,"Ing. VERONIKA MALANÍKOVÁ",33,"technik-chemik","Velký Ořechov","Ne","",""
1,10,"ROMANA ŽVÁČKOVÁ",31,"obchodnice, fotografka","Velký Ořechov","Ne","",""
902,8,"TOMÁŠ GREGOR",28,"zámečník","Velký Ořechov","Ne","",""
