"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,4,"DUŠAN JANKŮ",45,"osoba samostatně výdělečně činná","Horní Poříčí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,4,"KAMIL ZUNKA",42,"OSVČ","Horní Poříčí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"EVA JANKŮ",43,"dělnice","Horní Poříčí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,3,"KAREL JURINEK",50,"Vedoucí výroby","Horní Poříčí","Ne","BEZPP",""
1,9,"ANNA ŠVANCAROVÁ",40,"nezaměstnaná","Horní Poříčí","Ne","BEZPP",""
1,6,"JINDŘICH SEDLÁČEK",51,"dělník","Horní Poříčí","Ne","BEZPP",""
901,2,"LEONA ZUNKOVÁ",26,"Administrativní pracovnice","Letovice","Ne","BEZPP",""
901,8,"HELENA MINÁŘOVÁ",62,"důchodkyně","Horní Poříčí","Ne","BEZPP",""
1,1,"KAREL BAUER",43,"dělník","Horní Poříčí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,7,"LENKA BOHÁČOVÁ",49,"Administrativní pracovnice","Horní Poříčí","Ne","BEZPP",""
901,6,"JAN KOPECKÝ",44,"OSVČ","Horní Poříčí","Ne","BEZPP",""
901,1,"LUCIE KUČEROVÁ",26,"Administrativní pracovnice","Horní Poříčí","Ne","BEZPP",""
1,7,"JOSEF ŠVANCARA",45,"osoba samostatně výdělečně činná","Horní Poříčí","Ne","BEZPP",""
1,3,"JOSEF KALAS",35,"pečovatel","Horní Poříčí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,9,"RADKO KOTOULEK",54,"skladník","Horní Poříčí","Ne","BEZPP",""
1,2,"VOJTĚCH KOUDELKA",36,"dělník","Horní Poříčí","Ne","BEZPP",""
1,8,"Bc. ZDENĚK VAIS",26,"software developer- student","Horní Poříčí","Ne","BEZPP",""
901,5,"ZDENEK LŽIČAŘ",29,"nezaměstnaný","Horní Poříčí","Ne","BEZPP",""
