"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,1,"VÁCLAV KOVAŘÍK",65,"starosta","Nučnice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Ing. JACQUELINE VOCHOZKOVÁ",26,"asistentka senátora","Křešice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"JAROSLAV HLAVNIČKA",48,"podnikatel","Třeboutice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"VÁCLAV VLČEK",68,"důchodce","Zahořany","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"VÁCLAV OPAVA",66,"důchodce","Křešice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,2,"DANIELA PAVLOVSKÁ",65,"reklamantka","Křešice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"JIŘÍ KROUPA",70,"stavební technik","Křešice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Ing. FRANTIŠEK MAIXNER",67,"zemědělský technik","Nučnice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
902,5,"JAROSLAV HERCL",29,"soukromý zemědělec","Nučnice","Ne","SNK EVROPŠTÍ DEMOKRATÉ","*"
129,4,"MIROSLAV KÉBRT",58,"obchodní manager","Křešice","Ano","SNK EVROPŠTÍ DEMOKRATÉ",""
129,7,"PETR HERMOCH",41,"podnikatel","Křešice","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
129,5,"KAREL MIKAS",58,"podnikatel","Zahořany","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
129,2,"Bc. KARINA OPAVOVÁ",37,"zdravotní sestra","Nučnice","Ne","SNK EVROPŠTÍ DEMOKRATÉ",""
904,1,"FRANTIŠEK HENSCH",48,"hostinský","Křešice","Ne","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ, STRANA ZDRAVÉHO ROZUMU","*"
901,4,"RENATA MRVOVÁ",35,"vedoucí domova pro mentálně postižené","Křešice","Ne","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ, STRANA ZDRAVÉHO ROZUMU","*"
903,4,"JIŘÍ ŠVIHEL",49,"učitel odborného výcviku","Křešice","Ne","KŘE-N SE ZA-TŘE-SE",""
903,5,"LUCIE KREHANOVÁ",35,"zdravotní sestra se specializací na ARO","Křešice","Ne","KŘE-N SE ZA-TŘE-SE",""
903,7,"PAVEL LEČBYCH",39,"procesní inženýr","Křešice","Ne","KŘE-N SE ZA-TŘE-SE",""
903,1,"Mgr. A. ONDŘEJ ŠTĚDRÝ",40,"architekt, člen spolku Pro Zahořany","Zahořany","Ano","KŘE-N SE ZA-TŘE-SE",""
129,1,"Mgr. LUKÁŠ KÉBRT",28,"hasič","Křešice","Ne","KŘE-N SE ZA-TŘE-SE","*"
903,3,"Ing. KAMILA KLOUBSKÁ",43,"vedoucí úřadu územního plánování v Roudnici nad La","Třeboutice","Ano","KŘE-N SE ZA-TŘE-SE",""
903,6,"Bc. MAREK PETRŽÍLEK",39,"podnikatel v oblasti fitness","Křešice","Ne","KŘE-N SE ZA-TŘE-SE",""
903,2,"Ing. JARMILA JANDOVÁ Ph.D.",37,"referentka odboru životního prostředí a zemědělst","Zahořany","Ne","KŘE-N SE ZA-TŘE-SE",""
902,2,"MIROSLAV MRVA",65,"soukromý zemědělec","Křešice","Ne","FÓRUM OBČANŮ",""
902,9,"STANISLAV KUŘE",49,"ředitel společnosti","Křešice","Ne","FÓRUM OBČANŮ",""
902,1,"Ing. PAVEL RICHTER",51,"zam. soukromé společnosti","Zahořany","Ne","FÓRUM OBČANŮ",""
902,3,"MIROSLAV RYCH",61,"zam. soukromé společnosti","Křešice","Ne","FÓRUM OBČANŮ",""
129,3,"TOMÁŠ NĚMEC",29,"stavební technik","Zahořany","Ano","FÓRUM OBČANŮ","*"
901,1,"LUDMILA JUŘÍKOVÁ",61,"průvodkyně","Křešice","Ano","FÓRUM OBČANŮ",""
901,2,"JANA KOSTNEROVÁ",62,"jednatelka obchodní společnosti","Křešice","Ne","FÓRUM OBČANŮ",""
901,8,"HEDVIKA KLOUBSKÁ",41,"přadlena","Křešice","Ne","",""
901,3,"DANA CIBULKOVÁ",48,"vedoucí skladového hospodářství","Zahořany","Ne","",""
47,6,"EVA FRAŇKOVÁ",71,"živnostník","Křešice","Ne","",""
7,4,"EVA LADECKÁ",25,"mateřská dovolená","Nučnice","Ne","",""
904,6,"LUKÁŠ MUSIŇSKI",34,"mistr údržby","Křešice","Ne","",""
902,8,"FRANTIŠEK MECERA",22,"skladník","Zahořany","Ne","",""
47,7,"JOSEF STŘIHAVKA",66,"strážný","Zahořany","Ne","",""
904,2,"MIROSLAV MRVA",37,"správce obce","Křešice","Ne","",""
901,7,"HANA MOTEJLOVÁ",60,"zdravotní sestra","Křešice","Ne","",""
902,6,"IVAN JUŘÍK",61,"zam. soukromé společnosti","Křešice","Ne","",""
