"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
904,8,"LUBOŠ MOUČKA",52,"sanitář","Dýšina","Ano","DÝŠINA 2020",""
901,3,"Ing. PETR KVAPIL",46,"jednatel společnosti","Nová Huť","Ano","DÝŠINA 2020",""
903,1,"Ing. JAROSLAV EGRMAJER",35,"elektroprojektant","Dýšina","Ano","NOVÁ VOLBA PRO DÝŠINU",""
904,5,"Bc. MICHAL HALA",42,"konzultant","Dýšina","Ano","NOVÁ VOLBA PRO DÝŠINU",""
904,3,"STANISLAV NICHSTEIN",61,"OSVČ","Dýšina","Ano","NOVÁ VOLBA PRO DÝŠINU",""
903,4,"Bc. LENKA VANÍKOVÁ",41,"účetní","Dýšina","Ano","NOVÁ VOLBA PRO DÝŠINU",""
903,5,"VÁCLAV SVĚTLÍK",38,"OSVČ","Nová Huť","Ne","NOVÁ VOLBA PRO DÝŠINU",""
902,13,"Mgr. PETR BLAŽEK",35,"vedoucí Diecézního centra mládeže Plzeň","Dýšina","Ano","NOVÁ VOLBA PRO DÝŠINU",""
904,2,"Ing. MARTA KUČEROVÁ",59,"auditorka","Dýšina","Ano","NOVÁ VOLBA PRO DÝŠINU",""
904,1,"Mgr. JAROSLAV ŠTILIP",55,"starosta obce (školní inspektor)","Dýšina","Ano","NOVÁ VOLBA PRO DÝŠINU",""
903,6,"Bc. MARCELA HÁJKOVÁ",48,"obchodní ředitelka realitní kanceláře","Nová Huť","Ano","NOVÁ VOLBA PRO DÝŠINU",""
903,2,"Ing. PETR PĚČ",49,"technik","Dýšina","Ne","NOVÁ VOLBA PRO DÝŠINU",""
901,2,"Mgr. ALENA HAVELKOVÁ",41,"učitelka angličtiny","Dýšina","Ne","",""
902,4,"ALENA KOLÁŘOVÁ",36,"veterinární technik","Nová Huť","Ne","",""
901,7,"ANTONÍN ČVANČARA",55,"klempíř","Dýšina","Ne","",""
903,15,"BOHUMIL TOPINKA",65,"důchodce","Dýšina","Ne","",""
903,8,"ČESTMÍR ŠÍMA",45,"manažer prodeje","Dýšina","Ne","",""
902,5,"JIŘÍ HRDÝ",33,"automechanik diagnostik","Dýšina","Ne","",""
902,11,"Bc. DANIELA VÁVROVÁ",38,"zdravotní sestra","Dýšina","Ne","",""
903,10,"DAVID HAVELKA",41,"stavební strojník","Dýšina","Ne","",""
902,14,"Mgr. DAVID KLIMEŠ",35,"učitel","Dýšina","Ne","",""
901,14,"Ing. JÁN PEKÁR",49,"chemik","Dýšina","Ne","",""
904,14,"JANA POSPÍŠILOVÁ",69,"důchodkyně","Dýšina","Ne","",""
901,11,"Ing. FRANTIŠEK KAFTAN",36,"vývojový inženýr","Dýšina","Ne","",""
