"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
364,15,"JITKA ROZUMKOVÁ",53,"překladatelka","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,10,"MICHAELA KOMERSOVÁ",65,"důchodkyně","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,25,"RUDOLF ŠUMA",73,"důchodce","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,21,"MAGDALENA SOBOTOVÁ",67,"vydavatelka","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,11,"Mgr. PAVLÍNA LOMIČOVÁ",48,"učitelka","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,19,"JITKA ČÍŽKOVÁ",68,"majitelka antikvariátu","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,12,"Mgr. JANA LÖVENHÖFEROVÁ",60,"učitelka","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,6,"SIMONA BŮŽKOVÁ",45,"knihovnice","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,5,"MIROSLAV PRÖLLER",43,"předseda OS Drobné památky severních Čech","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,2,"ALENA LOSOVÁ",51,"učitelka hudby","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,3,"PaedDr. MILAN KUBÁT",65,"ředitel střední školy","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,13,"MUDr. LIBUŠE PROCHÁZKOVÁ",62,"dětská lékařka","Česká Lípa","Ne","STRANA ZELENÝCH",""
1035,2,"MONIKA REJNARTOVÁ",41,"poradce v oblasti dluhové politiky","Česká Lípa","Ne","STRANA ZELENÝCH","*"
364,4,"VLADIMÍRA ŠUMOVÁ",67,"důchodkyně","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,1,"PhDr. MIROSLAV HUDEC",62,"psycholog","Česká Lípa","Ano","STRANA ZELENÝCH",""
364,9,"ZDENĚK VLČEK",54,"OSVČ","Česká Lípa","Ne","STRANA ZELENÝCH",""
364,23,"RNDr. JAROSLAVA FORMANOVÁ",63,"učitelka","Dolní Libchava","Ne","STRANA ZELENÝCH",""
7,21,"MILOŠ NĚMEČEK",49,"podnikatel","Česká Lípa","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
