"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,10,"JOSEF KOMÁREK",65,"důchodce","Staměřice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"ZDISLAV HÁZ",35,"technik","Dolní Újezd","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Mgr. MARTIN HÁZ",40,"programátor","Staměřice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"BARBORA TOMAŠTÍKOVÁ ANTLOVÁ",33,"vedoucí řídící pošty","Dolní Újezd","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
166,3,"Ing. MIROSLAV VÁŇA",53,"OSVČ","Skoky","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,9,"PETR MALOŠEK",64,"soukromý podnikatel","Skoky","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,1,"Ing. EDUARD RÝČEK",50,"starosta obce","Dolní Újezd","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
1,5,"RENATA ŠKOPOVÁ",36,"projektant","Skoky","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
166,4,"MILOŠ DOHNAL",37,"vedoucí technického útvaru","Staměřice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,5,"PAVEL NÁDVORNÍK",43,"soukromý podnikatel","Staměřice","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
47,1,"MARCEL PETRÍK",35,"strojník","Skoky","Ne","MLADÍ PRO ÚJEZD","*"
166,8,"Ing. MAREK ZÁBRANSKÝ",33,"projektový manažer","Dolní Újezd","Ano","MLADÍ PRO ÚJEZD","*"
47,6,"HANUŠ KECLÍK",35,"palič - příprava materiálu","Staměřice","Ne","",""
47,8,"HELENA MIKŠÍKOVÁ",69,"učitelka","Staměřice","Ne","",""
166,10,"JIŘÍ RIEDL",46,"finanční poradce","Staměřice","Ne","",""
47,7,"FRANTIŠEK PACÁČEK",63,"invalidní důchodce","Staměřice","Ne","",""
1,7,"JARMILA VANDERKOVÁ",57,"úřednice","Dolní Újezd","Ne","",""
47,5,"KAFA ABDULKARIMOVÁ",44,"fyzioterapeutka","Staměřice","Ne","",""
166,2,"JARMILA KOZLOVÁ",62,"důchodce","Dolní Újezd","Ne","",""
1,3,"JAROSLAVA OCELKOVÁ",42,"uklízečka","Skoky","Ne","",""
166,11,"ZDENEK FRÉLICH",55,"dělník","Dolní Újezd","Ne","",""
1,9,"MARTIN MIŠUN",33,"podnikatel","Dolní Újezd","Ne","",""
47,4,"MILAN PŘIDAL",52,"živnostník","Staměřice","Ne","",""
1,4,"RADKO VÍŠEK",45,"stavbyvedoucí","Dolní Újezd","Ne","",""
166,7,"Bc. MONIKA RÝČKOVÁ",26,"učitelka, asistentka pedagoga","Dolní Újezd","Ne","",""
47,3,"Ing. VÁCLAV ŠUBRT",66,"obchodní zástupce","Staměřice","Ne","",""
1,2,"Ing. STANISLAV DOHNAL",31,"geodet","Staměřice","Ne","",""
1,8,"VLADIMÍRA METELKOVÁ",34,"administrativa","Skoky","Ne","",""
166,6,"TOMÁŠ NĚMEČEK",21,"elektrikář","Skoky","Ne","",""
47,2,"TOMÁŠ LUPÍK",36,"strojník","Dolní Újezd","Ne","",""
