"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,3,"Ing. TOMÁŠ DUŠIČKA",49,"zemědělec","Babina","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"PaedDr. LUDMILA MAŠKOVÁ",53,"sportovní pedagog","Plasy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"RUDOLF TAUCHEN",41,"technik","Žebnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Mgr. ZDENĚK CHLUP",54,"učitel","Žebnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"Ing. JIŘÍ ŠVÁB",35,"technik","Lomnička","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Mgr. MARKÉTA LORENZOVÁ",57,"ředitelka gymnázia a SOŠ","Plasy","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"VENDULA KHAUROVÁ",48,"zemědělkyně","Plasy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"JIŘÍ ŘEZÁČ",59,"živnostník","Babina","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"Mgr. PETR HÁNA",44,"státní zaměstnanec","Babina","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Ing. JIŘÍ SUTR",48,"OSVČ","Plasy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"Ing. VÁCLAV CEJTHAMR Ph.D.",50,"ekonom","Plasy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"MUDr. ZDENKA TYRPEKLOVÁ",47,"zubní lékařka","Plasy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,2,"KAREL MAŘÍK",64,"důchodce","Plasy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
901,4,"JAN CEJTHAMR DiS.",24,"student","Plasy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,15,"JITKA ANTOŠOVÁ",38,"kuchařka","Lomnička","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"VÁCLAV CACH",70,"důchodce","Plasy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"JAN BRETTL",43,"OSVČ - podnikatel","Plasy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,10,"Ing. BARBORA DUŠIČKOVÁ",49,"úřednice","Babina","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"Ing. VÁCLAV GROSS",48,"technik","Žebnice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"KAREL HUBKA",61,"OSVČ - podnikatel","Lomnička","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"MONIKA AKSAMITOVÁ",43,"OSVČ - podnikatelka","Plasy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,11,"VLADIMÍR ZÁHROBSKÝ",52,"instalatér","Horní Hradiště","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"VÁCLAV KURC",61,"důchodce","Plasy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"VÍT SOUTNER",51,"stavební technik","Plasy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"ZDENĚK HANZLÍČEK",54,"starosta města","Plasy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,3,"JIŘINA URBÁNKOVÁ",63,"důchodkyně","Nebřeziny","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"VENDULA PECHOVÁ",37,"dělnice","Nebřeziny","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"BOHUMIL VAVŘÍNEK",65,"důchodce","Plasy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"PAVLA POLEDNÍKOVÁ",69,"důchodkyně","Plasy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"VÁCLAV URBÁNEK",71,"důchodce","Nebřeziny","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"MILOŠ MARTINIAK",68,"důchodce","Plasy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"IRENA HALAMOVÁ",75,"důchodkyně","Plasy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
53,7,"IVA KINCLOVÁ",53,"úřednice","Plasy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,4,"Ing. MILOSLAV VAŇOUREK",54,"ředitel zemědělského podniku","Plasy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,11,"Mgr. VLADIMÍR DLOUHÝ",64,"OSVČ","Plasy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
902,10,"JAN JAKEŠ",46,"zaměstnanec LB minerals","Plasy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,1,"MUDr. JITKA BEZDÍČKOVÁ",57,"soukromá lékařka","Plasy","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,10,"Ing. IVO KORNATOVSKÝ",51,"OSVČ","Plasy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,2,"Mgr. MILOSLAV HURT",67,"důchodce","Plasy","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"VÁCLAV ŠIML",51,"OSVČ","Horní Hradiště","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,12,"Ing. MICHAL RADOŠ",54,"manager","Plasy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,1,"Mgr. JIŘÍ NOVOTNÝ",52,"vysokoškolský pedagog","Plasy","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,13,"MILAN ŠNAJDR",44,"veterinární a asanační technik","Plasy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,14,"LADISLAV URBAN",64,"důchodce","Žebnice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
721,1,"Ing. JIŘÍ PRANTNER",62,"podnikatel - konzultant","Plasy","Ano","TOP 09",""
721,14,"PETR HESS",36,"podnikatel v truhlářství","Plasy","Ne","TOP 09",""
721,5,"JAROSLAV KRÁL",55,"technik","Plasy","Ne","TOP 09",""
721,2,"JINDŘICH KUČÍREK",44,"podnikatel ve stavebnictví","Plasy","Ne","TOP 09",""
721,4,"PAVLÍNA ČERNÁ",42,"mzdová a hlavní účetní","Babina","Ano","TOP 09",""
721,15,"MIROSLAV VÍTEK",61,"pekař","Plasy","Ne","TOP 09",""
721,3,"IVANA FILIPOVÁ",41,"podnikatelka v obchodu","Plasy","Ne","TOP 09",""
721,9,"EVA MEDULOVÁ",67,"podnikatelka v obchodu","Plasy","Ne","TOP 09",""
721,13,"JAROSLAV CEJTHAMR",40,"regionální obchodní zástupce","Plasy","Ne","TOP 09",""
721,6,"DAVID PRÖLL",35,"vrchní číšník","Plasy","Ne","TOP 09",""
901,2,"Bc. BLANKA MEINLSCHMIDTOVÁ",49,"pedagog","Plasy","Ne","",""
901,5,"Ing. JAN KOVÁŘÍK",35,"vedoucí IT oddělení","Plasy","Ne","",""
901,3,"Ing. JAN ROVNER Ph.D.",38,"specialista infor. a telekomunikačních technologií","Plasy","Ne","",""
53,15,"MUDr. LUBOR PETRLÍK",87,"lékař - důchodce","Plasy","Ne","",""
902,9,"Ing. EMANUEL BELBL",45,"státní zaměstnanec","Plasy","Ne","",""
901,8,"MIROSLAV KOČA",41,"truhlář","Žebnice","Ne","",""
47,9,"JOSEF ŠLAUF",83,"důchodce","Plasy","Ne","",""
721,10,"JAROSLAV MAUR",45,"podnikatel v pohostinství","Plasy","Ne","",""
721,11,"JAROSLAV OPAT",57,"podnikatel ve stavebnictví","Plasy","Ne","",""
1,8,"Mgr. HELENA NOVÁKOVÁ",59,"důchodkyně","Plasy","Ne","",""
902,7,"IVETA HEZKÁ",46,"kulturně informační pracovník","Plasy","Ne","",""
901,12,"JAKUB PATEJDL",35,"podnikatel v lesním hospodářství","Plasy","Ne","",""
902,6,"Ing. LENKA NOVOTŇÁKOVÁ",34,"geodet","Plasy","Ne","",""
7,3,"MILAN DUDEK",40,"technik","Plasy","Ne","",""
901,10,"PETR KUKLA",35,"autodopravce, živnostník","Plasy","Ne","",""
47,2,"JANA VAVŘÍNKOVÁ",60,"důchodkyně","Plasy","Ne","",""
901,11,"JAROMÍR VANĚK",35,"automechanik závodních vozů","Plasy","Ne","",""
902,1,"Ing. PETR ŠKOP",48,"IT specialista,člen předst. Jednoty s.d. Plasy","Plasy","Ne","",""
902,3,"JAROSLAV STŘIHAVKA",67,"důchodce","Plasy","Ne","",""
901,7,"Bc. TOMÁŠ KOUBA",33,"velitel družstva  / hasiči Plasy","Horní Hradiště","Ne","",""
901,13,"JAROSLAVA STEJSKALOVÁ",63,"důchodkyně","Plasy","Ne","",""
721,7,"LUCIE MAHNEROVÁ",35,"podnikatelka v pohostinství","Plasy","Ne","",""
1,2,"PAVEL HŮRKA",23,"metrolog","Plasy","Ne","",""
721,8,"Bc. MICHAELA JANDOVÁ",24,"studentka ekonomie","Plasy","Ne","",""
53,9,"MICHAL ŠVARC",34,"OSVČ","Plasy","Ne","",""
53,8,"MILAN KŘÍŽEK",44,"OSVČ","Plasy","Ne","",""
901,14,"Mgr. LUCIE HEJLKOVÁ",30,"pedagog","Plasy","Ne","",""
902,14,"JUDr. PAVEL SADÍLEK",65,"advokát","Plasy","Ne","",""
7,14,"MILOŠ ZPĚVÁČEK",58,"autolakýrník","Plasy","Ne","",""
902,5,"Mgr. MARTIN FAZEKAŠ",33,"učitel","Plasy","Ne","",""
902,15,"Ing. MARCELA MATOUŠKOVÁ MBA",50,"vedoucí útvaru finančních auditů","Plasy","Ne","",""
901,15,"MARCELA POSPÍŠILOVÁ",64,"důchodkyně","Plasy","Ne","",""
7,13,"VLADIMÍR MILER",67,"důchodce","Plasy","Ne","",""
721,12,"RADEK ŠIML",30,"podnikatel v autodopravě","Plasy","Ne","",""
901,6,"Mgr. Art. ŠTĚPÁN SOUTNER",31,"průmyslový designer a pedagog","Plasy","Ne","",""
901,9,"MILOŠ HOLOTA",44,"technik","Nebřeziny","Ne","",""
53,6,"VLASTIMIL JURČÍK",58,"soukromý podnikatel","Žebnice","Ne","",""
1,13,"SYLVA HŮRKOVÁ",55,"zdravotní sestra","Plasy","Ne","",""
902,8,"VLADISLAV BUNDA",63,"technik","Plasy","Ne","",""
902,12,"ŽANETA JANOVCOVÁ",41,"referent prodeje","Plasy","Ne","",""
902,2,"Bc. MONIKA LALÁKOVÁ",48,"ředitelka MŠ Plasy","Plasy","Ne","",""
902,13,"RENÁTA JAKEŠOVÁ",45,"vedoucí pobočky ČS a.s. Plasy","Plasy","Ne","",""
902,4,"Mgr. PAVLÍNA VITOUŠOVÁ",45,"učitelka MŠ Plasy","Plasy","Ne","",""
902,11,"ZDEŇKA JANOUŠKOVÁ",61,"fyzioterapeut","Plasy","Ne","",""
53,5,"Mgr. VÁCLAVA KORCOVÁ",47,"učitelka, lektorka","Plasy","Ne","",""
