"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
53,6,"Ing. JAN KOLÁŘ",44,"podnikatel","Praha-Kolovraty","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"Ing. KAREL ČVANČARA",50,"finanční poradce","Praha-Kolovraty","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"Mgr. PAVEL ONDROUŠEK",46,"manažer","Praha-Kolovraty","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"Bc. IVETA HRUBÁ",44,"podnikatelka","Praha-Kolovraty","Ano","""KOLOVRATY A LIPANY - NÁŠ DOMOV""","*"
901,9,"ADAM KOMÁREK",26,"obchodní zástupce","Praha-Kolovraty","Ne","",""
903,7,"Ing. MARGITA DE HEIJ KOLÁŘOVÁ",41,"učitelka a překladatelka","Praha-Kolovraty","Ne","",""
902,4,"HANA PROCHÁZKOVÁ",62,"designer nábytku","MČ Praha-Kolovraty","Ne","",""
901,12,"HELENA FUKALOVÁ",37,"překladatelka","Praha-Kolovraty","Ne","",""
901,2,"Mgr. ANTONÍN KLECANDA",33,"pedagog","Praha-Kolovraty","Ne","",""
901,5,"Ing. Mgr. BLANKA STIBŮRKOVÁ Ph.D.",44,"vědecký pracovník","Praha-Kolovraty","Ne","",""
902,2,"JAN ČERNÝ",37,"obchodní zástupce","MČ Praha-Kolovraty","Ne","",""
903,6,"JAN ČERNÝ",46,"sklenář","Praha-Kolovraty","Ne","",""
901,13,"Ing. JIŘÍ KUČERA",44,"úředník","Praha-Kolovraty","Ne","",""
902,12,"Mgr. DANIEL NOVOTNÝ",45,"manager","MČ Praha-Kolovraty","Ne","",""
903,4,"Mgr. DITA ČERMÁKOVÁ Ph.D.",40,"vědecká pracovnice","Praha-Kolovraty","Ne","",""
903,13,"RNDr. ELIŠKA PECINOVÁ Ph.D.",35,"vysokoškolská pedagožka","Praha-Kolovraty","Ne","",""
903,10,"JANA POKORNÁ",43,"asistentka majitele firmy","Praha-Kolovraty","Ne","",""
901,8,"FRANTIŠEK ŠLINGR",40,"manažer","Praha-Kolovraty","Ne","",""
53,10,"Ing. JAROSLAV BŘEČKA",87,"důchodce","Praha-Kolovraty","Ne","",""
901,10,"HANA TULLETT",40,"žena v domácnosti","Praha-Kolovraty","Ne","",""
155,1,"IVANA FIŠEROVÁ",39,"pracovnice v dopravě","Praha-Kolovraty","Ne","",""
903,2,"doc. Ing. LENKA ŠVECOVÁ Ph.D.",37,"vysokoškolská pedagožka","Praha-Kolovraty","Ne","",""
902,13,"JIŘÍ ŘEHÁK",60,"elektrikář","MČ Praha-Kolovraty","Ne","",""
53,4,"Ing. MICHAL MARTINEK",44,"technik","Praha-Kolovraty","Ne","",""
902,8,"JOSEF HOLEČEK",29,"obchodní zástupce","MČ Praha-Kolovraty","Ne","",""
53,12,"Bc. LUKÁŠ HRUBÝ",24,"student informatiky","Praha-Kolovraty","Ne","",""
53,13,"MAGDA RATAJOVÁ",61,"důchodkyně","Praha-Kolovraty","Ne","",""
902,1,"MIROSLAV PROCHÁZKA",57,"OSVČ","MČ Praha-Kolovraty","Ne","",""
902,5,"MARIE VEDRALOVÁ",43,"prodavačka","MČ Praha-Kolovraty","Ne","",""
901,6,"Mgr. NATALIE HALMANOVÁ",26,"OSVČ","Praha-Kolovraty","Ne","",""
901,1,"Mgr. KATEŘINA ČUŘÍNOVÁ",44,"překladatelka","Praha-Kolovraty","Ne","",""
903,9,"KATEŘINA DEJMKOVÁ",41,"vedoucí KD U Boudů","Praha-Kolovraty","Ne","",""
902,10,"JUDr. PETER GORYCZKA",37,"advokát","MČ Praha-Kolovraty","Ne","",""
903,11,"PETR BARTOŠ",43,"analytik IT","Praha-Kolovraty","Ne","",""
902,7,"VLADISLAV NACHTMANN",36,"OSVČ","MČ Praha-Kolovraty","Ne","",""
902,9,"Ing. MARTINA NOVOTNÁ",43,"daňový poradce","MČ Praha-Kolovraty","Ne","",""
53,2,"Ing. MILAN ZOLICH",59,"vedoucí ICT GŘ Úřadu práce","Praha-Kolovraty","Ne","",""
