"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
803,1,"MARIE KOTTOVÁ",45,"v domácnosti","Libouň","Ne","BEZPP",""
802,1,"DRAHOMÍRA BERÁNKOVÁ",41,"kontrolor","Zvěstov","Ne","BEZPP",""
804,1,"KAREL NOVOTNÝ",56,"soustružník","Libouň","Ano","BEZPP","KAREL NOVOTNÝ, NEZÁVISLÝ KANDIDÁT"
806,1,"BLANKA VOLKOVÁ",40,"bankovní referent","Zvěstov","Ne","BEZPP",""
807,1,"ALEŠ SVATOŠ",32,"automechanik","Zvěstov","Ne","BEZPP",""
808,1,"JOSEF DANĚK",45,"pracovník ICSS Odlochovice","Libouň","Ano","BEZPP","JOSEF DANĚK, NEZÁVISLÝ KANDIDÁT"
805,1,"Bc. LUBOŠ RAČANSKÝ",29,"softwarový inženýr","Zvěstov","Ne","BEZPP",""
901,1,"MIROSLAV ŠIMON",35,"technik","Zvěstov","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
810,1,"IVETA DAŇKOVÁ",45,"vedoucí podniku","Roudný","Ne","BEZPP","IVETA DAŇKOVÁ, NEZÁVISLÝ KANDIDÁT"
811,1,"JAN ŽÁK",68,"důchodce","Ondřejovec","Ano","BEZPP","JAN ŽÁK, NEZÁVISLÝ KANDIDÁT"
801,1,"KAREL BABICKÝ",46,"skladník","Zvěstov","Ne","BEZPP",""
901,2,"KAREL BORKOVEC",39,"truhlář","Libouň","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
809,1,"JAN ŠTÍCHA",31,"servisní koordinátor","Libouň","Ne","BEZPP",""
