"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,2,"Mgr. JAKUB KREDVÍK",27,"dělník","Mikuleč","Ne","BEZPP",""
901,3,"LUDMILA BANDASOVÁ",41,"OSVČ","Mikuleč","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
901,5,"ANNA HAVLÍKOVÁ",28,"administrativní pracovnice","Mikuleč","Ne","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
901,7,"MIROSLAV ŠLESINGER",57,"tiskař","Mikuleč","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
902,3,"MONIKA ONDRÁČKOVÁ",42,"kuchařka","Mikuleč","Ne","BEZPP",""
901,6,"PAVEL KREDVÍK",51,"autoklempíř","Mikuleč","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
901,2,"JANA MÁLKOVÁ",44,"vedoucí expedice","Mikuleč","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
902,1,"LUDMILA ZÁMEČNÍKOVÁ",40,"dělník","Mikuleč","Ne","BEZPP",""
901,4,"JAROSLAV NEDĚLA",42,"dělník","Mikuleč","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
902,4,"TOMÁŠ JANKŮ",23,"dělník","Mikuleč","Ne","BEZPP",""
901,1,"Ing. JOSEF DVOŘÁK",49,"vedoucí střediska","Mikuleč","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
902,5,"PATRIK DĚDIČ",21,"dělník","Mikuleč","Ne","BEZPP",""
