"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,2,"JAN CIMICKÝ",62,"podnikatel","Ráby","Ne","BEZPP","""VAŠE NAŠE RÁBY"""
902,6,"ANTONÍN HUŇKA Ing., Ph.D.",54,"zaměstnanec Krajský úřad Pk","Ráby","Ne","BEZPP",""
902,7,"JAROSLAV VINKLER",49,"zaměstnanec","Ráby","Ne","BEZPP",""
901,5,"DAVID FRENCL",37,"jednatel společnosti","Ráby","Ne","BEZPP","""VAŠE NAŠE RÁBY"""
901,4,"MUDr. JIŘÍ KUBEŠ",63,"lékař","Ráby","Ano","BEZPP","""VAŠE NAŠE RÁBY"""
902,9,"PAVEL VRABEC",54,"zaměstnanec SmP","Ráby","Ne","BEZPP",""
901,8,"Mgr. JANA TRNKOVÁ",35,"výzkumný pracovník","Ráby","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE RÁBY"
901,7,"Ing. MICHAELA KŘÍŽOVÁ",40,"projektantka","Ráby","Ne","BEZPP",""
902,3,"MILADA JIROUTOVÁ",59,"zaměstnanec Domov pod Kuňkou","Ráby","Ne","BEZPP",""
901,1,"JOSEF SOUKUP",63,"odborný referent","Ráby","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE RÁBY"
901,3,"IVAN KOPECKÝ",57,"soukromý podnikatel","Ráby","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE RÁBY"
902,8,"STANISLAV HEČLO",51,"podnikatel","Ráby","Ne","BEZPP",""
901,2,"Ing. VOJTĚCH ČERNÍK",39,"ředitel společnosti","Ráby","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE RÁBY"
902,4,"VLADIMÍR VACHEK",42,"podnikatel","Ráby","Ano","BEZPP","""VAŠE NAŠE RÁBY"""
901,6,"ROMAN KOLÁŘ",38,"soukromý podnikatel","Ráby","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE RÁBY"
902,5,"MARTIN KŘIČENSKÝ",42,"podnikatel","Ráby","Ne","BEZPP","""VAŠE NAŠE RÁBY"""
901,9,"Bc. VERONIKA MACHATÁ",41,"ředitelka mateřské školy","Ráby","Ne","BEZPP",""
902,1,"ZDEŇKA MORCHOVÁ",63,"starostka obce","Ráby","Ano","BEZPP","""VAŠE NAŠE RÁBY"""
