"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,2,"Mgr. JANA ČELEDOVÁ",32,"knihovnice","Sejcká Lhota","Ne","BEZPP",""
902,4,"JAROSLAVA SNOPKOVÁ",44,"agronom","Lipí","Ano","BEZPP","""ZA PROSPERITU OBCE"""
901,7,"Ing. JIŘÍ FILGAS",66,"důchodce","Prostřední Lhota","Ne","BEZPP",""
903,2,"ADÉLA TOMÁŠKOVÁ",41,"technolog","Sejcká Lhota","Ne","BEZPP","ZA VŠESTRANNÝ ROZVOJ OBCE"
903,5,"MARTIN KALAŠ",37,"zdravotník","Prostřední Lhota","Ne","BEZPP",""
901,3,"BĚLA TOBOLOVÁ",43,"účetní","Záborná Lhota","Ne","BEZPP",""
902,8,"JOSEF LUKAVSKÝ",58,"podnikatel","Křeničná","Ano","BEZPP","""ZA PROSPERITU OBCE"""
902,3,"JIŘÍ PETŘINA",33,"stavební technik","Křeničná","Ne","BEZPP","""ZA PROSPERITU OBCE"""
902,5,"JAROMÍR ČELEDA",62,"důchodce","Sejcká Lhota","Ne","BEZPP",""
901,4,"JIŘÍ ŠŤÁSTKA",56,"podnikatel","Prostřední Lhota","Ano","BEZPP","ZA VŠESTRANNÝ ROZVOJ OBCE"
902,6,"FRANTIŠEK SNOPEK",39,"podnikatel","Chotilsko","Ne","BEZPP","""ZA PROSPERITU OBCE"""
901,8,"ANTONÍN VONDRÁK",75,"důchodce","Záborná Lhota","Ne","BEZPP",""
901,6,"JAN ONDŘEJKA",46,"úředník","Prostřední Lhota","Ne","BEZPP",""
902,2,"STANISLAVA KREJČÍKOVÁ",49,"vedoucí sociálních služeb","Chotilsko","Ano","BEZPP","""ZA PROSPERITU OBCE"""
903,1,"FRANTIŠEK MALÝ",41,"podnikatel","Prostřední Lhota","Ne","BEZPP",""
901,5,"RADISLAV MAŠEK",42,"údržbář","Mokrsko","Ne","BEZPP",""
903,3,"MONIKA VÁLKOVÁ",31,"produktová manažerka","Lipí","Ne","BEZPP",""
903,4,"Ing. PAVEL KORECKÝ",48,"soukromý zemědělec","Hněvšín","Ne","BEZPP","ZA VŠESTRANNÝ ROZVOJ OBCE"
901,1,"LENKA PÍŠOVÁ",37,"nákupčí","Chotilsko","Ne","BEZPP","""ZA PROSPERITU OBCE"""
902,1,"VÍT ŠIŠKA",45,"podnikatel","Chotilsko","Ano","BEZPP","""ZA PROSPERITU OBCE"""
902,7,"LUCIE PETŘINOVÁ",35,"laborantka","Křeničná","Ne","BEZPP",""
