"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,4,"IVAN BILA",53,"elektromontér","Bedřichov","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
901,2,"DANIELA KRŮFOVÁ",37,"ekonom","Bedřichov","Ne","VĚCI VEŘEJNÉ","*"
901,13,"MAREK FRYŠ",42,"záchranář","Bedřichov","Ne","VĚCI VEŘEJNÉ","*"
901,5,"ZBYNĚK KŘIVÁNEK",45,"podnikatel","Bedřichov","Ne","VĚCI VEŘEJNÉ","*"
901,7,"VALERIÁN SPUSTA",34,"fotograf","Bedřichov","Ne","VĚCI VEŘEJNÉ","*"
901,1,"RENÉ HRONEŠ",38,"marketing manager","Bedřichov","Ano","VĚCI VEŘEJNÉ","*"
901,14,"MILAN RŮŽIČKA",44,"kuchař","Bedřichov","Ne","VĚCI VEŘEJNÉ","*"
768,13,"DANUTA ŠTROUGALOVÁ",52,"OSVČ","Bedřichov","Ne","VĚCI VEŘEJNÉ","*"
721,13,"FRANTIŠEK VALEŠ",68,"OSVČ","Špindlerův Mlýn","Ne","TOP 09",""
902,7,"PETR VALOUCH",36,"podnikatel","Bedřichov","Ne","TOP 09","*"
721,2,"PAVEL JIRSA",53,"záchranář","Bedřichov","Ano","TOP 09",""
768,3,"Mgr. HYNEK DVOŘÁK",42,"manažer","Špindlerův Mlýn","Ne","TOP 09","*"
721,7,"PETR RŮŽIČKA",41,"vedoucí dopravních zařízení","Bedřichov","Ne","TOP 09",""
721,10,"TOMÁŠ KVERKA",28,"manager","Špindlerův Mlýn","Ne","TOP 09",""
721,6,"ALENA CINGROVÁ",50,"zdravotní sestra","Bedřichov","Ano","TOP 09",""
902,6,"TOMÁŠ KUČERA",35,"řidič","Bedřichov","Ne","TOP 09","*"
721,4,"JIŘÍ PETRLÍK",56,"jednatel společnosti Služby města Špindlerův Mlýn","Bedřichov","Ne","TOP 09",""
721,14,"TOMÁŠ KYRIÁN",39,"vedoucí hrázný","Přední Labská","Ne","TOP 09",""
768,1,"MARTIN JANDURA",49,"OSVČ","Bedřichov","Ano","TOP 09","*"
768,7,"VÁCLAVA KUŘÍKOVÁ",34,"recepční","Bedřichov","Ne","TOP 09","*"
721,5,"ALEŠ KOČÍ",42,"podnikatel","Špindlerův Mlýn","Ne","TOP 09",""
721,1,"ADOLF KLEPŠ",50,"náčelník horské služby Krkonoše","Špindlerův Mlýn","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN","*"
902,5,"PETR MIKULÁŠ",49,"podnikatel","Labská","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN",""
902,8,"Mgr. LIBUŠE POKORNÁ",63,"učitelka","Bedřichov","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN",""
902,2,"TOMÁŠ VRABEC",40,"mistr provozu","Bedřichov","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN",""
902,10,"MICHAL ŠTANTEJSKÝ",30,"hrázný - jezný","Špindlerův Mlýn","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN",""
902,3,"Mgr. NADĚŽDA ŽALUDOVÁ",61,"učitelka","Bedřichov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN",""
7,3,"Ing. JAROSLAVA FABIÁNOVÁ",63,"OSVČ","Bedřichov","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN","*"
902,1,"Bc. VLADIMÍR STARUCH",42,"starosta města Špindlerův Mlýn","Bedřichov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN",""
902,15,"PAVEL BULVA",54,"podnikatel","Labská","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANSKÉ SRUŽENÍ ŠPINDLERŮV MLÝN",""
768,9,"JIŘÍ KOMÁREK",67,"OSVČ","Špindlerův Mlýn","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ŠPINDLEROVŠTÍ PATRIOTI","*"
902,14,"TOMÁŠ KAZIL",35,"podnikatel","Špindlerův Mlýn","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ŠPINDLEROVŠTÍ PATRIOTI",""
901,10,"JITKA HRONEŠOVÁ",38,"manažerka","Bedřichov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ŠPINDLEROVŠTÍ PATRIOTI",""
901,4,"ALENA DAŇKOVÁ",59,"personalistka","Bedřichov","Ne","",""
902,13,"MAREK GAŠPARÍK",40,"řidič","Špindlerův Mlýn","Ne","",""
768,6,"JINDRA MARXOVÁ",44,"pedikérka","Bedřichov","Ne","",""
768,12,"KATEŘINA DRHOVÁ",28,"manažer","Špindlerův Mlýn","Ne","",""
721,3,"Ing. BOHUMIL ŠPANIHEL CSc.",56,"manager","Špindlerův Mlýn","Ne","",""
721,12,"Mgr. LENKA DVOŘÁKOVÁ",41,"učitelka","Špindlerův Mlýn","Ne","",""
7,2,"DANIELA FABIÁNOVÁ",61,"důchodkyně","Bedřichov","Ne","",""
768,8,"Mgr. EVA FRANKOVÁ",78,"pracující důchodce","Špindlerův Mlýn","Ne","",""
768,5,"Ing. JIŘÍ KOMÁREK",30,"OSVČ","Špindlerův Mlýn","Ne","",""
901,8,"JIŘINA CHOCHOLOVÁ",39,"provozní hotelu","Bedřichov","Ne","",""
768,11,"JAN ČÁP",71,"důchodce","Bedřichov","Ne","",""
902,9,"JIŘÍ SUK",40,"podnikatel","Bedřichov","Ne","",""
901,3,"JIŘÍ TOMÁŠEK",49,"boudař","Špindlerův Mlýn","Ne","",""
768,15,"JIŘINA HOZÁKOVÁ",62,"důchodce","Bedřichov","Ne","",""
901,6,"JANA DVOŘÁKOVÁ",41,"boudařka","Špindlerův Mlýn","Ne","",""
