"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,4,"STANISLAV OULEHLA",58,"zootechnik","Blízkov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,9,"LADISLAV CHLUBNA",64,"důchodce","Blízkov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,6,"VLASTA CHLUBNOVÁ",53,"v domácnosti","Blízkov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"BOHUSLAV SOŠKOLA",64,"důchodce","Blízkov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,8,"FRANTIŠEK SEDLÁK",71,"důchodce","Blízkov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"STANISLAV BRADÁČ",58,"starosta","Blízkov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
902,2,"IVO NEKUDA",47,"řidič","Dědkov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ DĚDKOV"
902,4,"JAROMÍR CHMELAŘ",54,"dělník","Dědkov","Ne","BEZPP",""
901,8,"FRANTIŠEK PUŽA",56,"pracovník v živočišné výrobě","Blízkov","Ne","BEZPP",""
1,3,"Mgr. EVA ROZMARINOVÁ",42,"vychovatelka","Blízkov","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
902,6,"LADISLAV DOLEŽAL",44,"soukromý zemědělec","Dědkov","Ne","BEZPP",""
901,9,"ANTONÍN KOLOUCH",49,"technik","Blízkov","Ne","BEZPP",""
901,2,"LUDMILA SÝKOROVÁ",43,"obráběčka kovů","Blízkov","Ne","BEZPP",""
901,1,"STANISLAV BLAŽEK",45,"dělník ve strojírenství","Blízkov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BLÍZKOV"
901,6,"PETRA FRAŇKOVÁ",32,"účetní","Blízkov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BLÍZKOV"
1,2,"VÁCLAV PUŽA",68,"důchodce","Blízkov","Ne","BEZPP","VÁCLAV PUŽA, NEZÁVISLÝ KANDIDÁT"
902,1,"MIROSLAV SMEJKAL",59,"řidič","Dědkov","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ DĚDKOV"
901,4,"PAVEL KLÍMA",36,"automechanik","Blízkov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BLÍZKOV"
901,7,"PAVEL KRÁL",45,"zámečník","Blízkov","Ne","BEZPP",""
1,5,"MARIE HALÁSKOVÁ",52,"účetní","Blízkov","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,5,"ZDENĚK KRÁL",43,"živnostník","Blízkov","Ne","BEZPP",""
902,5,"STANISLAV HOLÁN",34,"dělník","Dědkov","Ne","BEZPP",""
901,3,"MIROSLAV SEDLÁK",40,"pracovník v živočišné výrobě","Blízkov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BLÍZKOV"
902,3,"VLADISLAV KOPECKÝ",38,"dělník","Dědkov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ DĚDKOV"
