"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
801,1,"MARTIN LHOTSKÝ",34,"automechanik","Lhotka u Litultovic","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. I.",""
902,5,"PAVLÍNA KOŠÁRKOVÁ",42,"farmaceutický operátor","Lhotka u Litultovic","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. I.",""
902,4,"MILOŠ HANÁK",43,"řidič","Lhotka u Litultovic","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. I.",""
901,3,"EVA MAISLOVÁ",28,"rodičovská dovolená","Lhotka u Litultovic","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. I.",""
902,3,"JAROMÍR KOŠÁREK",47,"soukromý podnikatel","Lhotka u Litultovic","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. II.",""
902,2,"LENKA HANÁKOVÁ",42,"invalidní důchodce","Lhotka u Litultovic","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. II.",""
902,1,"JAN HOUDEK",50,"projekt manažer","Lhotka u Litultovic","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. II.",""
901,6,"JOSEF MAZUR",50,"agronom","Lhotka u Litultovic","Ne","",""
901,7,"JOSEF HRUŠKA",54,"tesař","Lhotka u Litultovic","Ne","",""
902,7,"JIŘÍ LHOTSKÝ",62,"opravář","Lhotka u Litultovic","Ne","",""
901,2,"JANA HIPSCHOVÁ",28,"úřad práce","Lhotka u Litultovic","Ne","",""
902,6,"JIŘÍ MAZUR",44,"soukromý podnikatel","Lhotka u Litultovic","Ne","",""
901,5,"JIŘÍ OPATŘIL",39,"živnostník","Lhotka u Litultovic","Ne","",""
901,1,"MAREK MAISEL",28,"vedoucí technické kontroly","Lhotka u Litultovic","Ne","",""
901,4,"MONIKA JANEČKOVÁ",29,"úřad práce","Lhotka u Litultovic","Ne","",""
