"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
534,12,"Mgr. TEREZA JUŘINOVÁ",36,"učitelka","Praha-Zbraslav","Ne","STRANA ZELENÝCH",""
534,14,"Bc. MARTINA TALPOVÁ",44,"učitelka","Praha-Zbraslav","Ne","STRANA ZELENÝCH",""
534,9,"RNDr. ŠTĚPÁNKA HRDÁ",41,"bioložka","Praha-Zbraslav","Ne","STRANA ZELENÝCH",""
534,3,"Mgr. MICHAELA BERNARDOVÁ",42,"socioložka, vedoucí rodinného centra Pexeso","Praha-Zbraslav","Ne","STRANA ZELENÝCH",""
534,1,"Ing. ZUZANA VEJVODOVÁ",51,"stavební inženýrka","Praha-Zbraslav","Ano","STRANA ZELENÝCH",""
7,8,"RADEK SPÁČIL",39,"učitel","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"Ing. PETER JAKUBÍK",59,"technik","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"JAN NOVÁK",41,"manager","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"Mgr. ZDEŇKA MASNEROVÁ",57,"učitelka","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
534,15,"JIŘÍ KABÁT",42,"ředitel domácího hospicu a domácí péče","Praha-Zbraslav","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,14,"JAN ZATLOUKAL",26,"šéfkuchař","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,11,"Ing. LUBOŠ DANĚK",59,"podnikatel","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"MARTINA NOVÁKOVÁ",41,"vedoucí obchodu","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"Ing. DMYTRO HOLOVKO",82,"důchodce","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"Ing. JAROSLAV VLK",75,"důchodce","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Mgr. et Mgr. SOŇA HASENKOPFOVÁ",41,"ředitelka školy","Praha-Zbraslav","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,10,"ALŽBĚTA WILDOVÁ",64,"důchodkyně","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Dr. Bc. JOSEF KOŽÍŠEK MBA",48,"právník","Praha-Zbraslav","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,12,"ZDENĚK MOUČKA",80,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,17,"ANTONÍN HNILIČKA",87,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"LIBUŠE BÍLÁ",79,"důchodce","Praha-Lahovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"ANNA JACHUROVÁ",78,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,10,"Ing. LADISLAV HOUZAR",79,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"MIROSLAV PICEK",73,"důchodce","Praha-Zbraslav","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"JOSEF KONEČNÝ",84,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"STANISLAV ŠEFRANÝ CSc.",78,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"ALENA PICKOVÁ",65,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,14,"JAN BRSKOVSKÝ",74,"důchodce","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"NATAŠA MATOCHOVÁ",52,"zdravotní sestra","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"Mgr. JANA ŠIMŮNKOVÁ",61,"úřednice","Praha-Zbraslav","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
53,3,"MUDr. Ing. DAVID MACKŮ",40,"Lékař, vědecký pracovník","Praha-Zbraslav","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,17,"PETR STIEBER",65,"Stavitel","Praha-Zbraslav","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,2,"PaedDr. DAGMAR KOBYLKOVÁ",61,"Ředitelka mateřské školy","Praha-Zbraslav","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,11,"Mgr. KAREL NEDOMA",59,"Ředitel základní umělecké školy, operní pěvec","Praha-Zbraslav","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"Ing. PETR KOŠAN",33,"Projektant dopravních staveb","Praha-Zbraslav","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,15,"LENKA STIEBEROVÁ",59,"Úřednice","Praha-Zbraslav","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,16,"JUDr. RADOMÍR JUNGBAUER akademik h.c.",78,"emeritní velvyslanec","Praha-Zbraslav","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,14,"EDUARD KOBYLKA",27,"Živnostník","Praha-Zbraslav","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
88,1,"Ing. ALEŠ HÁNĚL MBA",40,"starosta","Praha-Zbraslav","Ano","NEZÁVISLÍ",""
88,12,"FRANTIŠEK MECERA",46,"vedoucí servisu","Praha-Zbraslav","Ne","NEZÁVISLÍ",""
88,11,"JIŘÍ VEJVODA",40,"automechanik","Praha-Zbraslav","Ne","NEZÁVISLÍ",""
