"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,1,"JIŘÍ HANOUSEK",59,"mistr chráněné dílny","Bukovina u Čisté","Ano","BUKOVINA",""
802,1,"JAN PROKEŠ",27,"obráběč","Bukovina u Čisté","Ano","BUKOVINA",""
901,4,"JIŘÍ JEŽEK",39,"řidič","Bukovina u Čisté","Ano","BUKOVINA",""
901,5,"ZUZANA NEZBEDOVÁ",48,"dispečerka","Bukovina u Čisté","Ano","BUKOVINA",""
901,6,"Ing. MILAN KŘÍŽEK",49,"programátor","Bukovina u Čisté","Ne","BUKOVINA",""
901,3,"VLADIMÍR DLABOLA",59,"řidič","Bukovina u Čisté","Ano","BUKOVINA",""
801,1,"JANA EXNEROVÁ",43,"sekretářka","Bukovina u Čisté","Ne","",""
901,8,"TOMÁŠ TREJBAL",35,"OSVČ","Bukovina u Čisté","Ne","",""
901,2,"JIŘINA ŠTILCOVÁ",47,"expedientka","Bukovina u Čisté","Ne","",""
901,7,"MILOŠ ŠULC",60,"invalidní důchodce","Bukovina u Čisté","Ne","",""
