"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,11,"MARTIN TISOŇ",45,"školník","Chrudim IV","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"JUDr. MIROSLAV TEJKL",55,"místostarosta","Chrudim IV","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"Mgr. VENDULKA SOKOLOVÁ",40,"specialista veř. správy","Chrudim III","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"ILONA JENÍČKOVÁ",43,"OSVČ","Chrudim IV","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"Ing. JAROSLAV TRÁVNÍČEK",71,"místostarosta","Chrudim IV","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,22,"MUDr. JAROSLAV PŮLPÁN",72,"lékař","Chrudim IV","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"MUDr. TOMÁŠ VONDRÁČEK",45,"primář LDN","Chrudim IV","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"JUDr. JAN CHVOJKA",33,"poslanec PS","Chrudim IV","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,26,"LIBUŠE PLÍŠKOVÁ",66,"důchodkyně","Chrudim IV","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"PharmDr. ELENA NOVÁKOVÁ",51,"lékárnice","Chrudim II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"JIŘÍ CÍSAŘ",58,"radní a vedoucí truhlárny","Chrudim IV","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"ANNA PTÁČKOVÁ",59,"předsedkyně odborů","Chrudim III","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,25,"BOŽENA PEKAŘOVÁ",64,"tajemnice ČSSD","Chrudim II","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,24,"ZDEŇKA CHARVÁTOVÁ",55,"recepční","Chrudim IV","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,5,"PETR KREJČÍK",56,"pracovník v sociálních službách","Chrudim I","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"PaedDr. IVAN BĚLOHLÁVEK",61,"pedagog","Chrudim III","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,19,"JOZEF MICHAL",67,"důchodce","Chrudim IV","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,23,"Mgr. MARIE ZÁRUBOVÁ",70,"důchodce","Chrudim IV","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"DAVID HOFMAN",37,"politický pracovník","Chrudim IV","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,24,"JAN LUKÁŠ",70,"důchodce","Chrudim IV","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
