"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,6,"JITKA VÁPENÍKOVÁ",54,"zdravotní sestra","Jarohněvice","Ne","BEZPP",""
901,4,"Ing. ALENA KONEČNÁ",46,"účetní","Jarohněvice","Ne","BEZPP",""
901,2,"ELIŠKA KOSTKOVÁ",51,"ošetřovatelka","Jarohněvice","Ne","BEZPP",""
902,3,"JAN HUSAŘÍK",35,"servisní technik","Jarohněvice","Ne","BEZPP",""
902,4,"Ing. MARIAN SEDLÁŘ",50,"obchodník","Jarohněvice","Ano","BEZPP","""PRO OBNOVU VESNICE"""
902,6,"MICHAL GUZEJ",53,"řidič","Jarohněvice","Ne","BEZPP",""
902,7,"ALOIS SEDLÁŘ",41,"technik-elektro","Jarohněvice","Ne","BEZPP",""
902,5,"MIROSLAV NOVOTNÝ",54,"instalatér","Jarohněvice","Ano","BEZPP","""PRO OBNOVU VESNICE"""
901,1,"Ing. LUMÍR ZAKRAVAČ",41,"výkonný ředitel","Jarohněvice","Ano","BEZPP","""PRO OBNOVU VESNICE"""
901,5,"PETR ŠAMÁNEK",37,"technik","Jarohněvice","Ne","BEZPP",""
901,3,"OTO PEJCHA",42,"podnikatel","Jarohněvice","Ano","BEZPP","""PRO OBNOVU VESNICE"""
902,1,"PAVEL HUSAŘÍK",59,"starosta","Jarohněvice","Ano","BEZPP","""PRO OBNOVU VESNICE"""
902,2,"LENKA HABOŇOVÁ",48,"vedoucí provozovny","Jarohněvice","Ne","BEZPP",""
901,7,"LUBOŠ TOMAŠTÍK",24,"podnikatel","Jarohněvice","Ne","BEZPP",""
