"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,6,"JAROSLAVA SKŘIVÁNKOVÁ",18,"kadeřnice","Božičany","Ne","BEZPP",""
903,4,"HERIBERT DUTZ",60,"řidič","Božičany","Ne","BEZPP","NESTRANÍCI PRO OBEC"
470,3,"JIŘÍ LÁT",61,"technik","Božičany","Ne","BEZPP","TOP 09"
901,8,"ELIŠKA ŤOKOVÁ",52,"dělnice","Božičany","Ne","BEZPP","NESTRANÍCI PRO OBEC"
1072,1,"MILOŠ KLEIN",38,"dělník","Božičany","Ne","BEZPP",""
901,3,"JINDŘICH KUČÍREK",68,"důchodce","Božičany","Ne","BEZPP",""
901,4,"GERTRUDA FORMÁNKOVÁ",64,"důchodce","Božičany","Ne","BEZPP",""
901,1,"PETR ZIKMUND",50,"invalidní důchodce","Božičany","Ne","BEZPP",""
903,3,"MARIANA SEDLÁČKOVÁ",58,"technická kontrola Karlovarský porcelán","Božičany","Ne","BEZPP",""
902,2,"MARTIN KOLIHA",39,"technik","Božičany","Ne","BEZPP","NEZÁVISLÍ"
902,4,"MARTINA RUBÍNOVÁ",40,"poštmistr","Božičany","Ne","BEZPP",""
470,2,"MARCEL PETR",29,"technik","Božičany","Ne","BEZPP",""
903,2,"STANISLAV MACHAČKA",39,"servisní technik IT","Božičany","Ne","BEZPP",""
1072,2,"MILAN KOLOUŠEK",34,"přijímací technik","Božičany","Ne","BEZPP","NEZÁVISLÍ"
901,2,"Bc. ŠÁRKA ŠTĚPNIČKOVÁ",39,"dělnice","Božičany","Ne","BEZPP",""
903,6,"ZDENĚK GVARDA",51,"řidič","Božičany","Ne","BEZPP",""
902,3,"MAREK LENDL",32,"vedoucí MTZ","Božičany","Ano","BEZPP","TOP 09"
470,6,"LADA ŽEMLIČKOVÁ",36,"mateřská dovolená","Božičany","Ne","BEZPP",""
903,5,"PAVEL LHOTÁK",54,"invalidní důchodce","Božičany","Ne","BEZPP",""
470,5,"LUCIE MÜHLHEIMOVÁ",27,"servírka","Božičany","Ne","BEZPP",""
903,1,"PETR KULIŠ",62,"důchodce, ředitel umělecké agentury","Božičany","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,5,"PETR KÜNZL",45,"automechanik","Božičany","Ano","BEZPP","NEZÁVISLÍ"
901,5,"SIMONA PAKOSTOVÁ",38,"zdravotní sestra","Božičany","Ne","BEZPP",""
902,6,"TOMÁŠ KŘEPINSKÝ",38,"automechanik","Božičany","Ne","BEZPP",""
901,9,"VÁCLAV ZIKMUND",20,"nástrojař","Božičany","Ne","BEZPP",""
470,4,"MICHAELA MIČUDOVÁ",29,"mateřská dovolená","Božičany","Ne","BEZPP",""
901,7,"MICHAELA MOKRÁ",37,"dělnice","Božičany","Ne","BEZPP","ZA NAŠE BOŽIČANY"
902,7,"STANISLAV NACHÁZEL",49,"zedník","Božičany","Ne","BEZPP",""
801,1,"JOSEF CHLÁDEK",65,"důchodce","Božičany","Ano","BEZPP","NESTRANÍCI PRO OBEC"
470,1,"VLADIMÍR MLÁDENEC",53,"účetní","Božičany","Ano","BEZPP","ZA NAŠE BOŽIČANY"
470,7,"ROSTISLAV HRICKO",48,"řidič","Božičany","Ne","BEZPP","ZA NAŠE BOŽIČANY"
902,1,"MILOŠ KAMEŠ",50,"starosta","Božičany","Ano","BEZPP","NEZÁVISLÍ"
