"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,1,"JAN SLEPIČKA",63,"OSVČ","Újezd nade Mží","Ne","",""
902,4,"EVA JANČOVÁ",38,"v domácnosti","Újezd nade Mží","Ne","",""
902,2,"JAROSLAV HAVEL",61,"bez zaměstnání","Újezd nade Mží","Ne","",""
901,5,"LADISLAVA VOČADLOVÁ",39,"kuchařka","Újezd nade Mží","Ne","",""
902,1,"Ing. JIŘÍ NOVOTNÝ Ph.D.",47,"aplikační inženýr","Újezd nade Mží","Ne","",""
902,5,"Ing. LUDĚK RÁDL",55,"soukromý podnikatel","Újezd nade Mží","Ne","",""
901,2,"PETR ZAHRÁDKA",65,"OSVČ","Újezd nade Mží","Ne","",""
901,4,"RADIM BOUZEK",42,"dělník","Újezd nade Mží","Ne","",""
901,6,"MAREK HAVEL",39,"řidič","Újezd nade Mží","Ne","",""
902,3,"RUDOLF KOPECKÝ",43,"dělník","Újezd nade Mží","Ne","",""
901,3,"ZDEŇKA DUŠKOVÁ",30,"účetní","Újezd nade Mží","Ne","",""
