"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
807,1,"JAROSLAV BAŤKA",44,"živnostník","Hlubyně","Ano","BEZPP","JAROSLAV BAŤKA"
808,1,"FRANTIŠEK BOUKAL",28,"kreslič","Hlubyně","Ne","BEZPP",""
810,1,"MILOŠ JEŽEK",44,"údržbář","Hlubyně","Ne","BEZPP",""
806,1,"KAREL BASTL",49,"vedoucí střediska","Hlubyně","Ne","BEZPP",""
801,1,"JAROSLAV STEHLÍK",41,"dělník","Hlubyně","Ne","BEZPP",""
803,1,"PAVEL NOVOTNÝ",50,"dělník","Hlubyně","Ano","BEZPP","PAVEL NOVOTNÝ"
805,1,"PETR ZÁPOTOCKÝ",49,"živnostník","Hlubyně","Ne","BEZPP",""
809,1,"JOSEF DRNEK",31,"inženýr vývoje HW","Hlubyně","Ano","BEZPP","ING.JOSEF DRNEK"
804,1,"PETR KLÍMA",47,"údržbář","Hlubyně","Ano","BEZPP","PETR KLÍMA"
802,1,"LUCIE KARASOVÁ",46,"učitelka ZŠ","Hlubyně","Ano","BEZPP","LUCIE KARASOVÁ"
812,1,"PETR BOUKAL",30,"technik - mechanizátor","Hlubyně","Ano","BEZPP","PETR BOUKAL"
811,1,"PETR JEŽEK",24,"dělník","Hlubyně","Ne","BEZPP",""
