"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,7,"JAN URBANÍK",47,"nástrojař","Rokytnice","Ne","""PRO ROKYTNICI SPOLEČNĚ!""","*"
902,4,"JOSEF MENTLÍK",60,"podnikatel","Rokytnice","Ano","""PRO ROKYTNICI SPOLEČNĚ!""","*"
902,6,"JIŘÍ ŠČUGLÍK",51,"podnikatel","Rokytnice","Ne","""PRO ROKYTNICI SPOLEČNĚ!""","*"
901,5,"LADISLAV HOFSCHNEIDER",52,"dělník","Rokytnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPOKOJENOU BUDOUCNOST",""
901,2,"Mgr. IVA FILÁKOVÁ",43,"učitelka","Rokytnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPOKOJENOU BUDOUCNOST",""
901,4,"PETR SALOKY",48,"podnikatel","Rokytnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPOKOJENOU BUDOUCNOST",""
901,8,"PETR MALANÍK",36,"vedoucí projektu","Rokytnice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPOKOJENOU BUDOUCNOST",""
901,1,"ANTONÍN GOŇA",54,"starosta","Rokytnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPOKOJENOU BUDOUCNOST",""
901,3,"KAMIL HAMALČÍK",40,"podnikatel","Rokytnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPOKOJENOU BUDOUCNOST",""
901,6,"ZDENĚK KOSTKA",47,"dělník","Rokytnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO SPOKOJENOU BUDOUCNOST",""
902,2,"Bc. MONIKA KOLÁČKOVÁ",38,"účetní","Rokytnice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""NAŠE OBEC - NAŠI OBČANÉ""",""
902,8,"JOSEF MRHÁLEK",62,"důchodce","Rokytnice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""NAŠE OBEC - NAŠI OBČANÉ""",""
902,9,"ANTONÍN POLÁCH",60,"podnikatel","Kochavec","Ne","",""
902,5,"Ing. JANA JUŘENČÁKOVÁ",51,"předsedkyně SMS ČR","Rokytnice","Ne","",""
902,1,"JANA ČERNÁ",41,"poštovní úřednice","Rokytnice","Ne","",""
902,3,"LUDMILA URBANOVÁ",45,"podnikatelka","Rokytnice","Ne","",""
901,9,"PAVEL PEŠEK",57,"invalidní důchodce","Rokytnice","Ne","",""
901,7,"Ing. VLASTIMIL BUREŠ",50,"elektrokonstruktér","Rokytnice","Ne","",""
