"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,5,"MARIE KOMÁRKOVÁ",39,"fyzioterapeut","Černíč","Ne","KDU-ČSL",""
1,1,"MARIE PRKNOVÁ",51,"ekonomka","Myslůvka","Ano","KDU-ČSL","MARIE PRKNOVÁ, NEZÁVISLÝ KANDIDÁT"
1,2,"ŠTĚPÁN KOMÁREK",40,"informatik","Černíč","Ne","KDU-ČSL",""
1,4,"JAN ŠKAREK",68,"zemědělec","Černíč","Ne","KDU-ČSL",""
901,5,"VLASTIMIL HAVLÍK",64,"důchodce","Myslůvka","Ne","KSČM",""
802,1,"JANA VASTAGOVÁ",49,"dělnice","Černíč","Ne","BEZPP",""
901,1,"JIŘÍ ŠEDA",43,"mistr","Myslůvka","Ano","BEZPP","JIŘÍ ŠEDA, NEZÁVISLÝ KANDIDÁT"
806,1,"BOHUSLAV RICHTER",53,"agrochemik","Černíč","Ano","BEZPP","BOHUSLAV RICHTER, NEZÁVISLÝ KANDIDÁT"
804,1,"EVA SVOBODOVÁ",39,"správce","Černíč","Ne","BEZPP","EVA SVOBODOVÁ, NEZÁVISLÝ KANDIDÁT"
1,6,"LADISLAV PRKNA",56,"dělník","Myslůvka","Ano","BEZPP","LADISLAV PRKNA, NEZÁVISLÝ KANDIDÁT"
803,1,"LADISLAV VASTAG",49,"dělník","Černíč","Ano","BEZPP","LADISLAV VASTAG, NEZÁVISLÝ KANDIDÁT"
1,3,"JITKA JACOBSOVÁ",44,"učitelka ZUŠ","Černíč","Ano","BEZPP","JITKA JACOBSOVÁ, NEZÁVISLÝ KANDIDÁT"
901,6,"JIŘÍ ŠEDA",22,"technik","Myslůvka","Ne","BEZPP",""
805,1,"EVA RICHTEROVÁ",49,"referent","Černíč","Ne","BEZPP",""
801,1,"JANA CECHOVÁ",51,"OSVČ","Slaviboř","Ano","BEZPP","JANA CECHOVÁ, NEZÁVISLÝ KANDIDÁT"
901,2,"PETR MATĚJŮ",39,"zemědělec","Myslůvka","Ano","BEZPP","PETR MATĚJŮ, NEZÁVISLÝ KANDIDÁT"
901,7,"MAREK ŠEDA",19,"student","Myslůvka","Ne","BEZPP",""
901,4,"ANTONÍN MRVKA",53,"horník","Myslůvka","Ne","BEZPP",""
1,7,"LUDMILA ŠKARKOVÁ",63,"zemědělec","Černíč","Ne","BEZPP",""
1,8,"ELIŠKA PRKNOVÁ",21,"studentka","Myslůvka","Ne","BEZPP",""
901,3,"MILOŠ NOVÁK",47,"zemědělec","Slaviboř","Ano","BEZPP","MILOŠ NOVÁK, NEZÁVISLÝ KANDIDÁT"
808,1,"ROBERT ČERMÁK",60,"OSVČ","Slaviboř","Ne","BEZPP",""
807,1,"Ing. JAN PETRÁK",54,"ekonom","Slaviboř","Ne","LEV 21",""
