"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
904,1,"PAVEL STEJSKAL",44,"starosta","Hradec-Nová Ves","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
904,7,"JANA VANÍČKOVÁ",67,"místostarostka","Hradec-Nová Ves","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
904,5,"DUŠAN MORONG",41,"velitel jednotky SDH","Hradec-Nová Ves","Ne","BEZPP",""
158,7,"ANNA STRÝČKOVÁ",54,"asistentka pedagoga","Hradec-Nová Ves","Ne","BEZPP",""
901,4,"DRAHOMÍR ZEMAN",50,"soustružník","Hradec-Nová Ves","Ne","BEZPP",""
902,3,"GABRIELA MORONGOVÁ",34,"lisařka","Hradec-Nová Ves","Ne","BEZPP","HRADEC-NOVÁ VES 2010"
901,2,"EVELYNA VOZÁBALOVÁ",59,"vedoucí Jeskyní na Špičáku","Hradec-Nová Ves","Ne","BEZPP","HRADEC-NOVÁ VES 2010"
903,5,"IVANA FOITOVÁ",58,"zástupce vedoucí - průvodkyně","Hradec-Nová Ves","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
903,3,"IVANA HRAŠKOVÁ",46,"živnostník","Hradec-Nová Ves","Ne","BEZPP",""
903,1,"Ing. PAVEL MRNŮŠTÍK",51,"technik - vedoucí provozu","Hradec-Nová Ves","Ano","BEZPP","HRADEC-NOVÁ VES 2010"
158,3,"LIBUŠE HAVELKOVÁ",48,"prodavačka","Hradec-Nová Ves","Ne","BEZPP",""
903,2,"JAN STIAK",54,"živnostník","Hradec-Nová Ves","Ne","BEZPP",""
904,6,"Ing. JAN KUBÍK",55,"ředitel nakladatelství","Hradec-Nová Ves","Ne","BEZPP",""
158,6,"MARCELA KOLÁČKOVÁ",41,"administrativní pracovnice","Hradec-Nová Ves","Ne","BEZPP",""
902,5,"RADEK LAŇKA",33,"provozní elektrikář","Hradec-Nová Ves","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
903,4,"JAN KORYŤÁK",62,"důchodce","Hradec-Nová Ves","Ne","BEZPP",""
902,2,"Bc. TOMÁŠ BAIER",31,"technik","Hradec-Nová Ves","Ano","BEZPP","HRADEC-NOVÁ VES 2010"
901,3,"FRANTIŠEK ZOUBEK",43,"živnostník","Hradec-Nová Ves","Ne","BEZPP",""
902,6,"JOSEF TOČOŇ",48,"podnikatel","Hradec-Nová Ves","Ne","BEZPP",""
158,2,"MARTIN SEDLÁK",30,"zaměstnanec OÚ","Hradec-Nová Ves","Ne","BEZPP",""
901,1,"MIROSLAV ŠOLTYS",32,"vedoucí, stavební technik","Hradec-Nová Ves","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,4,"OLDŘICH LUKEŠ",49,"soustružník","Hradec-Nová Ves","Ne","BEZPP",""
158,4,"Ing. VOJTĚCH HRAŠKO",49,"elektrikář","Hradec-Nová Ves","Ne","BEZPP",""
903,7,"LEONA MAZUROVÁ",47,"prodavačka","Hradec-Nová Ves","Ne","BEZPP",""
901,5,"JANA MOCKOVÁ",50,"účetní","Hradec-Nová Ves","Ne","BEZPP",""
901,6,"RADOVAN LAŠ",46,"mechanik","Hradec-Nová Ves","Ne","BEZPP",""
158,5,"LUCIE DOSTÁLOVÁ",31,"učitelka v MŠ","Hradec-Nová Ves","Ne","BEZPP",""
904,2,"RADEK ŠULA",48,"technik","Hradec-Nová Ves","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,7,"ŠTEFAN MOCKO",22,"student","Hradec-Nová Ves","Ne","BEZPP",""
902,7,"RADOMÍR MÁDR",53,"podnikatel","Hradec-Nová Ves","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
158,1,"VÍT VAVREČKA",44,"řidič - montér","Hradec-Nová Ves","Ne","BEZPP",""
904,4,"Ing. PAVEL MÍČEK",53,"IT specialista","Hradec-Nová Ves","Ne","BEZPP",""
904,3,"ZDENĚK ČERVENKA",36,"jednatel","Hradec-Nová Ves","Ne","BEZPP",""
903,6,"PETR JIRCHÁŘ",46,"živnostník","Hradec-Nová Ves","Ne","BEZPP",""
902,1,"VLADIMÍRA STIAKOVÁ",53,"zdravotní sestra","Hradec-Nová Ves","Ne","BEZPP",""
