"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,15,"ANTONÍN LENC",68,"kameník","Vlachovo Březí","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"Ing. PETR KUBAŠTA",59,"stavební technik","Vlachovo Březí","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,10,"Mgr. IVAN LAUDA",48,"podnikatel","Vlachovo Březí","Ne","ODS","VLACHOVO BŘEZÍ"
1,10,"FRANTIŠEK ŠÍMA",38,"soukromý podnikatel - lesní technik","Vlachovo Březí","Ne","BEZPP",""
901,3,"JAROSLAV POKORNÝ",50,"podnikatel","Vlachovo Březí","Ano","BEZPP","VLACHOVO BŘEZÍ"
1,5,"MICHAL HONOMICHL",37,"soukromý podnikatel - zámečnické práce","Vlachovo Březí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,14,"JAROMÍR ŘEHKA",63,"soukromý podnikatel","Vlachovo Březí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,4,"Mgr. JINDŘIŠKA KOUBOVÁ",54,"učitelka","Vlachovo Březí","Ano","BEZPP","VLACHOVO BŘEZÍ"
901,13,"BOHUSLAV VANĚČEK",41,"technik","Vlachovo Březí","Ne","BEZPP",""
902,1,"Ing. JIŘÍ RŮŽIČKA",42,"ředitel závodu","Vlachovo Březí","Ano","BEZPP","VLACHOVO BŘEZÍ"
902,3,"IVANA VEBEROVÁ",50,"učitelka MŠ","Vlachovo Březí","Ne","BEZPP",""
1,13,"JAN HUBÁČEK",53,"řidič","Vlachovo Březí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,5,"Mgr. ANTONÍN LENC",36,"státní zaměstnanec","Vlachovo Březí","Ne","BEZPP","VLACHOVO BŘEZÍ"
902,4,"MILAN PĚSTA",52,"řidič","Chocholatá Lhota","Ne","BEZPP",""
902,7,"JOSEF PŘEDOTA",58,"dělník","Vlachovo Březí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
721,10,"JAN FIEDLER",34,"automechanik","Vlachovo Březí","Ne","BEZPP",""
902,6,"JOSEF SVĚCHOTA",43,"správce sběrného dvora","Vlachovo Březí","Ne","BEZPP",""
901,6,"MUDr. MARTIN NERAD",52,"praktický lékař","Vlachovo Březí","Ano","BEZPP","VLACHOVO BŘEZÍ"
721,4,"Mgr. HELENA DVOŘÁKOVÁ",38,"učitelka","Vlachovo Březí","Ne","BEZPP",""
902,5,"JANA KUŽVARTOVÁ",48,"ved. dělnice","Vlachovo Březí","Ne","BEZPP",""
721,9,"Ing. JANA VÁVROVÁ",26,"geodet","Vlachovo Březí","Ne","BEZPP",""
1,8,"LADISLAV MATOUŠEK",46,"soukromý podnikatel zednické práce","Vlachovo Březí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"JAN HUBÁČEK",31,"zámečník","Vlachovo Březí","Ne","BEZPP",""
902,9,"Mgr. MARIAN JUNGWIRTH",39,"učitel","Vlachovo Březí","Ne","BEZPP",""
721,13,"JIŘÍ FÜRBACH",39,"soustružník","Vlachovo Březí","Ne","BEZPP",""
1,11,"ROMAN ŠOBOR",29,"soukromý podnikatel","Vlachovo Březí","Ne","BEZPP",""
902,15,"RUDOLF KALČÍK",44,"podnikatel","Vlachovo Březí","Ne","BEZPP",""
901,14,"MICHAL KNOPP",50,"technik","Dolní Kožlí","Ne","BEZPP",""
902,2,"Mgr. MICHAL NOVOTNÝ",38,"ředitel školy","Vlachovo Březí","Ano","BEZPP","VLACHOVO BŘEZÍ"
721,6,"MILAN MAREŠ",46,"stavbyvedoucí","Vlachovo Březí","Ne","BEZPP","TOP 09"
