"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,4,"JAN SEHNAL",34,"státní zaměstnanec","Ráječko","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"MARCEL MOKRÝ",46,"osoba samostatně výdělečně činná","Ráječko","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"Ing. PETR VYSKOČIL",44,"osoba samostatně výdělečně činná","Ráječko","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,11,"MILAN LIŠKA",38,"osoba samostatně výdělečně činná","Ráječko","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"MILAN BLÁHA",61,"důchodce","Ráječko","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"VÍT RAJTŠLÉGR",47,"starosta","Ráječko","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"SVĚTLA HAVLÍČKOVÁ",61,"důchodkyně","Ráječko","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"LUBOMÍR ZAPLETAL",55,"cizelér","Ráječko","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"JIŘÍ SEHNAL",56,"zámečník","Ráječko","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Mgr. JANA ADAMOVÁ",44,"učitelka","Ráječko","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,15,"MARIE ŠENKOVÁ",72,"důchodce","Ráječko","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"JIŘÍ ŠKAROUPKA",62,"technik","Ráječko","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"HELENA MĚŠŤANOVÁ",56,"operátor","Ráječko","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"JIŘÍ NEORAL",39,"dělník","Ráječko","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"LIBOR ŠKRABAL",48,"zámečník","Ráječko","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"MIROSLAV WUTKA",67,"důchodce","Ráječko","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,10,"MILAN RŮŽIČKA",43,"operátor","Ráječko","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"MIROSLAV HAVLÍČEK",39,"řidič","Ráječko","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"MARIE PEŠÁNOVÁ",65,"důchodce","Ráječko","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
