"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
47,8,"MARIE BORZOVÁ",68,"důchodce","Trhové Dušníky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
901,4,"PETR PEKÁREK",65,"důchodce","Trhové Dušníky","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
47,5,"ANTONÍN JURÁSEK",60,"strojník","Trhové Dušníky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"IRENA ŘEHKOVÁ",70,"soukromý zemědělec","Trhové Dušníky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"JIŘÍ HAVLÁN",54,"zedník","Trhové Dušníky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Mgr. JINDŘICH HAVELKA DiS.",40,"pracovník Záchranné služby","Trhové Dušníky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
901,3,"MIROSLAV TICHÝ",62,"řidič","Trhové Dušníky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY",""
901,5,"ANDREA RŮŽIČKOVÁ",42,"zdravotní sestra","Trhové Dušníky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY",""
901,1,"MILAN SMÍŠEK",66,"důchodce","Trhové Dušníky","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY",""
902,2,"Mgr. LIBUŠE SUDOVÁ",42,"učitelka","Trhové Dušníky","Ano","""BUDOUCNOST-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY""",""
902,3,"MARCELA CHOBOTSKÁ",37,"pracovník v soc. službách","Trhové Dušníky","Ano","""BUDOUCNOST-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY""",""
901,2,"BOHUMIL ČERNÝ",49,"manažer","Trhové Dušníky","Ano","""BUDOUCNOST-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY""",""
902,4,"STANISLAV KAMENICKÝ",65,"důchodce","Trhové Dušníky","Ne","""BUDOUCNOST-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY""",""
902,1,"ZUZANA KOLINGEROVÁ",45,"manažer zákaznického útvaru","Trhové Dušníky","Ne","""BUDOUCNOST-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY""",""
902,5,"KAREL AMBRUŠ",38,"voják - hudebník","Trhové Dušníky","Ne","""BUDOUCNOST-SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRHOVÉ DUŠNÍKY""",""
901,6,"HANA MISTERKOVÁ",57,"stavební technik","Trhové Dušníky","Ne","",""
47,3,"JINDŘICH BATELKA",54,"řidič Záchranné služby","Trhové Dušníky","Ne","",""
47,2,"Ing. ČESTMÍR TONDER",56,"programátor","Trhové Dušníky","Ne","",""
902,6,"LUCIE VOKSOVÁ",32,"na rodičovské dovolené","Trhové Dušníky","Ne","",""
902,7,"MICHAEL BISKUP",33,"operátor skladového hospodářství","Trhové Dušníky","Ne","",""
901,8,"MAREK TICHÝ",36,"kuchař","Trhové Dušníky","Ne","",""
47,4,"MIROSLAV POKORNÝ",49,"invalidní důchodce","Trhové Dušníky","Ne","",""
901,7,"JIŘÍ RÁKOSNÍK",50,"obchodní ředitel","Trhové Dušníky","Ne","",""
