"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,6,"MARIE HEJSKOVÁ",50,"účetní","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"STANISLAV AMBROŽ",64,"důchodce","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"LUBOMÍR FIALA",62,"pracovník reklamní agentury","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Ing. LUBOMÍR BŘOUŠEK",37,"finanční ředitel","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"MILAN KUBÁT",51,"malíř - natěrač","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"Mgr. OLDŘICH PAVLAS",62,"programátor-analytik","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"MARTA VACHUTKOVÁ",59,"důchodce","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"Mgr. ILONA BÁRTOVÁ",34,"učitelka","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"Mgr. MICHAL NOVOTNÝ",43,"ředitel oblastní charity","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"VLASTA SLANINOVÁ",57,"podnikatelka","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
904,11,"ROMAN SLANINA",48,"řezník","Štoky","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,1,"Ing. JAN HOLCMAN",56,"rostlinolékářský inspektor","Štoky","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
47,12,"BOHUMILA MEDOVÁ",63,"důchodkyně","Štoky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Ing. PAVEL KRÁLOVEC",50,"starosta městyse","Štoky","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"ZDENĚK NOVÁK",70,"místostarosta městyse","Petrovice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"Ing. MILAN FÍLA",51,"ředitel lesního družstva","Štoky","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"FRANTIŠEK PALÁN",62,"důchodce","Štoky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"MILAN MACEK",53,"řezník","Štoky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,15,"FRANTIŠEK VODIČKA",59,"soukromý podnikatel","Štoky","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,14,"JAROSLAV TECL",67,"důchodce","Štoky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"LIBUŠE SKOŘEPOVÁ",56,"ekonomka","Štoky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,10,"ANTONÍN BOROVSKÝ",66,"důchodce","Štoky","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"TOMÁŠ KARLÍK",41,"zookonzulent","Štoky","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
902,1,"JIŘÍ DÁŇA",48,"řidič-údržbář","Štoky","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
901,13,"MAREK HONDL",28,"OSVČ - automechanik, technik STK","Štoky","Ne","TOP 09","*"
7,5,"TOMÁŠ KUBÁT",51,"státní zaměstnanec","Štoky","Ne","TOP 09","*"
47,5,"MILOSLAV TECL",42,"bagrista","Pozovice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ŠANCE PRO ŠTOKY","*"
