"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,6,"VÁCLAV ČERMÁK",55,"soukromý zemědělec","Roztoky u Jilemnice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
901,7,"PETR ŠOLC",57,"řidič","Roztoky u Jilemnice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
901,1,"OSVALD SÜSS",49,"starosta obce","Roztoky u Jilemnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ROZTOKY U JILEMNICE",""
901,4,"MARTIN ŠOLC",44,"elektrikář","Roztoky u Jilemnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ROZTOKY U JILEMNICE",""
901,5,"PETR JANOVSKÝ",42,"vedoucí střediska","Roztoky u Jilemnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ROZTOKY U JILEMNICE",""
901,2,"JAROSLAV ŠIMŮNEK",49,"ředitel společnosti","Roztoky u Jilemnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ROZTOKY U JILEMNICE",""
901,3,"STANISLAV VODNÁREK",56,"dělník","Roztoky u Jilemnice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ROZTOKY U JILEMNICE",""
902,3,"ALEŠ HNYK",39,"logistik","Roztoky u Jilemnice","Ne","",""
902,7,"JAKUB ILLNER",30,"nákupčí dřevní hmoty","Roztoky u Jilemnice","Ne","",""
902,5,"DAVID MEČÍŘ",33,"OSVČ","Roztoky u Jilemnice","Ne","",""
902,1,"Ing. JAKUB NÝDRLE",28,"podnikatel","Roztoky u Jilemnice","Ne","",""
902,6,"Bc. JIŘÍ KUŽEL",29,"elektroprojektant","Roztoky u Jilemnice","Ne","",""
901,9,"Bc. JAN LÁNSKÝ",34,"regionální manažer","Roztoky u Jilemnice","Ne","",""
902,4,"MARKÉTA MAĎARČÍKOVÁ DiS.",45,"vedoucí záchranné služby","Roztoky u Jilemnice","Ne","",""
902,9,"LENKA HUJEROVÁ",37,"mistrová","Roztoky u Jilemnice","Ne","",""
901,8,"LUBOŠ JERYCH",43,"zaměstnanec MV ČR","Roztoky u Jilemnice","Ne","",""
902,2,"PAVEL KYSELA DiS.",37,"konstruktér","Roztoky u Jilemnice","Ne","",""
902,8,"RADEK PIŠTORA",42,"vedoucí logistiky","Roztoky u Jilemnice","Ne","",""
