"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
53,1,"Ing. JIŘÍ HRUŠKA",42,"vedoucí provozu","Ošelín","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,9,"DANIEL TOPINKA",48,"OSVČ","Ošelín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,7,"BEDŘICH VAŇÁČ",54,"skladník","Ošelín","Ne","BEZPP",""
901,1,"JIŘÍ ŠEFČÍK",38,"OSVČ","Plezom","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,8,"FRANTIŠEK MELICHAR",63,"důchodce","Ošelín","Ne","BEZPP",""
53,6,"JAKUB PISKOR",23,"dělník","Ošelín","Ne","BEZPP",""
47,7,"JOSEF ONDIČ",27,"dělník","Ošelín","Ne","BEZPP",""
53,5,"JAN VOJS",31,"dělník","Ošelín","Ne","BEZPP",""
901,2,"LUCIE HEIMLICHOVÁ",34,"vedoucí logistiky","Plezom","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,3,"MARCELA STAŇKOVÁ",63,"důchodkyně","Ošelín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,5,"KATEŘINA SLÍVOVÁ",27,"administrativní pracovnice","Ošelín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
53,3,"MARTIN MATI",19,"dělník","Ošelín","Ne","BEZPP",""
53,2,"VÁCLAV MATI",37,"dělník","Ošelín","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,4,"ZDENĚK TOBRMAN",70,"důchodce","Ošelín","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,5,"MIROSLAV MATI",48,"invalidní důchodce","Ošelín","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,4,"LUCIE ONDIČOVÁ",30,"mateřská dovolená","Ošelín","Ne","BEZPP",""
47,1,"MIROSLAV TANCOŠ",37,"řidič","Ošelín","Ne","BEZPP",""
47,6,"MIROSLAVA ONDIČOVÁ",20,"mateřská dovolená","Lobzy","Ne","BEZPP",""
47,2,"RUDOLF ONDIČ",50,"dělník","Ošelín","Ne","BEZPP",""
901,6,"STANISLAV STANĚK",63,"důchodce","Ošelín","Ne","BEZPP",""
901,4,"MILAN TRÁVNÍČEK",53,"skladník","Ošelín","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,7,"VĚRA ROŽÁNKOVÁ",54,"dělnice","Ošelín","Ne","BEZPP",""
47,8,"RUDOLF ONDIČ",28,"dělník","Ošelín","Ne","BEZPP",""
47,3,"MIROSLAV MATI",20,"skladník","Ošelín","Ne","BEZPP",""
