"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
803,1,"JAROSLAV DUŠEK",35,"podnikatel","Krajníčko","Ano","BEZPP","JAROSLAV DUŠEK"
805,1,"HANA KRSOVÁ",48,"účetní","Krajníčko","Ne","BEZPP","HANA KRSOVÁ"
806,1,"HANA KUBÁTOVÁ",47,"prodavačka","Krajníčko","Ne","BEZPP",""
801,1,"JIŘÍ MARTÍNEK",44,"pracovník v zemědělství","Krajníčko","Ne","BEZPP",""
810,1,"MILAN WEINAR",67,"důchodce","Krajníčko","Ano","BEZPP","MILAN WEINAR"
809,1,"JOSEF PÝCHA",38,"podnikatel","Krajníčko","Ano","BEZPP","JOSEF PÝCHA"
807,1,"Ing. VÁCLAV PÍCHA",43,"obchodní zástupce","Krajníčko","Ne","BEZPP",""
808,1,"VÁCLAV PŘIB",35,"podnikatel","Krajníčko","Ano","BEZPP","VÁCLAV PŘIB"
804,1,"LUCIE HANŽLOVÁ",30,"kulturní referentka","Krajníčko","Ne","BEZPP",""
802,1,"VLADISLAV PÍCHA",39,"úředník","Krajníčko","Ano","BEZPP","VLADISLAV PÍCHA"
