"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,5,"ALEŠ BUČEK",38,"podnikatel","Březina (dříve okres Blansko)","Ne","",""
901,7,"BRONISLAV FIALKOWSKI",39,"technický koordinátor","Březina (dříve okres Blansko)","Ne","",""
902,7,"LADISLAV POTRUSIL",50,"podnikatel","Březina (dříve okres Blansko)","Ne","",""
902,4,"Ing. GABRIELA HLOUŠKOVÁ MBA",49,"manažer nemocnice","Březina (dříve okres Blansko)","Ne","",""
901,2,"Mgr. Ing. MARTINA BURJANOVÁ",31,"ekonomka, překladatelka z holandštiny","Březina (dříve okres Blansko)","Ne","",""
901,4,"JANA PROKEŠOVÁ",39,"majitelka zakázkového krejčovství","Březina (dříve okres Blansko)","Ne","",""
902,6,"Ing. NADĚŽDA ONDRÁČKOVÁ",47,"ekonomka","Březina (dříve okres Blansko)","Ne","",""
901,8,"LIBOR VYHNÁNEK",37,"technický konzultant","Březina (dříve okres Blansko)","Ne","",""
901,9,"Mgr. VLADĚNA DUDOVÁ",34,"lékárnice","Březina (dříve okres Blansko)","Ne","",""
901,3,"RNDr. Mgr. MICHAL BITTNER Ph.D.",35,"vědec, učitel","Březina (dříve okres Blansko)","Ne","",""
902,1,"Ing. LEOŠ HLOUŠEK",50,"podnikatel","Březina (dříve okres Blansko)","Ne","",""
901,5,"Mgr. PETR HANIČINEC",45,"IT specialista","Březina (dříve okres Blansko)","Ne","",""
901,1,"Mgr. MARTIN HABÁŇ",32,"projektový manažer","Březina (dříve okres Blansko)","Ne","",""
901,6,"MVDr. PETRA VASILOVÁ",38,"konzultantka ve veterinární hygieně a potravinář.","Březina (dříve okres Blansko)","Ne","",""
902,3,"MARTIN KŘIVONOŽKA",37,"manažer projektu","Březina (dříve okres Blansko)","Ne","",""
902,2,"PETR POSPÍŠIL",40,"podnikatel","Březina (dříve okres Blansko)","Ne","",""
