"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,14,"PAVEL SKULINA",49,"zámečník","Třanovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Ing. BŘETISLAV KORČ",44,"IT specialista","Třanovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"JOSEF GOMOLA",55,"důchodce","Třanovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"MARTA KLIMSZOVÁ",70,"důchodkyně","Třanovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,8,"RADOMÍR KUBIČEK",43,"celní deklarant","Třanovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,11,"PETER TOMICA",40,"podnikatel","Třanovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"Ing. VLADIMÍR SOBEK",49,"podnikatel","Třanovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Mgr. MICHAL KRAWIEC",46,"OSVČ","Třanovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
72,15,"BRUNO KOKOTEK",72,"důchodce","Třanovice","Ne","COEXISTENTIA",""
72,12,"BARBORA SMILOVSKÁ",44,"zdravotní sestra","Třanovice","Ne","COEXISTENTIA",""
1,13,"ZBYŠEK FILIPIEC",51,"podnikatel","Třanovice","Ne","COEXISTENTIA","*"
72,2,"RYSZARD JOCHYMEK",37,"technik","Třanovice","Ano","COEXISTENTIA",""
72,6,"PETR FILIPIEC",41,"vedoucí výroby","Třanovice","Ne","COEXISTENTIA",""
72,10,"DANIEL RECMAN",43,"podnikatel","Třanovice","Ne","COEXISTENTIA",""
72,11,"ALŽBĚTA RYLKOVÁ",50,"asistent pedagoga","Třanovice","Ne","COEXISTENTIA",""
72,1,"Mgr. BEATA NOWOKOVÁ",38,"učitelka","Třanovice","Ano","COEXISTENTIA",""
72,13,"BARBORA FILIPCOVÁ",64,"důchodkyně","Třanovice","Ne","COEXISTENTIA",""
1,8,"RICHARD MAZUREK",48,"technik","Třanovice","Ne","TOP 09","*"
901,2,"MARTIN GUZNAR",47,"zámečník","Třanovice","Ano","TOP 09","*"
901,9,"KAMIL TOMICZEK",42,"podnikatel","Třanovice","Ne","TOP 09","*"
901,11,"ZUZANA TOMANOVÁ",35,"učitelka","Třanovice","Ano","TOP 09","*"
901,10,"DAVID TOMAN",37,"IT specialista","Třanovice","Ne","TOP 09","*"
901,3,"DAVID MOLITOR",41,"ředitel ZŠ","Třanovice","Ano","TOP 09","*"
901,12,"MILAN GLAJCAR",58,"technik","Třanovice","Ano","TOP 09","*"
901,6,"JAN TOMICZEK",64,"starosta","Třanovice","Ano","TOP 09","*"
901,1,"MIROSLAV LEJKA",50,"podnikatel","Třanovice","Ano","TOP 09","*"
901,13,"PETR KORČ",62,"soudní znalec","Třanovice","Ano","TOP 09","*"
901,5,"ZBYHNĚV JANCZYK",55,"projektant","Třanovice","Ano","TOP 09","*"
72,4,"Mgr. URZSULA ŽIVNÁ",30,"studentka","Třanovice","Ne","",""
901,7,"ANNA KALETOVÁ",40,"vedoucí ŠJ","Třanovice","Ne","",""
72,14,"BARBORA SKULINOVÁ",40,"žena v domácnosti","Třanovice","Ne","",""
1,3,"CZESLAW SIKORA",48,"podnikatel","Třanovice","Ne","",""
72,3,"Ing. DAGMAR KLUZOVÁ",37,"účetní","Třanovice","Ne","",""
72,7,"DOROTA UHERKOVÁ",39,"administrativní pracovnice","Třanovice","Ne","",""
1,7,"JAN OVČAŘÍ",57,"montér","Třanovice","Ne","",""
1,6,"Ing. PAVEL HOLEŠ",62,"důchodce","Třanovice","Ne","",""
901,15,"LIBOR GRYGA",39,"technik","Třanovice","Ne","",""
901,4,"JIŘÍ TOMICZEK",37,"učitel","Třanovice","Ne","",""
901,14,"PAVEL ŽWAK",29,"obchodní zástupce","Třanovice","Ne","",""
1,4,"TADEÁŠ BARTECZEK",51,"podnikatel","Třanovice","Ne","",""
72,5,"Bc. KRYSTYNA HAVLIČKOVÁ",29,"pracovnice","Třanovice","Ne","",""
72,8,"RUDOLF SMILOVSKÝ",24,"skladník","Třanovice","Ne","",""
1,10,"STANISLAV RYLKO",25,"student","Třanovice","Ne","",""
1,9,"ROMAN SLOWIK",36,"manager","Třanovice","Ne","",""
72,9,"TOMASZ KORNUTA",44,"podnikatel","Třanovice","Ne","",""
