"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
166,1,"Mgr. HELENA JURKOVÁ",61,"důchodce","Dolní Výšina","Ano","BEZPP","STAROSTOVÉ A NEZÁVISLÍ"
166,3,"Ing. DANA LESAK",58,"podnikatelka","Obora","Ne","BEZPP",""
901,2,"JIŘÍ GOUBEJ",33,"soukromý zemědělec","Obora","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ:ALTERNATIVA 2010"
166,9,"JAN MIKÉSKA",30,"OSVČ","Obora","Ne","BEZPP",""
166,6,"JAN PLÁŠIL",42,"OSVČ","Obora","Ne","BEZPP",""
166,7,"LENKA MALÍNSKÁ",35,"HR specialista","Dolní Výšina","Ne","BEZPP",""
166,5,"PETR KOPČA",29,"technik","Obora","Ano","BEZPP","STAROSTOVÉ A NEZÁVISLÍ"
166,2,"LUKA KOPČA",64,"řemeslník","Obora","Ano","BEZPP","STAROSTOVÉ A NEZÁVISLÍ"
901,8,"MARCEL VLASÁK",47,"nezaměstnaný","Obora","Ne","BEZPP",""
801,1,"PETRA KLETEČKOVÁ",51,"účetní","Obora","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ:ALTERNATIVA 2010"
901,7,"JOSEF LAZAROV",61,"nezaměstnaný","Obora","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ:ALTERNATIVA 2010"
901,4,"LUCIE KUCHYNKOVÁ",21,"dělnice","Obora","Ne","BEZPP",""
901,6,"JAROSLAVA GOUBEJOVÁ",23,"studentka VŠ","Obora","Ne","BEZPP",""
901,1,"VLADIMÍR - BOHUSLAV KUCHYNKA",65,"důchodce","Obora","Ne","BEZPP",""
166,8,"ALEŠ TURNER",37,"umělecký truhlář","Obora","Ano","BEZPP","STAROSTOVÉ A NEZÁVISLÍ"
901,9,"MARIE LAZORKOVÁ",54,"dělnice","Dolní Výšina","Ne","BEZPP",""
166,4,"Bc. MARTINA VESELÁ",31,"manažerka","Obora","Ne","BEZPP",""
901,5,"VÁCLAV LAZORKA",52,"nezaměstnaný","Obora","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ:ALTERNATIVA 2010"
901,3,"ZDENĚK LAZORKA",51,"dělník","Dolní Výšina","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ:ALTERNATIVA 2010"
