"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
371,1,"Ing. PETR ROŽEK Ph.D.",53,"mezinárodní doprava","Praha-Zličín","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
497,7,"ZDENĚK HORYNA",52,"výpravčí ČD","Praha-Zličín","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
497,8,"VLASTIMILA BŮŽKOVÁ",59,"zdravotní sestra","Praha-Zličín","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
497,5,"Ing. MAREK ŠMÍD MBA",57,"podnikatel","Praha-Zličín","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
371,9,"JOSEF SOUKUP",29,"stavební technik","Praha-Zličín","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
371,3,"DAVID RIEDL",35,"soukromý podnikatel","Praha-Zličín","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
497,6,"LUBOMÍR PEČENKA",56,"živnostník","Praha-Zličín","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
371,8,"MICHAL VANĚK",34,"obchodní zástupce","Praha-Zličín","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
791,7,"PETR LÖDAR",61,"technik, člen SDH Zličín, zastupitel MČ","Praha-Zličín","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ","*"
791,2,"Ing. MIROSLAV JAROUŠ",71,"ekonom, místostarosta MČ","Praha-Zličín","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ","*"
902,4,"prof. Ing. JAROSLAV VESELÝ DrSc.",83,"vysokoškolský profesor","Praha-Zličín","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ",""
901,15,"MARIE ALBRECHTOVÁ",61,"podnikatelka","Praha-Zličín","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ",""
791,5,"PAVEL KOVAŘÍK",37,"státní zaměstnanec, člen komise pro sídliště","Praha-Zličín","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ","*"
497,1,"Ing. PETR PAVLOUSEK",38,"technik","Praha-Zličín","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ",""
791,8,"LUDĚK SEKYRA",45,"podnikatel","Praha-Zličín","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ","*"
901,6,"MILADA ŠIKLOVÁ",52,"dámská krejčová","Praha-Zličín","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ, OBČANŮ ZE ZLIČÍNA, SOBÍNA, ZLIČÍNSKÝCH ZAHRAD, ZLIČÍNSKÉHO DVORA, METROPOLE A HEVLÍNSKÉ",""
1056,1,"DANIEL JAREŠ",40,"realitní makléř","Praha-Zličín","Ne","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
791,12,"JANA STOKLASOVÁ",73,"důchodkyně","Praha-Zličín","Ne","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
791,14,"Ing. GABRIELA CAPOUŠKOVÁ",38,"ekonom, členka redakční rady Zpravodaje","Praha-Zličín","Ne","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
901,13,"Ing. JAROSLAV NOVOTNÝ",60,"vedoucí oddělení","Praha-Zličín","Ne","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""",""
791,4,"PhDr. JANA MYNÁŘOVÁ Ph.D.",37,"egyptoložka, zastupitelka MČ","Praha-Zličín","Ano","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
791,15,"Ing. IVA MENCLOVÁ",40,"account direktor, členka redakční rady Zpravodaje","Praha-Zličín","Ne","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
791,9,"Ing. PETR JANDA",29,"koordinátor procesů IT, člen komise RMČ","Praha-Zličín","Ne","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
791,1,"JUDr. MARTA KOROPECKÁ",66,"právník, starostka MČ","Praha-Zličín","Ano","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
791,3,"FILIP SACHER",42,"vedoucí provozu ofsetové tiskárny, radní MČ","Praha-Zličín","Ano","""SOUČASNOST A BUDOUCNOST ZLIČÍNA A SOBÍNA""","*"
902,13,"PETR ZATKAL",64,"tiskař","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
166,8,"JIŘÍ LIŠKA",47,"řezník","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN","*"
903,3,"Ing. FRANTIŠEK DENK",60,"AVČR, OSVČ","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
903,14,"JINDŘICH HRABAL",58,"technik","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
902,10,"MARTIN NEZHYBA",48,"podnikatel","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
497,10,"PETR CHALUPA",53,"státní úředník","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
903,2,"Ing. IVANA MARKOVSKÁ",49,"soudní znalec","Praha-Zličín","Ano","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
902,1,"MUDr. MATĚJ HLADKÝ",58,"chirurg","Praha-Zličín","Ano","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
902,6,"JAN SEKYRA",35,"podnikatel","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
903,12,"IVAN SLANAŘ",53,"OSVČ","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
902,11,"TOMÁŠ JIRKA",40,"manažer nadnárodní společnosti","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
902,8,"TADEÁŠ BÖHM",59,"podnikatel","Praha-Zličín","Ne","SDRUŽENÍ PRO NOVÝ ZLIČÍN A SOBÍN",""
901,1,"Ing. JAROSLAV KUBÍK",57,"technický ředitel","Praha-Zličín","Ne","OBČANÉ PRO ZLIČÍN A SOBÍN",""
