"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,7,"MARIE JEDLIČKOVÁ",67,"důchodce","Nové Město","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,4,"LADA LAPINOVÁ",42,"překladatelka","Jáchymov","Ne","KDU-ČSL",""
1,5,"LUDMILA AUER",64,"OSVČ","Jáchymov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,12,"KARLA KORČOKOVÁ",48,"vedoucí recepce Rad, Paláce","Jáchymov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,10,"PETR BALÁŽ",33,"dělník","Jáchymov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,11,"FRANTIŠEK FEDORČÁK",46,"vedoucí údržby","Jáchymov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,4,"Bc. PETR ŠIKÝŘ",52,"asistent poslance","Jáchymov","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,11,"RÜDIGER EISENSTEIN",69,"důchodce","Jáchymov","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,1,"INGEBORG ŠTIKOVÁ",58,"místostarostka","Jáchymov","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,10,"MARCELA ŠIKÝŘOVÁ",47,"dělnice elektro","Jáchymov","Ne","BEZPP",""
53,8,"EMIL PLAČEK",35,"jeřábník, brusič","Jáchymov","Ne","BEZPP",""
53,12,"EVA PINCOVÁ",18,"studentka SŠ","Jáchymov","Ne","BEZPP",""
902,7,"DAVID SVOBODA DiS.",30,"OSVČ","Jáchymov","Ne","BEZPP",""
1,13,"BARBORA ZAVADILOVÁ",24,"adm. pracovník","Jáchymov","Ne","BEZPP",""
721,4,"ANNA PLAČKOVÁ",54,"vedoucí info. a kultur. centra Jáchymov","Jáchymov","Ne","BEZPP","TOP 09"
7,8,"Mgr. MARTIN ČÁSLAVSKÝ",42,"státní zaměstnanec","Jáchymov","Ne","BEZPP",""
721,14,"JAROSLAV DOLEŽAL",47,"řidič autobusu","Jáchymov","Ne","BEZPP","TOP 09"
901,14,"Bc. MARTIN ŠIKÝŘ",26,"PČR, inspektor OOP Jáchymov","Jáchymov","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,7,"DAVID PETRO",37,"stavební mistr","Jáchymov","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
721,2,"JIŘÍ KAUCKÝ",38,"OSVČ","Jáchymov","Ano","BEZPP","TOP 09"
902,3,"JOSEF NOVOTNÝ",41,"OSVČ","Jáchymov","Ne","BEZPP",""
721,8,"IVANA MANLÍKOVÁ",50,"vedoucí školní jídelny","Jáchymov","Ne","BEZPP","TOP 09"
7,7,"JIŘINA KUSOVSKÁ",62,"důchodce","Jáchymov","Ne","BEZPP",""
53,9,"JITKA HAVRÁNKOVÁ",39,"pěstounka","Mariánská","Ne","BEZPP",""
721,10,"PETR SEDLÁČEK",44,"podnikatel","Mariánská","Ne","BEZPP",""
7,2,"Bc. JOSEF POLJAK",41,"technik","Jáchymov","Ne","BEZPP",""
721,1,"Ing. BRONISLAV GRULICH",58,"starosta","Mariánská","Ano","BEZPP","TOP 09"
1,1,"HANA FEDORČÁKOVÁ",44,"vedoucí pošty","Jáchymov","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
1,3,"ROBERT KNOŠKA",38,"obch. zástupce","Jáchymov","Ne","BEZPP",""
901,13,"HEDVIKA BESEDOVÁ",50,"krejčová","Jáchymov","Ne","BEZPP",""
7,9,"DANA SPIESSOVÁ",60,"OSVČ","Jáchymov","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
721,15,"HELMUT HELLMICH",59,"dělník","Jáchymov","Ne","BEZPP","TOP 09"
902,10,"Bc. KAROLÍNA KRŠOVÁ",33,"úředník - odbor dopravně správní MěÚ Ostrov","Jáchymov","Ne","BEZPP",""
902,15,"MICHAL SEDLAČÍK",24,"OSVČ","Jáchymov","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,5,"EVA HAASOVÁ",61,"OSVČ, kadeřnice","Jáchymov","Ne","BEZPP",""
1,9,"EVA TŮMOVÁ",43,"pracovnice v soc. službách","Jáchymov","Ne","BEZPP",""
901,6,"JAN GAJDOŠ",44,"řidič velkostroje","Jáchymov","Ne","BEZPP",""
721,3,"FRANTIŠEK HOLÝ",42,"státní zaměstnanec","Jáchymov","Ano","BEZPP","TOP 09"
902,11,"LENKA SOUKUPOVÁ",41,"účetní","Jáchymov","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
721,7,"MARTIN BEZOUŠKA",50,"OSVČ","Jáchymov","Ne","BEZPP","TOP 09"
901,11,"Ing. JINDŘICH DZIUBA",49,"PČR, vedoucí OOP Jáchymov","Jáchymov","Ne","BEZPP",""
901,1,"JINDŘICH LOUKOTA",64,"technik","Jáchymov","Ne","BEZPP",""
901,3,"HANA MAKAROVÁ",50,"recepční","Jáchymov","Ne","BEZPP",""
