"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
801,1,"JIŘÍ JARKOVSKÝ",41,"technický pracovník","Jílovice","Ano","BEZPP","JIŘÍ JARKOVSKÝ, NEZÁVISLÝ KANDIDÁT"
811,1,"ALEŠ BALUCHA",26,"energetik","Jílovice","Ne","BEZPP",""
807,1,"JAROSLAV PAVLÍK",48,"traktorista","Jílovice","Ne","BEZPP",""
806,1,"JAN ŠPAČEK",47,"řidič","Jílovice","Ne","BEZPP",""
814,1,"JANA RYDLOVÁ",43,"referentka","Jílovice","Ne","BEZPP",""
809,1,"MICHAL JIRÁSKO",29,"analytik procesů","Jílovice","Ne","BEZPP",""
816,1,"MONIKA ŠKOPOVÁ",52,"THP","Jílovice","Ano","BEZPP","MONIKA ŠKOPOVÁ, NEZÁVISLÝ KANDIDÁT"
808,1,"JOSEF BALUCHA",50,"dělník","Jílovice","Ano","BEZPP","JOSEF BALUCHA, NEZÁVISLÝ KANDIDÁT"
804,1,"TOMÁŠ KAZDA",44,"OSVČ","Jílovice","Ne","BEZPP",""
813,1,"JUDr. LUMÍR THIEL",63,"důchodce","Jílovice","Ne","BEZPP",""
810,1,"MARTIN ČERNÝ",31,"OSVČ","Jílovice","Ne","BEZPP",""
812,1,"VÁCLAV JEŽEK",44,"starosta","Jílovice","Ano","BEZPP","VÁCLAV JEŽEK, NEZÁVISLÝ KANDIDÁT"
805,1,"VLADIMÍR ČERNÝ",54,"ředitel společnosti","Jílovice","Ano","BEZPP","VLADIMÍR ČERNÝ, NEZÁVISLÝ KANDIDÁT"
815,1,"ZDEŇKA ŠOLCOVÁ",49,"ekonomka","Jílovice","Ne","BEZPP",""
802,1,"LIBOR ČERNÝ",38,"skladník","Jílovice","Ne","BEZPP",""
803,1,"RADEK MAKSYMOV",42,"celník","Jílovice","Ne","BEZPP",""
