"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,3,"Ing. KAREL KONÍČEK",52,"technik","Podolanka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODOLANKA",""
902,2,"Mgr. ROMAN PEČENKA",38,"advokát","Podolanka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODOLANKA",""
902,4,"Ing. PAVEL KROFTA",59,"technik","Podolanka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODOLANKA",""
902,1,"Mgr. MONIKA DRAGOUNOVÁ",46,"učitelka","Podolanka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODOLANKA",""
902,5,"FILIP DRAGOUN",46,"manažer mediální agentury","Podolanka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODOLANKA",""
902,8,"OTTO JACKL",75,"důchodce","Podolanka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODOLANKA",""
902,6,"JAROMÍR SOUČEK",43,"obchodní zástupce","Podolanka","Ne","",""
453,6,"MARIE ŠKORVÁNKOVÁ",55,"prodavačka","Podolanka","Ne","",""
901,3,"IVETA JUKLÍČKOVÁ",46,"úřednice","Podolanka","Ne","",""
901,2,"JAN MRÁKOTA",37,"podnikatel","Podolanka","Ne","",""
901,5,"Ing. Mgr. EDUARDA MACHÁČKOVÁ",60,"ekonom","Podolanka","Ne","",""
453,5,"JANA SNOPKOVÁ",58,"administrativní pracovnice","Podolanka","Ne","",""
453,7,"Ing. GABRIELA TRČKOVÁ",39,"projektantka","Podolanka","Ne","",""
453,1,"Ing. KAREL JANKO",71,"ekonom","Podolanka","Ne","",""
453,4,"KAREL SLÁDEK",34,"vedoucí skladu","Podolanka","Ne","",""
453,2,"KAREL SLÁDEK",62,"důchodce","Podolanka","Ne","",""
901,6,"JIŘÍ SIXTA",66,"důchodce","Podolanka","Ne","",""
901,4,"MIROSLAV NOVÁK",33,"podnikatel","Podolanka","Ne","",""
901,1,"KAMIL MURDYCH",37,"podnikatel","Podolanka","Ne","",""
453,3,"MIROSLAVA VOLMUTOVÁ",38,"úřednice","Podolanka","Ne","",""
902,7,"ZDEŇKA JANATKOVÁ",67,"důchodce","Podolanka","Ne","",""
