"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,15,"BOŽENA MAHOVSKÁ",61,"důchodce","Uherčice","Ne","KDU-ČSL",""
1,14,"VÁCLAV ROHRER",55,"invalidní důchodce","Uherčice","Ne","KDU-ČSL",""
1,8,"RADEK MAHOVSKÝ",40,"osoba samostatně výdělečně činná","Uherčice","Ne","KDU-ČSL",""
1,6,"ZDENĚK BARTL",58,"invalidní důchodce","Uherčice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"Bc. JAN ŠÁTEK",43,"referent, Městská policie Brno","Uherčice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,10,"Bc. HELENA URBÁNKOVÁ",30,"učitelka mateřské školy","Uherčice","Ne","KDU-ČSL",""
1,1,"Ing. JAN PRCHAL",53,"osoba samostatně výdělečně činná","Uherčice","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"Mgr. ZDEŇKA ROHREROVÁ DiS.",40,"sociální pracovnice","Uherčice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,4,"PAVEL ROTTER",40,"osoba samostatně výdělečně činná","Uherčice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
47,1,"ZDENĚK VETR",61,"dělník","Uherčice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"JOSEF BZENECKÝ",68,"důchodce","Uherčice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,7,"EDUARD NEVĚDĚL",76,"důchodce","Uherčice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,14,"JAN URBÁNEK",26,"kuchař","Uherčice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI"
901,11,"Ing. PETR TESAŘ",27,"nezaměstnaný","Uherčice","Ne","BEZPP",""
480,1,"Mgr. ALENA ROHREROVÁ",55,"ředitelka","Uherčice","Ano","BEZPP","TOP 09"
47,3,"LADISLAV HOBERLA",30,"dělník","Uherčice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
480,6,"Mgr. JANA BYSTRZONOVSKÁ",37,"zástupkyně ředitelky","Uherčice","Ne","BEZPP","TOP 09"
901,8,"HANA KUŠNIEROVÁ",50,"vedoucí pošty","Uherčice","Ano","BEZPP","ŽENY PRO UHERČICE"
47,2,"DÁŠA MACHALÍKOVÁ",43,"dělnice","Uherčice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
480,13,"JANA VALNOHOVÁ",51,"učitelka","Uherčice","Ne","BEZPP","ŽENY PRO UHERČICE"
47,6,"JIŘÍ VETR",50,"dělník","Uherčice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
1,11,"LADISLAV ROHRER",27,"osoba samostatně výdělečně činná","Uherčice","Ne","BEZPP",""
901,3,"JAROSLAV SMETANA",48,"zámečník","Uherčice","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI"
480,7,"FRANTIŠEK DUBŠ",56,"elektrikář","Uherčice","Ne","BEZPP","ČESKÝ ZAHRÁDKAŘSKÝ SVAZ ZÁKLADNÍ ORGANIZACE UHERČICE"
480,8,"KAMILA KRAMÁŘOVÁ",45,"administrativní pracovnice","Uherčice","Ne","BEZPP","TOP 09"
901,7,"PETR HLAVÁČ",43,"státní zaměstnanec","Uherčice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI"
901,1,"MARCEL SLEZÁK",45,"starosta obce","Uherčice","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI"
480,5,"STANISLAV MÁLEK",55,"zámečník","Uherčice","Ne","BEZPP","ČESKÝ ZAHRÁDKAŘSKÝ SVAZ ZÁKLADNÍ ORGANIZACE UHERČICE"
901,4,"Ing. RADEK STAŇKA",27,"osoba samostatně výdělečně činná","Uherčice","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI"
901,2,"Ing. LIBOR SCHWARZ",57,"projektant","Uherčice","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI"
