"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
809,1,"MICHAL MORÁVEK",54,"podnikatel","Leštinka","Ne","BEZPP",""
802,1,"ILONA PAVLASOVÁ",43,"dispečer","Leštinka","Ano","BEZPP","ILONA PAVLASOVÁ"
801,1,"DAVID LAŠTŮVKA",32,"masér","Leštinka","Ne","BEZPP",""
808,1,"MARTIN MODRÁČEK",32,"provozní pracovník údržby","Leštinka","Ne","BEZPP",""
803,1,"JIŘÍ LORENC",36,"zámečník","Leštinka","Ano","BEZPP","JIŘÍ LORENC"
811,1,"SOŇA VOHNICKÁ",46,"pečovatelka","Leštinka","Ano","BEZPP","SOŇA VOHNICKÁ"
810,1,"MILOŠ NOVOTNÝ",44,"podnikatel","Leštinka","Ne","BEZPP",""
804,1,"JIŘÍ ROČEŇ",34,"technik ČEZ","Leštinka","Ano","BEZPP","JIŘÍ ROČEŇ"
806,1,"Mgr. LUCIE CEPLOVÁ",28,"učitelka","Leštinka","Ne","BEZPP",""
805,1,"LUBOŠ KROPÁČEK",34,"manažer","Leštinka","Ano","BEZPP","LUBOŠ KROPÁČEK"
807,1,"MARTIN KROUPA",45,"mistr výroby","Leštinka","Ano","BEZPP","MARTIN KROUPA"
812,1,"VLADIMÍR CEPL",50,"podnikatel","Leštinka","Ne","BEZPP","VLADIMÍR CEPL"
