"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
807,1,"IVANA KRUMLOVÁ",49,"invalidní důchodce","Michalovice","Ne","BEZPP","IVANA KRUMLOVÁ"
809,1,"RADEK MILICHOVSKÝ",48,"elektrotechnik","Michalovice","Ano","BEZPP","RADEK MILICHOVSKÝ"
803,1,"VÁCLAV ŠVEC",48,"zemědělský technik","Michalovice","Ano","BEZPP","VÁCLAV ŠVEC"
805,1,"MAREK BÁRTA",32,"zemědělský technik","Michalovice","Ano","BEZPP","MAREK BÁRTA"
802,1,"PAVEL NOVOTNÝ",51,"úředník","Michalovice","Ano","BEZPP","PAVEL NOVOTNÝ"
801,1,"PAVLA ČECHOVÁ",40,"mateřská dovolená","Michalovice","Ne","BEZPP","PAVLA ČECHOVÁ"
806,1,"MARTIN POULÍČEK",39,"elektrikář","Michalovice","Ne","BEZPP","MARTIN POULÍČEK"
808,1,"JOSEF ČECH",34,"manažer exportu","Michalovice","Ano","BEZPP","JOSEF ČECH"
804,1,"ROMAN TECL",41,"technik","Michalovice","Ne","BEZPP",""
810,1,"MIROSLAV ŠTAMPFER",67,"důchodce","Michalovice","Ne","BEZPP",""
