"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,1,"Mgr. PETR PAVLAS",27,"vědecký pracovník","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,25,"JAROSLAVA BOHUSLAVOVÁ",73,"důchodce","Klatovy","Ne","KDU-ČSL",""
1,18,"VÁCLAV KRÁL",71,"důchodce","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,19,"MILOSLAV TREFANEC",71,"důchodce","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,17,"Ing. PETR PAVLAS",62,"živnostník","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"Ing. JOSEF KUBEC",61,"živnostník","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,9,"STANISLAV JANOUŠEK",53,"dělník","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,12,"Mgr. LADISLAVA VÁŇOVÁ",63,"archivářka","Klatovy","Ne","KDU-ČSL","TOP 09"
1,3,"LIBOR PROCHÁZKA",53,"technik","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,21,"Ing. VLASTIMIL SANKOT",74,"důchodce","Klatovy","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,13,"Mgr. KATEŘINA ČEDÍKOVÁ",32,"učitelka SŠ","Klatovy","Ne","SZ",""
1,4,"Ing. JAN VALEŠ",35,"strojvedoucí","Klatovy","Ne","SZ",""
7,10,"MIROSLAV ÚLOVEC",50,"technik SŽDC","Klatovy","Ne","ČSSD",""
7,7,"MICHAELA VANIŠOVÁ",35,"finanční účetní","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,26,"VAVŘINEC KALIVODA",78,"důchodce","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"MILADA ČERMÁKOVÁ",25,"studentka","Klatovy","Ne","ČSSD",""
7,3,"Ing. VÁCLAV VESELÝ",50,"asistent poslance","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Mgr. VĚRA ŠLAJSOVÁ",52,"učitelka","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,24,"VÁCLAV BAXA",67,"revizní elektrotechnik","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,19,"STANISLAVA PELÍŠKOVÁ",63,"dělnice","Luby","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,12,"PETRA KOBRNOVÁ",34,"v domácnosti","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,20,"RADKA FIEDLEROVÁ",27,"OSVČ","Klatovy","Ne","ČSSD",""
7,27,"MUDr. IVAN KORANDA CSc.",73,"lékař","Klatovy","Ne","ČSSD",""
7,2,"Mgr. DUŠAN KUČERA",47,"učitel","Klatovy","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"HANA MARKOVÁ",58,"registrovaná zdravotní sestra","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,13,"Ing. LUBOŠ ČAPEK",55,"referent","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,21,"JOSEF ŠERÝ",62,"hospodář ČRS","Klatovy","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,9,"JAN SMOLÍK",63,"právník","Klatovy","Ne","KSČM",""
47,1,"JAROSLAV REHÁK",40,"podnikatel","Točník","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,3,"Bc. VLASTA KOMAŇSKÁ",67,"pedagog","Klatovy","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,23,"VÁCLAV KUBÁT",66,"důchodce","Klatovy","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,19,"Ing. FRANTIŠEK SEGEČ",62,"důchodce","Klatovy","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,27,"LADISLAV HANUS",71,"důchodce","Klatovy","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,18,"BOHUSLAVA VIZINGEROVÁ",62,"důchodce","Klatovy","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"JUDr. JIŘÍ VESELÝ",65,"právník","Štěpánovice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,20,"RUDOLF KOVAČÍK",64,"důchodce","Klatovy","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,21,"EVA VESELÁ",65,"důchodce","Štěpánovice","Ne","KSČM",""
47,24,"JAN KOPP",68,"důchodce","Klatovy","Ne","KSČM",""
47,15,"RSDr. JAN ZDVOŘÁK",62,"finanční poradce","Klatovy","Ne","KSČM",""
47,26,"Ing. JIŘÍ BULKA",71,"důchodce","Klatovy","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"Mgr. MIROSLAV KAVIJ",50,"politický pracovník","Klatovy","Ne","KSČM",""
47,14,"JIŘÍ VACEK",58,"traktorista","Klatovy","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,16,"LUBOMÍR LACO",60,"důchodce","Klatovy","Ne","KSČM",""
47,13,"LIBOR SUCHÝ",48,"elektroúdržbář","Klatovy","Ne","KSČM",""
47,25,"RŮŽENA RUBÁŠOVÁ",68,"důchodce","Kal","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,22,"RSDr. JIŘÍ VONDRÁČEK",67,"důchodce","Pihovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,2,"Ing. VÁCLAV CHROUST",51,"ekonom, místostarosta","Klatovy","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,26,"MILAN NEUVIRT",40,"OSVČ","Klatovy","Ne","ODS",""
53,17,"Ing. VLADIMÍR KRÁL Ph.D.",58,"jednatel","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,7,"MUDr. MILOŠ CHROUST",44,"lékař","Klatovy","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,25,"KAMIL KLOUD",45,"jednatel","Luby","Ne","ODS",""
53,16,"HANA KRISTOVÁ",56,"ředitelka galerie","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,21,"Ing. STANISLAV MÍKA",73,"důchodce","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,20,"Mgr. VÍTĚZSLAV ŠKLEBENÝ",47,"ředitel základní školy","Klatovy","Ne","ODS",""
53,4,"PETR FIALA",38,"spolumajitel firmy - pekařství","Luby","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,27,"JIŘÍ BOHŮNEK",52,"stavbyvedoucí","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,8,"Ing. JIŘÍ DIO",60,"ředitel střední školy","Luby","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,1,"Mgr. RUDOLF SALVETR",50,"starosta města Klatovy","Klatovy","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,12,"Mgr. LUKÁŠ KOPECKÝ",28,"historik","Klatovy","Ne","ODS",""
53,23,"KAREL MRÁZ",77,"důchodce","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,19,"ZDENĚK BASELIDES",41,"majitel instalaterství Baselides","Luby","Ne","ODS",""
53,10,"ALEŠ BURIÁNEK",62,"učitel hudby","Klatovy","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,5,"MARTIN MAŠEK",35,"jednatel společnosti","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,14,"TOMÁŠ MATĚJKA",38,"živnostník","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,3,"MARIE HULEŠOVÁ",62,"zastupitel","Klatovy","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,11,"RUDOLF LANG",42,"vydavatel měsíčníku Klatovan","Klatovy","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
129,14,"BOHUMIL NOVÁK",55,"charitativní pracovník","Klatovy","Ne","BEZPP",""
749,18,"ALENA HEŘMANOVÁ",59,"důchodce","Klatovy","Ne","BEZPP",""
721,17,"PharmDr. JAROSLAV VORÁČ",61,"lékárník","Klatovy","Ne","BEZPP","TOP 09"
129,7,"MUDr. FRANTIŠEK MUSIL",57,"lékař","Klatovy","Ne","BEZPP",""
181,15,"Ing. IVO ŠAŠEK",57,"projektový manažer","Klatovy","Ne","BEZPP","NESTRANÍCI"
482,6,"JITKA SÁDLÍKOVÁ",35,"podnikatelka","Klatovy","Ne","BEZPP",""
181,1,"Ing. JAROSLAV NEJDL",61,"ředitel společnosti","Klatovy","Ano","BEZPP","NESTRANÍCI"
181,10,"KAREL BÁRTA",57,"šéfredaktor","Klatovy","Ne","BEZPP","NESTRANÍCI"
129,3,"Ing. JANA KUČEROVÁ",52,"majitelka obchodu","Klatovy","Ne","BEZPP",""
482,3,"RADEK SEDLÁČEK",49,"invalidní důchodce - OSVČ","Klatovy","Ne","BEZPP",""
1,2,"Ing. MARKÉTA KOVANDOVÁ",43,"odb. pracovník KHS","Klatovy","Ne","BEZPP",""
482,14,"FRANTIŠEK HEIDLER",53,"OSVČ","Klatovy","Ne","BEZPP",""
53,13,"Ing. JIŘÍ KUBÁT",55,"ekonom","Klatovy","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
129,26,"DUŠAN MATĚJKA",49,"vedoucí výroby","Klatovy","Ne","BEZPP","SDRUŽENÍ PRO KLATOVY SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ EVROPŠTÍ DEMOKRATÉ"
129,4,"JAN PAPEŽ",40,"zahradník","Klatovy","Ano","BEZPP","SDRUŽENÍ PRO KLATOVY SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ EVROPŠTÍ DEMOKRATÉ"
129,18,"Mgr. JAROSLAV JANSKÝ",45,"psycholog","Klatovy","Ne","BEZPP",""
482,21,"EVA KAUEROVÁ",46,"OSVČ","Klatovy","Ne","BEZPP",""
