"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,3,"HANA VEDRALOVÁ",45,"OSVČ","Pěčín","Ne","BEZPP",""
901,2,"BOŽENA KALOUSOVÁ",59,"důchodkyně","Pěčín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - TJ SOKOL PĚČÍN"
902,2,"Bc. DAVID JEDLIČKA",36,"OSVČ","Pěčín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO OBEC PĚČÍN"
903,3,"JAROSLAV BERGMAN",25,"traktorista","Pěčín","Ne","BEZPP",""
902,8,"JAROSLAV PAPÁČEK",60,"OSVČ","Pěčín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO OBEC PĚČÍN"
901,5,"JARMILA JANOVCOVÁ",53,"zdravotní sestra","Pěčín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO OBEC PĚČÍN"
902,3,"MIROSLAV ČÁMSKÝ",42,"projektant - analytik","Pěčín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO OBEC PĚČÍN"
903,7,"DAVID DOSTÁL",29,"servisní technik","Pěčín","Ne","BEZPP",""
901,6,"JAROSLAV ROLEČEK",21,"student VŠ","Pěčín","Ne","BEZPP",""
901,4,"MICHAELA KŘEPELOVÁ",43,"kuchařka","Pěčín","Ne","BEZPP",""
903,1,"MICHAL GRUND",35,"řidič","Pěčín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI PĚČÍN"
902,6,"PETR PROUZA",42,"řidič","Pěčín","Ne","BEZPP",""
903,6,"JOSEF DOSTÁL",56,"živnostník","Pěčín","Ne","BEZPP",""
903,4,"JIŘÍ DIVÍŠEK",31,"vedoucí směny skladu","Pěčín","Ne","BEZPP",""
903,2,"JANA DOSTÁLOVÁ",43,"referent","Pěčín","Ne","BEZPP",""
902,4,"Ing. PETR JANOVEC",43,"účetní","Pěčín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO OBEC PĚČÍN"
902,5,"LUDMILA VAŠATOVÁ",48,"účetní","Pěčín","Ne","BEZPP",""
902,7,"RADKA HIRKOVÁ",46,"úřednice","Pěčín","Ne","BEZPP",""
901,1,"JITKA GRUNDOVÁ",50,"pracovník v sociálních službách","Pěčín","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - TJ SOKOL PĚČÍN"
903,5,"ZDENĚK DIVÍŠEK",30,"nástrojař","Pěčín","Ne","BEZPP",""
902,1,"MIROSLAV PETR",55,"starosta obce","Pěčín","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO OBEC PĚČÍN"
901,7,"VLASTIMIL ŠTĚPÁN",65,"důchodce","Pěčín","Ne","BEZPP",""
