"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,8,"JOSEF PRŮCHA",48,"skladník","Klášter","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""PRO OBNOVU VESNICE"""
902,9,"ALEXANDR POPP",53,"OSVČ","Klášter","Ne","BEZPP",""
902,6,"JOSEF BAUMRUK",66,"důchodce","Klášter","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""PRO OBNOVU VESNICE"""
902,2,"JOSEF KAMAS",46,"OSVČ","Klášter","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""PRO OBNOVU VESNICE"""
901,8,"HANA PROCHÁZKOVÁ",32,"farmářka","Klášter","Ne","BEZPP",""
902,5,"MAREK REISICH",29,"obchodní zástupce","Klášter","Ne","BEZPP",""
901,5,"Mgr. PETRA ZEIDLEROVÁ",36,"učitelka","Klášter","Ne","BEZPP",""
901,4,"HANA KOPÁČKOVÁ",50,"recepční","Praha","Ne","BEZPP",""
901,6,"JANA BÁRTOVÁ",46,"administrativní pracovnice","Klášter","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""JINÝ POHLED"""
901,9,"PAVEL BATOVEC",53,"soukromý zemědělec","Klášter","Ne","BEZPP",""
902,7,"JITKA WEBEROVÁ",49,"učitelka","Klášter","Ne","BEZPP",""
902,4,"FRANTIŠEK ROTA",52,"OSVČ","Klášter","Ne","BEZPP",""
901,2,"OLDŘICH URKS",53,"podnikatel","Plzeň","Ne","BEZPP",""
902,1,"ZDENĚK BARTOŠEK",57,"OSVČ","Klášter","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""PRO OBNOVU VESNICE"""
901,3,"LUCIE JABŮRKOVÁ",36,"hostinská činnost","Klášter","Ne","BEZPP",""
901,1,"Bc. PETR BROŽ",36,"podnikatel","Klášter","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""JINÝ POHLED"""
902,3,"JOSEF ROTA",70,"důchodce","Klášter","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""PRO OBNOVU VESNICE"""
901,7,"VÁCLAV BOLTÍK",53,"řidič","Klášter","Ne","BEZPP",""
